DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:09:38.422;TwistZ_;6.370494;1;10;1389;527;1938;1889;1695;1733;1701;1673;1577;1527;0;0;0;0;0;0;17;11;13;16;11;13;15;16;14;13;0;0;0;0;0;0;72;41;81;45;58;81;100;100;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:38.684;TwistS_;6.370494;1;10;1318;0;1797;1801;1757;1772;1697;1645;1562;1431;0;0;0;0;0;0;12;0;16;16;13;13;11;15;17;12;0;0;0;0;0;0;63;0;100;100;100;100;72;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:38.948;TwistZ_;6.371831;1;10;1353;632;1853;1867;1769;1737;1717;1682;1765;1655;0;0;0;0;0;0;15;11;12;12;17;16;14;13;17;15;0;0;0;0;0;0;90;45;100;54;100;100;100;58;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:39.212;TwistS_;6.371831;1;10;1215;1442;1933;1743;1738;1657;1538;1538;1600;1352;0;0;0;0;0;0;13;16;14;12;11;13;11;10;11;13;0;0;0;0;0;0;81;91;18;54;81;58;27;18;58;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:39.476;TwistZ_;6.371831;1;10;1362;1523;1911;1845;1739;1741;1688;1612;1638;1501;0;0;0;0;0;0;12;10;12;12;16;16;12;13;13;12;0;0;0;0;0;0;72;54;90;72;100;100;63;90;63;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:39.741;TwistS_;6.371226;1;10;1146;1669;1753;1732;1680;1721;1637;1653;1582;1450;0;0;0;0;0;0;13;12;12;11;12;18;13;14;16;16;0;0;0;0;0;0;100;50;90;63;72;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:40.005;TwistZ_;6.371226;1;10;1078;1455;0;1878;1724;1669;1574;1590;1604;1458;0;0;0;0;0;0;14;11;0;11;12;18;15;15;15;10;0;0;0;0;0;0;100;75;0;36;72;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:40.261;TwistS_;6.371226;1;10;0;1831;1823;1723;1621;1578;1598;1582;1582;1398;0;0;0;0;0;0;0;13;13;14;18;18;19;15;11;11;0;0;0;0;0;0;0;27;36;81;100;100;100;54;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:40.525;TwistZ_;6.371226;1;10;1133;1054;1873;1767;1708;1691;1664;1661;1655;1542;0;0;0;0;0;0;12;16;14;11;14;14;15;18;15;15;0;0;0;0;0;0;90;66;100;81;72;100;72;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:40.797;TwistS_;6.386882;1;10;1142;1593;1900;1769;1669;1701;1705;1680;1625;1608;0;0;0;0;0;0;12;13;15;15;12;13;14;13;12;12;0;0;0;0;0;0;63;36;100;100;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:41.053;TwistZ_;6.386882;1;10;1455;1032;1816;1933;1705;1741;1733;1685;1665;1506;0;0;0;0;0;0;17;10;10;10;12;14;14;20;15;11;0;0;0;0;0;0;72;36;54;36;83;100;81;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:41.317;TwistS_;6.386882;1;10;1264;1379;1801;1625;1640;1617;1633;1550;1538;1398;0;0;0;0;0;0;12;14;13;11;14;13;16;16;16;13;0;0;0;0;0;0;81;41;100;63;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:41.582;TwistZ_;6.386882;1;10;1176;1212;1728;1696;1632;1693;1637;1604;1582;1593;0;0;0;0;0;0;12;12;14;11;11;15;15;13;12;13;0;0;0;0;0;0;81;45;100;90;63;100;100;83;72;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:41.846;TwistS_;6.375655;1;10;1263;973;2021;1865;1741;1677;1669;1621;1606;1466;0;0;0;0;0;0;10;12;14;14;16;16;16;14;16;14;0;0;0;0;0;0;36;63;100;81;100;100;90;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:42.110;TwistZ_;6.375655;1;10;1425;527;1695;1761;1643;1673;1617;1594;1621;1474;0;0;0;0;0;0;12;16;14;15;13;14;13;12;13;13;0;0;0;0;0;0;81;45;100;100;90;100;100;58;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:42.374;TwistS_;6.375655;1;10;998;1420;1829;1733;1665;1684;1633;1582;1585;1428;0;0;0;0;0;0;13;12;11;13;11;13;13;14;16;11;0;0;0;0;0;0;63;50;72;100;81;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:42.630;TwistZ_;6.375655;1;10;1286;0;1875;1809;1701;1661;1665;1640;1625;1625;0;0;0;0;0;0;13;0;13;12;12;14;16;15;23;13;0;0;0;0;0;0;63;0;75;100;63;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:42.903;TwistS_;6.342156;1;10;1088;1230;1889;1669;1588;1598;1470;1393;1472;1482;0;0;0;0;0;0;14;11;12;11;17;18;16;15;11;13;0;0;0;0;0;0;81;54;50;81;63;100;100;83;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:09:43.158;TwistZ_;6.342156;1;10;1267;0;1905;1816;1549;1598;1590;1576;1525;1393;0;0;0;0;0;0;12;0;12;10;11;15;15;13;15;11;0;0;0;0;0;0;54;0;91;27;36;100;100;66;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
