DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-09:21:48.911;TwistZ_;6.352794;1;10;527;1161;1743;1697;1582;1498;1518;1534;1538;1462;0;0;0;0;0;0;10;15;18;16;17;19;18;18;18;11;0;0;0;0;0;0;9;63;100;100;100;100;100;100;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:49.176;TwistS_;6.365626;1;10;1098;1775;1823;1745;1645;1574;1526;1514;1501;1494;0;0;0;0;0;0;10;16;13;16;18;22;16;14;14;16;0;0;0;0;0;0;54;41;90;100;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:49.432;TwistZ_;6.365626;1;10;1274;1073;1858;1805;1693;1554;1538;1545;1558;1494;0;0;0;0;0;0;10;12;11;15;16;22;17;17;22;13;0;0;0;0;0;0;72;63;58;100;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:49.696;TwistS_;6.365626;1;10;1296;852;1669;1669;1564;1613;1582;1543;1574;1422;0;0;0;0;0;0;10;12;13;10;14;13;13;14;11;12;0;0;0;0;0;0;18;45;41;18;90;100;63;66;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:49.960;TwistZ_;6.365626;1;10;1324;911;1669;1625;1604;1598;1578;1582;1550;1599;0;0;0;0;0;0;14;12;10;10;12;16;16;14;16;11;0;0;0;0;0;0;63;72;50;9;54;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:50.226;TwistS_;6.383572;1;10;1323;1281;1933;1765;1641;1582;1602;1571;1594;1442;0;0;0;0;0;0;12;12;10;14;21;21;18;14;12;13;0;0;0;0;0;0;81;54;16;100;100;100;100;100;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:50.488;TwistZ_;6.383572;1;10;1245;1502;1625;1582;1607;1617;1516;1480;1482;1459;0;0;0;0;0;0;10;11;11;11;10;14;14;12;12;13;0;0;0;0;0;0;54;45;41;27;63;100;90;83;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:50.744;TwistS_;6.383572;1;10;1278;996;1955;1757;1650;1566;1551;1604;1608;1470;0;0;0;0;0;0;14;11;10;12;12;16;13;13;16;16;0;0;0;0;0;0;90;54;16;27;81;100;90;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:51.018;TwistZ_;6.383572;1;10;1173;1186;1917;1834;1691;1669;1617;1598;1604;1578;0;0;0;0;0;0;12;15;14;13;14;20;22;16;18;19;0;0;0;0;0;0;63;83;72;72;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:51.281;TwistS_;6.38354;1;10;1494;1801;1779;1637;1594;1570;1530;1490;1521;1422;0;0;0;0;0;0;15;18;16;17;21;20;18;15;12;11;0;0;0;0;0;0;45;45;100;100;100;100;100;100;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:51.537;TwistZ_;6.38354;1;10;1035;955;1724;1665;1498;1550;1546;1512;1472;1502;0;0;0;0;0;0;11;11;18;17;16;20;19;17;16;13;0;0;0;0;0;0;81;36;100;100;100;100;100;100;54;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:51.801;TwistS_;6.38354;1;10;978;1362;1727;1664;1567;1606;1523;1538;1528;1415;0;0;0;0;0;0;16;14;13;12;12;14;13;14;14;12;0;0;0;0;0;0;100;36;83;72;81;81;81;75;81;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:52.065;TwistZ_;6.38354;1;10;1508;703;1850;1752;1590;1538;1574;1563;1574;1505;0;0;0;0;0;0;11;10;15;12;18;20;16;18;18;14;0;0;0;0;0;0;27;9;83;81;100;100;100;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:52.337;TwistS_;6.36658;1;10;1067;1059;1944;1784;1801;1735;1598;1538;1538;1362;0;0;0;0;0;0;13;15;14;11;12;19;19;18;14;10;0;0;0;0;0;0;63;75;72;45;45;100;100;100;75;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:52.593;TwistZ_;6.36658;1;10;1230;1019;1821;1647;1560;1513;1522;1523;1589;1526;0;0;0;0;0;0;12;12;12;12;13;15;15;15;14;15;0;0;0;0;0;0;90;45;75;36;72;81;100;100;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:52.857;TwistS_;6.36658;1;10;1029;1230;1872;1718;1621;1562;1532;1533;1516;1441;0;0;0;0;0;0;13;13;10;13;15;14;13;14;15;13;0;0;0;0;0;0;63;63;41;90;81;81;72;83;72;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:53.121;TwistZ_;6.36658;1;10;1279;676;0;1538;1516;1560;1538;1578;1588;1528;0;0;0;0;0;0;13;12;0;10;12;11;12;17;10;17;0;0;0;0;0;0;81;45;0;9;36;33;45;100;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:53.386;TwistS_;6.362127;1;10;1443;1197;0;0;1538;1578;1556;1538;1500;1514;0;0;0;0;0;0;12;10;0;0;12;14;15;12;11;17;0;0;0;0;0;0;63;33;0;0;16;100;63;63;58;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:21:53.642;TwistZ_;6.362127;1;10;1265;1508;1793;1697;1590;1546;1526;1530;1470;1498;0;0;0;0;0;0;11;16;14;16;18;19;21;21;18;14;0;0;0;0;0;0;45;54;91;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
