DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-05:18:37.110;TwistS_;6.771358;1;10;382;386;307;439;433;303;219;389;567;447;0;0;0;0;0;0;14;15;10;10;12;13;11;11;14;14;0;0;0;0;0;0;63;90;36;18;72;90;27;63;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:18:37.351;TwistZ_;6.771358;1;10;327;483;585;455;783;773;751;727;689;502;0;0;0;0;0;0;21;13;11;12;20;18;17;18;13;11;0;0;0;0;0;0;100;63;27;100;100;100;100;100;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:18:37.599;TwistS_;6.771358;1;10;537;367;373;514;659;791;799;676;307;329;0;0;0;0;0;0;14;14;12;12;14;17;15;14;13;11;0;0;0;0;0;0;81;100;36;63;36;100;100;90;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:18:37.847;TwistZ_;6.78654;1;10;303;297;634;380;547;775;727;703;483;402;0;0;0;0;0;0;16;16;13;12;13;17;16;14;11;12;0;0;0;0;0;0;100;81;81;54;100;100;100;100;18;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:18:38.095;TwistS_;6.78654;1;10;386;307;0;388;0;703;422;667;673;400;0;0;0;0;0;0;15;19;0;14;0;14;11;12;14;13;0;0;0;0;0;0;90;81;0;54;0;9;72;100;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:18:38.343;TwistZ_;6.78654;1;10;419;446;395;577;585;263;478;597;627;379;0;0;0;0;0;0;12;13;11;11;11;16;12;12;12;13;0;0;0;0;0;0;81;54;36;63;27;18;81;45;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:18:38.583;TwistS_;6.78654;1;10;311;583;395;322;759;747;654;250;282;343;0;0;0;0;0;0;18;17;18;14;18;20;13;14;13;13;0;0;0;0;0;0;100;100;72;81;100;100;81;90;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:18:38.840;TwistZ_;6.778786;1;10;449;295;595;628;803;779;703;731;739;428;0;0;0;0;0;0;14;14;12;14;18;19;14;13;12;12;0;0;0;0;0;0;81;100;100;90;100;100;90;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:18:39.080;TwistS_;6.778786;1;10;303;769;395;803;763;355;523;263;433;483;0;0;0;0;0;0;13;17;13;13;18;15;11;15;14;14;0;0;0;0;0;0;100;72;100;100;100;100;100;45;63;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:18:39.335;TwistZ_;6.778786;1;10;544;285;325;791;767;699;747;747;755;695;0;0;0;0;0;0;15;17;17;10;18;15;17;23;18;15;0;0;0;0;0;0;90;54;90;18;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
