DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:33:19.313;TwistS_;6.360704;1;10;1016;1015;1811;1705;1590;1574;1574;1532;1538;1545;0;0;0;0;0;0;14;16;15;16;19;15;18;14;19;18;0;0;0;0;0;0;72;81;75;100;100;100;100;66;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:19.578;TwistZ_;6.360704;1;10;1235;1243;1186;1757;1625;1586;1604;1560;1518;1552;0;0;0;0;0;0;13;12;10;11;13;13;12;11;15;16;0;0;0;0;0;0;72;63;25;63;81;100;72;83;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:19.834;TwistS_;6.360704;1;10;1293;782;1895;1683;1609;1554;1550;1538;1554;1482;0;0;0;0;0;0;12;12;12;16;19;24;24;19;18;14;0;0;0;0;0;0;81;45;66;90;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:20.098;TwistZ_;6.369377;1;10;1098;1230;1757;1643;1586;1482;1474;1475;1494;0;0;0;0;0;0;0;10;16;19;16;16;19;16;18;17;0;0;0;0;0;0;0;27;90;100;90;100;100;100;100;81;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:20.362;TwistS_;6.369377;1;10;1538;929;1790;1705;1562;1486;1502;1516;1538;1303;0;0;0;0;0;0;11;14;16;17;21;18;18;20;17;16;0;0;0;0;0;0;27;63;100;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:20.627;TwistZ_;6.369377;1;10;1333;1173;1790;1745;1753;1621;1538;1494;1450;1283;0;0;0;0;0;0;15;14;18;19;22;20;15;16;19;12;0;0;0;0;0;0;27;90;100;100;100;100;72;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:20.890;TwistS_;6.389588;1;10;1142;2021;1953;1801;1689;1590;1476;1457;1522;1366;0;0;0;0;0;0;10;18;13;12;22;21;14;16;13;13;0;0;0;0;0;0;54;54;75;90;100;100;90;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:21.155;TwistZ_;6.389588;1;10;1362;1181;1776;1757;1586;1512;1498;1494;1538;1293;0;0;0;0;0;0;13;12;13;11;12;13;17;15;13;11;0;0;0;0;0;0;54;66;63;18;90;100;100;100;33;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:21.418;TwistS_;6.389588;1;10;1263;1655;1761;1653;1582;1607;1456;1445;1406;1373;0;0;0;0;0;0;12;12;14;13;11;10;11;11;14;14;0;0;0;0;0;0;36;27;100;100;81;63;63;75;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:21.675;TwistZ_;6.389588;1;10;1063;1305;1814;1757;1658;1570;1590;1560;1494;1307;0;0;0;0;0;0;12;14;14;16;15;15;18;11;11;11;0;0;0;0;0;0;45;63;63;81;100;100;100;36;36;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:21.939;TwistS_;6.394216;1;10;922;1109;1765;1741;1669;1602;1617;1617;1458;1318;0;0;0;0;0;0;13;13;13;12;13;14;12;11;12;12;0;0;0;0;0;0;54;33;100;100;91;100;100;45;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:22.203;TwistZ_;6.394216;1;10;1494;1707;1853;1733;1669;1582;1562;1538;1418;1402;0;0;0;0;0;0;13;18;13;15;16;22;20;14;17;19;0;0;0;0;0;0;63;63;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:22.467;TwistS_;6.394216;1;10;950;1582;1613;0;1516;1498;1514;1494;1366;1330;0;0;0;0;0;0;13;11;11;0;11;12;13;11;11;14;0;0;0;0;0;0;72;36;58;0;18;100;100;16;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:22.731;TwistZ_;6.394216;1;10;1393;1632;1794;1773;1621;1554;1566;1545;1526;1476;0;0;0;0;0;0;16;15;20;19;17;24;27;23;20;13;0;0;0;0;0;0;63;63;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:22.996;TwistS_;6.371863;1;10;1245;1669;1729;1617;1570;1552;1494;1478;1450;1428;0;0;0;0;0;0;12;17;16;17;18;13;13;13;13;10;0;0;0;0;0;0;54;41;100;100;100;75;81;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:23.260;TwistZ_;6.371863;1;10;996;1528;1757;1733;1590;1498;1526;1439;1366;1353;0;0;0;0;0;0;13;16;20;18;15;20;20;16;20;18;0;0;0;0;0;0;81;81;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:23.524;TwistS_;6.371863;1;10;1038;1318;1885;1713;1645;1574;1510;1481;1397;1362;0;0;0;0;0;0;12;12;12;15;20;18;13;13;10;13;0;0;0;0;0;0;72;81;83;100;100;100;100;58;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:23.788;TwistZ_;6.371863;1;10;1208;1768;1625;1636;1572;1450;1441;1457;1488;1506;0;0;0;0;0;0;13;13;10;11;13;10;10;15;11;12;0;0;0;0;0;0;72;36;16;72;81;9;45;50;72;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:33:24.045;TwistS_;6.367267;1;10;1010;1485;1765;1629;1502;1414;1418;1370;1398;1301;0;0;0;0;0;0;13;18;16;22;20;22;16;16;16;12;0;0;0;0;0;0;72;90;100;100;100;100;100;91;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
