DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-16:47:47.188;TwistS_;6.376516;1;10;1219;1444;1869;1733;1594;1523;1557;1538;1551;1357;0;0;0;0;0;0;13;13;16;13;18;16;13;14;14;12;0;0;0;0;0;0;72;66;100;81;100;100;81;54;83;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:47.453;TwistZ_;6.376516;1;10;1398;1743;1785;1588;1582;1522;1502;1530;1510;1356;0;0;0;0;0;0;11;11;14;18;14;18;19;12;14;14;0;0;0;0;0;0;54;27;91;63;63;100;100;91;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:47.717;TwistS_;6.376516;1;10;1111;527;1746;1621;1634;1555;1529;1501;1483;1329;0;0;0;0;0;0;11;11;13;12;11;11;12;17;14;11;0;0;0;0;0;0;63;36;100;90;45;45;90;100;72;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:47.973;TwistZ_;6.395614;1;10;1318;1779;1757;1735;1604;1560;1550;1538;1558;1454;0;0;0;0;0;0;11;16;15;10;14;14;15;19;14;15;0;0;0;0;0;0;27;36;50;36;90;36;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:48.237;TwistS_;6.395614;1;10;820;527;1691;1713;1665;1645;1669;1593;1634;1445;0;0;0;0;0;0;11;12;11;11;12;14;13;15;17;13;0;0;0;0;0;0;27;9;33;9;81;81;81;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:48.509;TwistZ_;6.395614;1;10;1186;527;1630;1705;1633;1566;1550;1538;1586;1506;0;0;0;0;0;0;10;10;11;11;13;15;16;13;20;15;0;0;0;0;0;0;9;18;83;45;100;100;100;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:48.765;TwistS_;6.395614;1;10;1076;527;1807;1735;1625;1586;1582;1530;1542;1411;0;0;0;0;0;0;11;17;12;11;16;14;15;15;17;14;0;0;0;0;0;0;54;36;66;18;81;100;45;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:49.030;TwistZ_;6.376388;1;10;1083;1029;1911;1762;1454;1570;1641;1550;1582;1575;0;0;0;0;0;0;13;13;12;11;18;17;21;13;12;12;0;0;0;0;0;0;54;63;33;81;100;100;100;91;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:49.293;TwistS_;6.376388;1;10;1127;878;1850;1889;0;1625;1629;1577;1563;1442;0;0;0;0;0;0;12;11;13;15;0;11;17;14;15;15;0;0;0;0;0;0;54;63;75;36;0;54;100;75;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:49.558;TwistZ_;6.376388;1;10;1151;878;1801;1749;1600;1594;1609;1609;1591;1373;0;0;0;0;0;0;12;10;10;10;11;14;17;19;14;11;0;0;0;0;0;0;90;33;18;45;63;91;100;100;75;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:49.822;TwistS_;6.376388;1;10;791;1069;1776;1705;1604;1582;1544;1497;1506;1435;0;0;0;0;0;0;12;14;12;12;11;11;13;19;14;13;0;0;0;0;0;0;27;81;58;90;72;45;63;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:50.078;TwistZ_;6.339716;1;10;1107;1305;1834;1725;1602;1570;1546;1566;1609;1518;0;0;0;0;0;0;13;13;15;18;19;18;12;13;17;14;0;0;0;0;0;0;90;63;100;100;100;100;45;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:47:50.342;TwistS_;6.339716;1;10;1230;1274;1889;1781;1649;1554;1542;1490;1526;1529;0;0;0;0;0;0;13;12;16;14;17;17;13;13;14;11;0;0;0;0;0;0;54;54;100;100;100;100;90;91;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
