DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:06:04.268;TwistZ_;6.776254;1;10;1284;1416;1861;1744;1674;1699;1665;1648;1598;1531;0;0;0;0;0;0;14;17;17;19;13;12;17;17;18;16;0;0;0;0;0;0;85;85;86;92;85;78;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:04.520;TwistS_;6.776254;1;10;1186;1503;1852;1728;1715;1669;1548;1542;1536;1388;0;0;0;0;0;0;15;14;13;15;12;15;18;16;16;15;0;0;0;0;0;0;57;85;86;100;78;100;100;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:04.768;TwistZ_;6.779092;1;10;1253;1341;1816;1741;1663;1640;1548;1569;1640;1401;0;0;0;0;0;0;12;12;12;16;18;19;17;18;15;14;0;0;0;0;0;0;92;66;28;100;92;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:05.008;TwistS_;6.779092;1;10;1376;1665;1946;1715;1753;1738;1640;1561;1640;1496;0;0;0;0;0;0;14;13;13;11;20;19;20;16;18;15;0;0;0;0;0;0;71;85;100;78;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:05.257;TwistZ_;6.779092;1;10;1433;1494;1731;1757;1690;1678;1699;1703;1618;1515;0;0;0;0;0;0;14;18;13;15;16;16;15;14;14;14;0;0;0;0;0;0;92;71;60;92;100;100;100;93;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:05.504;TwistS_;6.779092;1;10;1152;1611;1875;1769;1679;1598;1491;1511;1453;1357;0;0;0;0;0;0;13;15;15;17;17;18;15;12;16;16;0;0;0;0;0;0;64;80;100;71;100;100;78;71;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:05.753;TwistZ_;6.780213;1;10;1171;1794;1871;1749;1644;1594;1648;1601;1598;1406;0;0;0;0;0;0;11;20;16;17;23;23;22;19;19;15;0;0;0;0;0;0;64;57;100;100;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:06.001;TwistS_;6.780213;1;10;976;1921;1992;1861;1695;1695;1636;1519;1531;1439;0;0;0;0;0;0;10;16;18;17;18;21;20;15;15;12;0;0;0;0;0;0;21;71;100;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:06.251;TwistZ_;6.780213;1;10;1303;1693;1843;1749;1682;1669;1682;1718;1653;1514;0;0;0;0;0;0;12;17;23;20;20;23;22;20;23;14;0;0;0;0;0;0;57;78;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:06.497;TwistS_;6.780213;1;10;1147;1831;1878;1747;1640;1619;1568;1378;1502;1357;0;0;0;0;0;0;12;17;17;15;20;23;17;13;14;13;0;0;0;0;0;0;85;57;100;78;100;100;92;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:06.745;TwistZ_;6.77571;1;10;1135;1425;1890;1761;1678;1669;1667;1661;1636;1515;0;0;0;0;0;0;14;15;13;17;17;22;18;20;20;15;0;0;0;0;0;0;92;85;78;100;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:06.993;TwistS_;6.77571;1;10;1203;1305;1502;1738;1464;1980;1798;1389;1570;1230;0;0;0;0;0;0;14;16;19;13;12;12;12;14;12;11;0;0;0;0;0;0;92;73;100;85;80;71;71;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:07.234;TwistZ_;6.77571;1;10;937;1672;1808;1523;1820;1778;1854;1816;2005;1713;0;0;0;0;0;0;13;13;15;16;13;13;14;13;13;11;0;0;0;0;0;0;71;73;100;85;100;100;100;85;86;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:07.490;TwistS_;6.77571;1;10;627;1802;1828;1657;1541;1507;1474;1503;1449;1315;0;0;0;0;0;0;11;17;17;18;14;15;16;19;13;12;0;0;0;0;0;0;50;86;100;100;92;100;85;85;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:07.738;TwistZ_;6.778788;1;10;920;703;1775;1685;1573;1555;1512;1468;1494;1418;0;0;0;0;0;0;16;12;14;14;15;14;14;17;17;15;0;0;0;0;0;0;100;7;86;92;100;78;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:07.978;TwistS_;6.778788;1;10;1065;1816;1851;1770;1611;1586;1523;1515;1439;1368;0;0;0;0;0;0;13;17;16;18;15;18;15;16;13;17;0;0;0;0;0;0;78;57;100;100;100;92;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:08.234;TwistZ_;6.778788;1;10;1201;1494;1890;1711;1644;1636;1636;1609;1655;1420;0;0;0;0;0;0;13;14;17;14;21;21;19;20;19;11;0;0;0;0;0;0;85;71;100;100;100;100;100;100;85;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:08.474;TwistS_;6.778788;1;10;1113;1284;1837;1766;1577;1589;1519;1494;1464;1485;0;0;0;0;0;0;12;15;17;15;23;22;18;18;19;19;0;0;0;0;0;0;78;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:08.722;TwistZ_;6.766104;1;10;1299;1757;1820;1736;1682;1598;1582;1542;1510;1326;0;0;0;0;0;0;14;17;17;17;19;20;20;13;13;17;0;0;0;0;0;0;78;35;100;100;100;100;100;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
