DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-16:37:39.265;TwistS_;6.809054;1;10;1221;1464;2077;1770;1711;1679;1644;1674;1687;1599;0;0;0;0;0;0;12;14;13;22;24;23;22;18;21;15;0;0;0;0;0;0;92;53;92;100;100;100;100;100;100;71;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:39.505;TwistZ_;6.803938;1;10;1065;1510;1795;1636;1611;1667;1682;1653;1660;1695;0;0;0;0;0;0;12;17;13;12;15;19;18;16;12;15;0;0;0;0;0;0;78;100;100;100;100;100;100;100;64;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:39.761;TwistS_;6.803938;1;10;1198;1225;1311;945;847;878;835;857;820;856;0;0;0;0;0;0;13;11;14;23;27;24;25;23;20;16;0;0;0;0;0;0;86;92;86;100;100;100;100;100;100;57;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:40.009;TwistZ_;6.803938;1;10;788;1132;1092;920;1083;1480;1192;895;894;944;0;0;0;0;0;0;13;18;22;23;14;15;15;25;23;14;0;0;0;0;0;0;78;100;100;100;85;100;100;100;100;57;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:40.257;TwistS_;6.803938;1;10;712;1749;1710;1561;1439;1427;1469;1476;1489;1352;0;0;0;0;0;0;12;21;21;20;17;17;20;19;18;15;0;0;0;0;0;0;92;100;100;100;100;100;100;100;100;85;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:40.506;TwistZ_;6.812258;1;10;960;1570;1845;1715;1611;1577;1544;1569;1577;1518;0;0;0;0;0;0;13;12;12;12;12;13;15;17;15;12;0;0;0;0;0;0;71;35;100;78;93;100;100;100;100;78;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:40.745;TwistS_;6.812258;1;10;1275;1242;1870;1757;1640;1718;1720;1675;1650;1464;0;0;0;0;0;0;14;12;17;14;11;11;20;15;13;10;0;0;0;0;0;0;92;71;100;35;80;85;100;71;85;14;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:41.001;TwistZ_;6.812258;1;10;1364;1113;1782;1562;1689;1669;1654;1585;1656;1598;0;0;0;0;0;0;13;12;12;11;14;16;14;17;16;16;0;0;0;0;0;0;100;50;46;64;85;100;92;100;78;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:41.242;TwistS_;6.812258;1;10;910;625;1649;1560;1586;1674;1648;1640;1605;1445;0;0;0;0;0;0;14;14;13;12;13;19;19;13;13;17;0;0;0;0;0;0;78;21;86;78;85;100;100;80;71;85;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:41.490;TwistZ_;6.795975;1;10;1046;1277;1675;1621;1603;1560;1611;1554;1582;1611;0;0;0;0;0;0;14;12;13;12;14;12;14;14;14;15;0;0;0;0;0;0;100;71;100;64;78;78;85;100;100;85;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:41.738;TwistS_;6.795975;1;10;1118;1602;1839;1707;1527;1506;1586;1601;1569;1459;0;0;0;0;0;0;12;19;17;20;21;21;22;21;16;12;0;0;0;0;0;0;78;100;100;100;100;100;100;100;100;78;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:41.986;TwistZ_;6.795975;1;10;1161;1494;1840;1770;1607;1552;1582;1595;1510;1438;0;0;0;0;0;0;15;19;17;18;17;17;19;12;14;11;0;0;0;0;0;0;78;100;80;100;100;100;100;60;100;64;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:42.234;TwistS_;6.795975;1;10;1230;1529;1782;1650;1640;1707;1665;1611;1497;1482;0;0;0;0;0;0;14;13;13;13;11;13;14;15;12;12;0;0;0;0;0;0;50;64;80;85;35;100;100;93;64;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:42.474;TwistZ_;6.79958;1;10;1038;1365;1757;1679;1582;1587;1565;1636;1593;1481;0;0;0;0;0;0;13;14;10;16;15;12;14;17;15;12;0;0;0;0;0;0;78;71;26;42;100;71;100;100;71;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:42.730;TwistS_;6.79958;1;10;1005;1528;1707;1657;1732;1675;1625;1651;1531;1415;0;0;0;0;0;0;15;13;13;13;15;15;13;15;16;15;0;0;0;0;0;0;92;78;100;100;100;71;85;73;100;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:42.971;TwistZ_;6.79958;1;10;1376;1507;1708;1628;1607;1602;1386;1675;1632;1582;0;0;0;0;0;0;14;14;14;11;17;12;11;17;16;11;0;0;0;0;0;0;71;78;86;71;100;100;64;100;100;50;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:43.226;TwistS_;6.79958;1;10;1041;1618;1910;1728;1648;1632;1678;1664;1699;1663;0;0;0;0;0;0;13;19;14;19;26;26;24;25;20;16;0;0;0;0;0;0;92;92;100;100;100;100;100;100;100;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:43.466;TwistZ_;6.79958;1;10;1054;1559;1850;1875;1590;1598;1618;1640;1622;1523;0;0;0;0;0;0;12;16;13;14;15;16;13;11;12;11;0;0;0;0;0;0;64;92;80;92;100;100;92;53;92;57;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-16:37:43.715;TwistS_;6.784225;1;10;859;1506;1827;1660;1640;1679;1699;1624;1653;1598;0;0;0;0;0;0;14;15;14;13;10;11;16;15;17;14;0;0;0;0;0;0;42;100;78;64;7;60;78;78;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
