DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:37:34.619;TwistZ_;6.789083;1;10;571;307;375;219;676;777;759;527;791;576;0;0;0;0;0;0;16;17;15;17;15;20;17;13;14;11;0;0;0;0;0;0;100;72;100;54;90;100;100;63;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:34.867;TwistS_;6.789083;1;10;311;496;755;295;0;607;498;721;791;691;0;0;0;0;0;0;17;15;14;12;0;11;11;16;17;17;0;0;0;0;0;0;100;90;90;63;0;54;54;63;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:35.115;TwistZ_;6.79139;1;10;447;342;474;401;571;351;458;278;676;740;0;0;0;0;0;0;18;13;14;12;10;15;14;16;14;12;0;0;0;0;0;0;100;90;90;63;10;36;63;54;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:35.363;TwistS_;6.79139;1;10;383;531;371;283;267;285;637;791;620;679;0;0;0;0;0;0;18;13;15;13;15;12;11;21;13;13;0;0;0;0;0;0;100;90;81;81;100;72;54;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:35.611;TwistZ_;6.79139;1;10;411;317;263;421;685;751;751;591;735;735;0;0;0;0;0;0;13;15;12;14;17;16;15;15;19;16;0;0;0;0;0;0;100;81;18;45;90;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:35.859;TwistS_;6.79139;1;10;369;549;377;439;432;808;663;763;719;707;0;0;0;0;0;0;18;15;11;11;11;10;14;16;15;14;0;0;0;0;0;0;90;54;45;54;54;50;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:36.107;TwistZ_;6.790169;1;10;565;379;311;301;336;810;791;783;624;395;0;0;0;0;0;0;12;13;14;13;13;17;20;24;14;12;0;0;0;0;0;0;72;72;100;63;54;100;100;100;45;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:36.355;TwistS_;6.790169;1;10;447;269;270;285;307;809;695;725;549;681;0;0;0;0;0;0;14;14;19;14;12;13;15;15;11;11;0;0;0;0;0;0;100;63;54;72;54;70;54;54;36;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:36.597;TwistZ_;6.790169;1;10;494;251;279;283;808;810;791;769;626;679;0;0;0;0;0;0;12;13;14;19;15;17;20;11;12;13;0;0;0;0;0;0;72;100;100;100;90;100;100;36;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:36.844;TwistS_;6.790169;1;10;399;527;795;0;0;812;777;470;351;711;0;0;0;0;0;0;20;17;22;0;0;13;18;11;16;22;0;0;0;0;0;0;100;100;100;0;0;40;90;63;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:37.092;TwistZ_;6.7861;1;10;555;356;324;269;582;791;808;758;527;751;0;0;0;0;0;0;12;13;15;14;12;11;16;13;15;18;0;0;0;0;0;0;100;81;72;63;36;9;90;72;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:37.336;TwistS_;6.7861;1;10;229;316;259;298;280;523;755;0;579;420;0;0;0;0;0;0;23;12;17;13;15;13;18;0;14;12;0;0;0;0;0;0;81;45;100;90;80;100;100;0;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
