DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-02:34:21.482;TwistZ_;6.778722;1;10;846;915;945;1093;806;1021;824;816;906;774;0;0;0;0;0;0;12;14;16;12;13;14;12;12;15;18;0;0;0;0;0;0;78;53;100;85;92;93;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:21.730;TwistS_;6.778722;1;10;772;1284;1835;1657;1519;1494;1498;1378;1240;1811;0;0;0;0;0;0;14;13;13;22;18;19;15;14;11;12;0;0;0;0;0;0;78;92;100;100;100;100;100;100;42;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:21.970;TwistZ_;6.778718;1;10;1289;1667;1803;1686;1577;1558;1473;1464;1376;1277;0;0;0;0;0;0;10;14;16;15;16;16;14;17;16;11;0;0;0;0;0;0;21;78;100;100;100;100;92;100;85;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:22.217;TwistS_;6.778718;1;10;1037;1330;1943;1796;1703;1640;1590;1370;1382;1318;0;0;0;0;0;0;12;11;13;13;21;21;16;13;11;11;0;0;0;0;0;0;50;50;85;85;100;100;100;92;71;14;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:22.465;TwistZ_;6.778718;1;10;966;1186;1613;1681;1464;1458;1550;1523;1768;1338;0;0;0;0;0;0;14;14;12;12;11;12;14;19;16;17;0;0;0;0;0;0;28;57;100;71;42;71;92;73;78;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:22.714;TwistS_;6.778718;1;10;1386;1208;1742;1636;1556;1515;1485;1503;1416;1207;0;0;0;0;0;0;11;13;20;21;19;19;15;14;11;13;0;0;0;0;0;0;42;57;100;100;100;100;100;100;85;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:22.962;TwistZ_;6.776682;1;10;1103;1400;1792;1720;1590;1485;1443;1445;1401;1188;0;0;0;0;0;0;12;14;19;20;19;16;16;16;12;16;0;0;0;0;0;0;42;78;100;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:23.210;TwistS_;6.776682;1;10;1113;1399;1847;1778;1682;1531;1394;1238;1245;1289;0;0;0;0;0;0;11;15;15;17;21;18;11;12;11;11;0;0;0;0;0;0;64;64;100;100;100;100;71;100;28;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:23.458;TwistZ_;6.776682;1;10;1206;1423;1924;1347;1441;1441;1849;1848;1523;1263;0;0;0;0;0;0;12;15;12;12;11;11;10;14;16;12;0;0;0;0;0;0;85;71;86;14;35;71;50;73;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:23.706;TwistS_;6.776682;1;10;927;742;1948;1695;1720;1607;1523;1503;1681;1171;0;0;0;0;0;0;13;11;13;13;20;20;20;16;12;12;0;0;0;0;0;0;85;21;80;100;100;100;100;100;71;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:23.954;TwistZ_;6.7813;1;10;966;1540;1849;1812;1682;1611;1562;1510;1953;1318;0;0;0;0;0;0;14;15;15;15;19;16;16;11;11;13;0;0;0;0;0;0;57;50;93;100;100;100;85;60;21;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:24.194;TwistS_;6.7813;1;10;1130;1424;1562;1741;1598;1488;1481;1339;1293;1518;0;0;0;0;0;0;13;15;12;17;21;20;15;12;16;15;0;0;0;0;0;0;50;92;85;100;100;100;50;50;85;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:24.443;TwistZ_;6.7813;1;10;1693;1464;1484;1416;1356;1351;1326;1406;1372;1357;0;0;0;0;0;0;12;13;15;12;13;15;14;13;12;11;0;0;0;0;0;0;71;35;100;78;100;100;78;66;50;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:24.691;TwistS_;6.7813;1;10;1406;585;1856;1736;1564;1558;1565;1428;1972;1381;0;0;0;0;0;0;11;10;14;17;17;16;13;12;11;14;0;0;0;0;0;0;50;13;92;100;86;71;50;57;20;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:24.931;TwistZ_;6.787591;1;10;982;1075;1498;1577;1472;1432;1415;1552;1042;1309;0;0;0;0;0;0;16;13;15;13;11;11;11;10;12;16;0;0;0;0;0;0;92;84;100;100;61;78;92;28;76;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:25.179;TwistS_;6.787591;1;10;1279;1078;1292;2130;1429;1098;830;1046;786;828;0;0;0;0;0;0;13;12;12;13;13;12;13;14;13;18;0;0;0;0;0;0;40;71;100;100;66;80;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:25.435;TwistZ_;6.787591;1;10;954;1464;1422;803;1664;982;811;820;1167;598;0;0;0;0;0;0;14;11;15;14;13;13;13;17;13;18;0;0;0;0;0;0;100;53;100;100;71;86;100;71;86;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:25.683;TwistS_;6.787591;1;10;770;1516;1613;1523;1374;1352;1314;1289;1582;1267;0;0;0;0;0;0;11;12;17;17;14;16;13;16;12;16;0;0;0;0;0;0;50;57;86;100;92;92;100;60;64;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:34:25.928;TwistZ_;6.774781;1;10;1212;1891;1841;1711;1556;1468;1443;1481;1415;1376;0;0;0;0;0;0;16;13;12;18;19;18;14;13;13;12;0;0;0;0;0;0;92;50;100;100;100;100;100;100;92;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
