DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:50:35.700;TwistS_;6.806766;1;10;1148;1372;1791;1684;1674;1683;1629;1616;1546;1502;0;0;0;0;0;0;14;14;12;12;10;16;14;15;17;18;0;0;0;0;0;0;71;80;85;85;85;100;78;85;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:35.949;TwistZ_;6.808982;1;10;615;2084;1922;1992;1648;1720;1699;1582;1488;1518;0;0;0;0;0;0;12;13;12;11;11;18;13;11;11;15;0;0;0;0;0;0;28;50;73;50;50;100;92;46;35;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:36.196;TwistS_;6.808982;1;10;585;1838;1871;1753;1631;1611;1565;1574;1561;1523;0;0;0;0;0;0;23;14;16;14;14;18;15;14;15;14;0;0;0;0;0;0;42;57;100;92;92;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:36.444;TwistZ_;6.808982;1;10;1201;1042;1883;1808;1703;1736;1720;1691;1653;1471;0;0;0;0;0;0;18;11;13;17;12;16;19;16;18;12;0;0;0;0;0;0;71;35;93;100;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:36.684;TwistS_;6.808982;1;10;1416;1329;1785;1738;1723;1757;1724;1750;1812;1573;0;0;0;0;0;0;15;11;15;13;13;13;14;18;19;13;0;0;0;0;0;0;78;92;100;85;85;85;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:36.932;TwistZ_;6.808982;1;10;1362;1562;1924;1887;1801;1724;1669;1660;1652;1600;0;0;0;0;0;0;11;16;16;13;16;14;21;17;16;11;0;0;0;0;0;0;57;85;86;100;85;100;100;100;71;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:37.181;TwistS_;6.806236;1;10;1410;1394;1929;1833;1791;1792;1782;1753;1684;1582;0;0;0;0;0;0;14;16;14;15;15;12;14;12;14;13;0;0;0;0;0;0;100;71;100;100;100;71;100;86;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:37.429;TwistZ_;6.806236;1;10;1555;1933;1917;1921;1820;1748;1736;1699;1736;1506;0;0;0;0;0;0;13;12;16;13;17;16;19;18;18;13;0;0;0;0;0;0;78;28;78;35;100;80;100;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:37.669;TwistS_;6.806236;1;10;1439;1311;2061;1916;1835;1799;1790;1723;1715;1623;0;0;0;0;0;0;12;15;15;13;16;13;13;16;18;16;0;0;0;0;0;0;50;92;73;71;85;50;64;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:37.925;TwistZ_;6.806236;1;10;1411;878;1933;1949;1771;1770;1703;1757;1649;1485;0;0;0;0;0;0;12;13;11;14;17;15;15;22;15;12;0;0;0;0;0;0;85;64;20;78;92;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
