DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-09:19:41.822;TwistS_;6.782286;1;10;1360;1395;1890;1834;1665;1607;1582;1597;1636;1592;0;0;0;0;0;0;13;13;14;13;17;18;19;16;15;18;0;0;0;0;0;0;64;78;73;92;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:42.069;TwistZ_;6.782286;1;10;969;1816;2021;1854;1674;1648;1297;1707;1699;1625;0;0;0;0;0;0;20;11;12;12;16;16;12;15;14;12;0;0;0;0;0;0;78;42;93;100;100;100;50;100;57;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:42.317;TwistS_;6.782286;1;10;1280;1397;1953;1767;1879;1912;1782;1722;1778;1636;0;0;0;0;0;0;12;15;18;11;21;17;15;15;18;14;0;0;0;0;0;0;50;92;100;42;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:42.557;TwistZ_;6.782286;1;10;1212;1690;1968;1879;1733;1667;1682;1694;1496;1699;0;0;0;0;0;0;14;12;12;14;15;13;16;16;12;14;0;0;0;0;0;0;92;50;76;85;85;78;100;100;92;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:42.814;TwistS_;6.777836;1;10;1372;1243;1627;2343;1718;2135;1690;1648;1334;1605;0;0;0;0;0;0;12;12;12;11;13;12;11;14;12;11;0;0;0;0;0;0;80;64;60;13;21;60;46;46;92;66;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:43.062;TwistZ_;6.777836;1;10;891;2246;1808;1837;1578;1523;1757;1926;2072;1774;0;0;0;0;0;0;13;13;14;13;16;16;13;12;13;13;0;0;0;0;0;0;64;64;100;100;100;42;85;57;57;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:43.310;TwistS_;6.777836;1;10;682;2027;1650;1816;1761;1724;1766;1741;1587;1619;0;0;0;0;0;0;13;12;12;12;13;13;14;15;14;14;0;0;0;0;0;0;100;66;85;42;100;93;100;100;66;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:43.550;TwistZ_;6.777836;1;10;1218;1858;1841;1738;1587;1595;1590;1615;1688;1653;0;0;0;0;0;0;13;13;14;12;13;11;15;15;17;13;0;0;0;0;0;0;71;53;100;85;78;100;100;100;84;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:43.806;TwistS_;6.774226;1;10;1433;1098;1527;2141;1971;1694;1828;1865;1591;1334;0;0;0;0;0;0;15;15;14;11;13;11;12;15;11;11;0;0;0;0;0;0;86;85;100;60;93;85;33;80;42;60;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:44.046;TwistZ_;6.774226;1;10;976;1593;2054;1675;1470;1523;1833;2089;2201;815;0;0;0;0;0;0;11;10;13;12;10;12;14;14;14;19;0;0;0;0;0;0;42;35;93;35;78;85;100;100;50;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:44.302;TwistS_;6.774226;1;10;837;1888;1843;1640;1602;1564;1561;1570;1602;1438;0;0;0;0;0;0;11;17;17;16;18;18;23;16;16;12;0;0;0;0;0;0;50;64;100;100;100;92;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:44.544;TwistZ_;6.774226;1;10;1083;1054;1927;1906;1690;1691;1715;1675;1598;1506;0;0;0;0;0;0;15;15;12;15;17;17;18;12;16;15;0;0;0;0;0;0;85;35;71;92;100;100;100;71;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:44.791;TwistS_;6.781292;1;10;1464;1289;1845;1828;1875;1866;1736;1674;1690;1564;0;0;0;0;0;0;11;13;12;12;20;21;20;17;19;17;0;0;0;0;0;0;50;71;100;71;80;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:45.031;TwistZ_;6.781292;1;10;1080;1245;1941;1854;1732;1674;1657;1601;1645;1601;0;0;0;0;0;0;13;10;12;19;17;19;18;17;18;13;0;0;0;0;0;0;64;28;100;100;100;100;100;100;92;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:45.288;TwistS_;6.781292;1;10;1240;1635;1856;1699;1845;1800;1795;1627;1656;1577;0;0;0;0;0;0;12;18;16;13;14;16;15;12;19;18;0;0;0;0;0;0;85;73;92;35;100;100;100;64;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:45.527;TwistZ_;6.781292;1;10;1347;1875;1902;1856;1689;1640;1552;1531;1577;1414;0;0;0;0;0;0;13;10;12;12;14;17;14;16;16;14;0;0;0;0;0;0;50;21;92;92;85;100;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:45.776;TwistS_;6.765566;1;10;1176;1683;2102;1801;1736;1686;1699;1770;1685;1544;0;0;0;0;0;0;17;14;13;14;16;19;21;15;15;20;0;0;0;0;0;0;100;73;57;80;100;100;100;100;86;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:19:46.027;TwistZ_;6.765566;1;10;1274;1559;1901;1804;1523;1595;1565;1554;1544;1572;0;0;0;0;0;0;12;13;13;15;10;13;16;17;20;14;0;0;0;0;0;0;85;92;60;71;7;92;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
