DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-01:12:06.728;TwistS_;6.808642;1;10;364;380;0;351;351;791;779;727;688;703;0;0;0;0;0;0;12;12;0;10;14;11;12;15;13;13;0;0;0;0;0;0;90;81;0;27;40;9;100;100;54;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:12:06.968;TwistZ_;6.808642;1;10;419;292;367;395;763;783;771;759;678;678;0;0;0;0;0;0;18;11;14;12;13;15;15;17;14;11;0;0;0;0;0;0;100;54;100;81;100;100;100;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:12:07.216;TwistS_;6.808642;1;10;487;488;791;263;644;263;359;510;731;615;0;0;0;0;0;0;15;13;14;12;10;13;13;10;12;13;0;0;0;0;0;0;100;72;90;27;27;10;100;72;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:12:07.465;TwistZ_;6.808642;1;10;511;496;474;400;763;655;695;747;355;444;0;0;0;0;0;0;14;13;10;12;15;14;14;12;16;12;0;0;0;0;0;0;100;90;45;81;100;100;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:12:07.713;TwistS_;6.808642;1;10;433;427;343;491;607;600;671;432;241;546;0;0;0;0;0;0;16;16;13;15;12;11;16;14;11;15;0;0;0;0;0;0;72;100;100;100;100;60;100;54;36;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:12:07.961;TwistZ_;6.786739;1;10;467;340;333;389;579;818;791;795;810;735;0;0;0;0;0;0;12;13;15;14;16;17;15;15;14;20;0;0;0;0;0;0;100;72;90;63;100;100;100;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:12:08.209;TwistS_;6.786739;1;10;487;342;335;255;623;775;615;318;443;571;0;0;0;0;0;0;13;13;16;16;15;19;19;13;13;12;0;0;0;0;0;0;100;90;72;100;100;100;100;72;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:12:08.457;TwistZ_;6.786739;1;10;461;382;331;327;795;777;747;787;799;719;0;0;0;0;0;0;18;14;15;14;19;24;23;19;19;17;0;0;0;0;0;0;90;63;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:12:08.697;TwistS_;6.786739;1;10;307;351;403;493;814;678;791;772;787;743;0;0;0;0;0;0;16;10;12;12;14;13;13;16;16;18;0;0;0;0;0;0;63;54;100;81;100;63;72;63;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:12:08.945;TwistZ_;6.796927;1;10;391;319;338;463;654;759;787;675;775;646;0;0;0;0;0;0;16;17;14;12;15;13;14;14;16;15;0;0;0;0;0;0;100;100;90;81;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:12:09.193;TwistS_;6.796927;1;10;479;369;703;351;439;234;380;670;263;371;0;0;0;0;0;0;14;13;13;12;12;12;13;11;12;14;0;0;0;0;0;0;90;90;63;100;9;54;81;36;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
