DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:43:57.509;TwistZ_;6.364648;1;10;896;1366;1739;1745;1609;1550;1546;1538;1562;1511;0;0;0;0;0;0;12;15;22;21;20;23;21;18;18;12;0;0;0;0;0;0;45;90;100;100;100;100;100;100;100;45;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:43:57.765;TwistS_;6.364648;1;10;1032;1687;1929;1721;1602;1530;1494;1420;1462;1458;0;0;0;0;0;0;13;14;12;16;20;19;20;17;16;17;0;0;0;0;0;0;90;45;100;100;100;100;100;100;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:43:58.029;TwistZ_;6.364648;1;10;988;1191;1842;1769;1609;1538;1546;1453;1478;1441;0;0;0;0;0;0;11;15;21;23;23;23;20;19;19;13;0;0;0;0;0;0;54;81;100;100;100;100;100;100;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:43:58.301;TwistS_;6.407298;1;10;1020;1373;2026;1693;1621;1622;1550;1534;1563;1538;0;0;0;0;0;0;12;11;14;18;21;20;15;15;16;11;0;0;0;0;0;0;81;66;81;100;100;100;100;100;100;54;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:43:58.557;TwistZ_;6.407298;1;10;988;975;1611;1538;1571;1532;1560;1552;1538;0;0;0;0;0;0;0;10;12;17;16;13;12;14;10;11;0;0;0;0;0;0;0;36;45;100;100;36;72;54;50;45;0;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:43:58.821;TwistS_;6.407298;1;10;1538;1977;1993;1693;1582;1554;1518;1534;1558;1558;0;0;0;0;0;0;10;12;14;19;21;23;18;17;15;16;0;0;0;0;0;0;9;27;91;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:43:59.085;TwistZ_;6.407298;1;10;0;1115;1816;1697;1514;1542;1558;1549;1514;1472;0;0;0;0;0;0;0;13;20;19;22;19;21;21;18;14;0;0;0;0;0;0;0;72;100;100;100;100;100;100;100;36;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:43:59.349;TwistS_;6.390228;1;10;1023;1479;1790;1689;1582;1529;1569;1508;1494;1456;0;0;0;0;0;0;12;11;13;12;12;11;11;12;13;13;0;0;0;0;0;0;90;27;100;81;54;45;63;75;100;63;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:43:59.614;TwistZ_;6.390228;1;10;527;1732;1820;1655;1514;1486;1485;1614;1538;1538;0;0;0;0;0;0;11;20;16;15;18;16;12;10;11;10;0;0;0;0;0;0;27;63;100;81;100;100;45;33;18;9;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:43:59.871;TwistS_;6.390228;1;10;758;1661;1792;1643;1526;1506;1478;1442;1442;1428;0;0;0;0;0;0;11;13;14;15;23;23;18;19;17;15;0;0;0;0;0;0;36;45;41;90;100;100;100;100;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
