DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-10:16:29.165;TwistZ_;6.774544;1;10;1050;1607;1917;1740;1530;1514;1470;1464;1414;1289;0;0;0;0;0;0;12;16;13;13;11;12;11;12;15;16;0;0;0;0;0;0;92;100;100;71;57;92;78;73;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:16:29.414;TwistS_;6.774544;1;10;971;1743;1812;1628;1561;1515;1469;1433;1376;1326;0;0;0;0;0;0;12;16;12;14;14;18;14;13;17;20;0;0;0;0;0;0;85;85;93;100;100;100;92;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:16:29.654;TwistZ_;6.774544;1;10;1195;1560;1933;1808;1653;1648;1506;1507;1510;1448;0;0;0;0;0;0;13;16;15;19;19;20;17;21;16;15;0;0;0;0;0;0;71;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:16:29.902;TwistS_;6.768206;1;10;1511;1198;1925;1757;1683;1667;1688;1582;1531;1506;0;0;0;0;0;0;17;13;14;12;13;17;20;18;19;14;0;0;0;0;0;0;71;78;100;92;78;100;78;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:16:30.150;TwistZ_;6.768206;1;10;1272;1411;1843;1728;1703;1595;1628;1523;1432;1406;0;0;0;0;0;0;14;11;12;11;16;15;15;14;19;17;0;0;0;0;0;0;100;78;73;71;100;64;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:16:30.398;TwistS_;6.768206;1;10;1171;1568;1816;1699;1634;1518;1494;1496;1484;1339;0;0;0;0;0;0;13;16;18;15;16;15;18;16;16;16;0;0;0;0;0;0;50;92;100;57;71;85;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:16:30.646;TwistZ_;6.768206;1;10;810;1690;1811;1629;1552;1528;1357;1491;1464;1257;0;0;0;0;0;0;13;11;15;15;16;15;15;13;15;14;0;0;0;0;0;0;85;50;86;78;100;85;85;73;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:16:30.895;TwistS_;6.77017;1;10;1191;1469;1906;1736;1623;1573;1527;1519;1577;1427;0;0;0;0;0;0;14;12;14;13;20;18;16;17;15;14;0;0;0;0;0;0;64;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:16:31.143;TwistZ_;6.77017;1;10;976;1435;1808;1657;1582;1548;1527;1511;1476;1284;0;0;0;0;0;0;12;17;14;15;16;17;17;18;15;16;0;0;0;0;0;0;64;85;100;100;100;100;100;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:16:31.391;TwistS_;6.77017;1;10;1068;1425;1829;1550;1523;1552;1489;1492;1515;1391;0;0;0;0;0;0;13;12;15;12;17;14;17;20;16;12;0;0;0;0;0;0;92;85;86;92;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
