DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-17:01:00.800;TwistZ_;6.399232;1;10;1395;1399;1864;1781;1602;1613;1518;1530;1550;1538;0;0;0;0;0;0;14;15;16;19;19;22;16;20;19;18;0;0;0;0;0;0;72;63;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:01:01.064;TwistS_;6.394568;1;10;1063;1349;1837;1699;1546;1554;1470;1490;1450;1445;0;0;0;0;0;0;11;14;14;11;19;21;21;17;20;15;0;0;0;0;0;0;45;63;91;54;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:01:01.320;TwistZ_;6.394568;1;10;1010;1177;1666;1578;1486;1450;1450;1362;1472;1450;0;0;0;0;0;0;11;14;17;16;15;10;10;11;13;16;0;0;0;0;0;0;36;90;100;100;54;18;18;58;18;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:01:01.584;TwistS_;6.394568;1;10;1230;1042;1787;1625;1554;1546;1506;1479;1482;1455;0;0;0;0;0;0;10;13;14;13;20;23;20;19;13;15;0;0;0;0;0;0;54;63;75;27;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:01:01.848;TwistZ_;6.394568;1;10;1318;1801;1702;1669;1632;1621;1661;1541;1512;1328;0;0;0;0;0;0;11;10;13;11;12;12;12;12;10;13;0;0;0;0;0;0;54;27;33;90;63;81;90;100;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:01:02.112;TwistS_;6.372118;1;10;1040;1713;1731;1598;1582;1538;1555;1485;1533;1487;0;0;0;0;0;0;11;10;14;12;13;10;11;14;16;15;0;0;0;0;0;0;54;16;45;72;54;16;45;90;83;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:01:02.376;TwistZ_;6.372118;1;10;812;1240;1768;1665;1542;1494;1526;1538;1554;1542;0;0;0;0;0;0;14;17;23;20;21;16;21;20;23;21;0;0;0;0;0;0;54;81;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:01:02.641;TwistS_;6.372118;1;10;1296;1735;1785;1621;1604;1653;1647;1494;1454;1472;0;0;0;0;0;0;12;10;13;13;12;12;12;11;12;11;0;0;0;0;0;0;54;18;100;81;72;66;72;36;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:01:02.906;TwistZ_;6.372118;1;10;1376;571;1694;1613;1602;1614;1534;1570;1549;1550;0;0;0;0;0;0;13;11;12;11;14;14;13;14;14;15;0;0;0;0;0;0;54;25;81;63;91;72;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:01:03.169;TwistS_;6.372182;1;10;1418;1562;1913;1781;1558;1550;1494;1494;1466;1474;0;0;0;0;0;0;13;15;15;13;21;23;22;20;17;13;0;0;0;0;0;0;63;81;91;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
