DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-16:56:51.596;TwistS_;6.39243;1;10;1296;1494;2065;1801;1674;1629;1625;1601;1609;1570;0;0;0;0;0;0;10;12;16;14;13;13;16;15;15;19;0;0;0;0;0;0;54;27;66;63;90;100;81;75;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:51.870;TwistZ_;6.38424;1;10;1450;1018;1639;1636;1606;1582;1570;1586;1656;1479;0;0;0;0;0;0;14;10;11;12;12;14;17;14;12;13;0;0;0;0;0;0;36;54;83;72;81;100;100;91;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:52.124;TwistS_;6.38424;1;10;1160;615;1728;1661;1637;1582;1538;1570;1577;1538;0;0;0;0;0;0;12;11;16;18;17;18;14;15;15;11;0;0;0;0;0;0;90;9;100;100;100;100;90;91;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:52.388;TwistZ_;6.38424;1;10;1323;703;1598;1720;1575;1556;1549;1494;1574;1520;0;0;0;0;0;0;12;10;13;10;14;14;14;10;13;13;0;0;0;0;0;0;81;9;91;63;63;63;72;8;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:52.652;TwistS_;6.38424;1;10;541;1299;2021;1858;1681;1630;1649;1524;1412;1443;0;0;0;0;0;0;16;12;12;13;19;14;17;11;13;14;0;0;0;0;0;0;27;63;33;90;100;81;100;83;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:52.916;TwistZ_;6.3865;1;10;1301;1439;1833;1725;1598;1556;1514;1547;1485;1510;0;0;0;0;0;0;12;16;18;17;22;16;22;15;11;14;0;0;0;0;0;0;72;66;100;100;100;100;100;81;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:53.181;TwistS_;6.3865;1;10;1171;1512;1765;1637;1554;1486;1422;1395;1386;1362;0;0;0;0;0;0;14;16;16;16;22;21;19;19;14;11;0;0;0;0;0;0;81;63;100;100;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:53.445;TwistZ_;6.3865;1;10;1127;1607;1876;1773;1617;1570;1546;1578;1534;1499;0;0;0;0;0;0;11;18;14;14;16;23;19;20;23;17;0;0;0;0;0;0;54;63;83;100;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:53.701;TwistS_;6.3865;1;10;1120;1374;1999;0;1721;1637;1621;1616;1556;1502;0;0;0;0;0;0;11;12;12;0;18;19;21;19;13;11;0;0;0;0;0;0;36;63;66;0;100;100;100;75;63;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:53.973;TwistZ_;6.366453;1;10;1333;1691;1849;1801;1681;1582;1625;1613;1602;1494;0;0;0;0;0;0;11;16;13;11;14;19;13;19;16;12;0;0;0;0;0;0;54;54;100;45;100;100;54;91;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
