DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-10:21:19.132;TwistS_;6.779228;1;10;1095;1419;1787;1669;1598;1527;1519;1481;1477;1401;0;0;0;0;0;0;12;14;14;11;14;16;14;17;13;13;0;0;0;0;0;0;71;86;100;42;100;100;100;100;93;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:21:19.371;TwistZ_;6.779228;1;10;1136;1494;1984;1795;1548;1535;1573;1546;1604;1599;0;0;0;0;0;0;14;17;14;14;18;16;19;24;20;13;0;0;0;0;0;0;71;85;100;100;100;100;100;100;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:21:19.620;TwistS_;6.779228;1;10;644;1535;1516;1653;1644;1586;1502;1391;1443;1383;0;0;0;0;0;0;13;14;11;12;13;17;15;12;15;14;0;0;0;0;0;0;64;71;53;100;100;100;100;53;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:21:19.868;TwistZ_;6.779228;1;10;1171;1577;1972;1808;1628;1598;1640;1656;1636;1565;0;0;0;0;0;0;11;19;14;19;17;21;22;18;17;11;0;0;0;0;0;0;85;85;100;100;100;100;100;100;92;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:21:20.116;TwistS_;6.772238;1;10;1185;1394;1789;1686;1653;1628;1533;1565;1498;1435;0;0;0;0;0;0;14;12;12;12;14;18;14;17;11;14;0;0;0;0;0;0;92;71;100;64;100;100;85;93;50;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:21:20.356;TwistZ_;6.772238;1;10;1054;1683;2077;1838;1675;1598;1623;1590;1640;1577;0;0;0;0;0;0;13;13;15;15;19;19;22;19;22;18;0;0;0;0;0;0;64;78;92;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:21:20.613;TwistS_;6.772238;1;10;1283;1556;1985;1849;1682;1721;1665;1582;1586;1201;0;0;0;0;0;0;16;16;15;15;21;15;15;13;15;12;0;0;0;0;0;0;71;93;64;100;100;86;100;100;86;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:21:20.860;TwistZ_;6.772238;1;10;1242;1798;1798;1627;1562;1523;1523;1523;1513;1415;0;0;0;0;0;0;13;15;13;16;11;11;13;16;14;13;0;0;0;0;0;0;71;71;86;92;85;50;64;100;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:21:21.101;TwistS_;6.776206;1;10;1150;1054;1707;1675;1514;1540;1619;1587;1535;1385;0;0;0;0;0;0;18;16;14;11;14;13;12;13;19;15;0;0;0;0;0;0;100;50;100;71;92;100;78;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:21:21.356;TwistZ_;6.776206;1;10;1059;605;1757;1732;1715;1695;1690;1617;1623;1527;0;0;0;0;0;0;17;13;11;11;15;20;19;19;15;16;0;0;0;0;0;0;85;42;13;50;100;100;100;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:21:21.597;TwistS_;6.776206;1;10;1098;1502;1908;1763;1695;1613;1544;1564;1513;1609;0;0;0;0;0;0;14;14;16;16;15;17;15;12;11;17;0;0;0;0;0;0;85;78;100;71;100;100;100;71;42;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
