DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-09:08:27.289;TwistZ_;6.788778;1;10;259;279;263;287;322;285;791;791;803;691;0;0;0;0;0;0;14;19;12;13;18;14;15;17;18;13;0;0;0;0;0;0;100;100;72;100;54;36;54;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:27.529;TwistS_;6.788778;1;10;268;219;0;615;346;602;410;654;671;731;0;0;0;0;0;0;16;13;0;10;11;13;15;12;11;17;0;0;0;0;0;0;90;54;0;9;72;70;81;81;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:27.777;TwistZ_;6.788778;1;10;451;342;296;520;803;826;795;663;777;732;0;0;0;0;0;0;19;13;15;11;20;17;16;15;15;12;0;0;0;0;0;0;100;90;36;54;100;100;100;100;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:28.026;TwistS_;6.78208;1;10;283;410;577;439;458;602;549;755;743;679;0;0;0;0;0;0;18;11;14;11;15;13;12;16;17;14;0;0;0;0;0;0;81;81;63;27;81;90;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:28.273;TwistZ_;6.78208;1;10;379;351;247;219;809;799;779;771;329;571;0;0;0;0;0;0;18;11;17;16;11;13;14;12;13;11;0;0;0;0;0;0;100;72;100;36;63;100;100;81;36;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:28.522;TwistS_;6.78208;1;10;600;322;395;356;450;812;561;694;703;595;0;0;0;0;0;0;16;15;12;12;11;16;13;12;11;12;0;0;0;0;0;0;81;81;81;81;36;54;81;90;45;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:28.770;TwistZ_;6.78208;1;10;541;457;351;634;783;786;763;747;767;667;0;0;0;0;0;0;16;15;13;13;21;21;18;13;13;10;0;0;0;0;0;0;81;90;54;81;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:29.018;TwistS_;6.778653;1;10;424;299;316;331;776;806;791;703;351;470;0;0;0;0;0;0;12;16;15;18;10;12;14;13;12;12;0;0;0;0;0;0;81;100;45;100;27;100;100;54;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:29.258;TwistZ_;6.778653;1;10;413;383;322;299;645;803;822;783;435;511;0;0;0;0;0;0;15;15;12;15;17;18;17;19;12;15;0;0;0;0;0;0;90;100;81;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:29.510;TwistS_;6.778653;1;10;407;271;263;292;805;755;609;571;556;555;0;0;0;0;0;0;15;14;21;16;13;13;13;10;14;12;0;0;0;0;0;0;100;100;18;54;81;100;72;9;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:29.758;TwistZ_;6.778653;1;10;359;566;421;351;439;502;271;263;380;373;0;0;0;0;0;0;19;13;11;14;15;12;16;19;11;11;0;0;0;0;0;0;100;90;45;9;36;63;100;9;81;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:29.998;TwistS_;6.773618;1;10;356;408;458;307;282;795;607;565;417;692;0;0;0;0;0;0;12;13;11;11;16;17;19;14;13;15;0;0;0;0;0;0;81;90;63;54;63;100;54;72;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:30.254;TwistZ_;6.773618;1;10;387;323;500;243;263;292;322;743;779;590;0;0;0;0;0;0;15;17;12;17;16;14;11;15;14;13;0;0;0;0;0;0;100;100;90;100;27;27;81;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:30.495;TwistS_;6.773618;1;10;439;313;0;747;715;685;719;707;739;695;0;0;0;0;0;0;14;16;0;21;17;16;20;18;16;14;0;0;0;0;0;0;100;72;0;9;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:30.750;TwistZ_;6.773618;1;10;367;340;404;498;470;683;475;769;439;527;0;0;0;0;0;0;17;18;11;14;13;14;13;14;13;13;0;0;0;0;0;0;100;72;45;54;90;100;100;72;18;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:30.991;TwistS_;6.775903;1;10;514;521;307;318;474;739;723;654;729;694;0;0;0;0;0;0;12;13;20;17;12;12;13;13;14;14;0;0;0;0;0;0;63;63;45;72;90;100;100;81;45;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:31.239;TwistZ_;6.775903;1;10;515;291;343;346;272;733;786;747;791;747;0;0;0;0;0;0;18;16;15;16;15;11;15;14;13;12;0;0;0;0;0;0;100;72;100;81;50;90;90;27;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:31.487;TwistS_;6.775903;1;10;455;395;826;422;739;615;599;507;722;307;0;0;0;0;0;0;16;12;11;12;15;11;16;16;14;14;0;0;0;0;0;0;100;72;45;72;100;90;100;100;81;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:08:31.735;TwistZ_;6.775903;1;10;514;278;395;439;644;0;791;695;611;505;0;0;0;0;0;0;13;17;15;14;12;0;14;12;11;12;0;0;0;0;0;0;90;81;18;63;30;0;45;54;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
