DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:15:41.073;TwistZ_;6.785454;1;10;1137;1796;1870;1782;1674;1678;1577;1601;1607;1507;0;0;0;0;0;0;14;15;14;11;17;17;15;17;18;14;0;0;0;0;0;0;85;42;80;85;100;100;92;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:15:41.322;TwistS_;6.785454;1;10;1161;1618;1921;1446;1628;1632;1488;1569;1496;1414;0;0;0;0;0;0;14;14;13;13;13;18;11;13;16;16;0;0;0;0;0;0;78;53;100;92;100;100;71;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:15:41.562;TwistZ_;6.785454;1;10;1181;1523;1840;1661;1644;1628;1544;1566;1607;1528;0;0;0;0;0;0;14;18;14;19;18;19;15;17;15;12;0;0;0;0;0;0;85;85;80;100;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:15:41.818;TwistS_;6.785454;1;10;1157;1478;1859;1787;1695;1653;1558;1458;1464;1364;0;0;0;0;0;0;13;16;15;15;17;15;13;13;16;14;0;0;0;0;0;0;85;92;100;100;100;100;71;60;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:15:42.058;TwistZ_;6.780212;1;10;1035;1254;1757;1808;1703;1682;1699;1582;1669;1498;0;0;0;0;0;0;17;13;12;13;17;17;17;13;12;14;0;0;0;0;0;0;85;85;66;100;100;100;100;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:15:42.316;TwistS_;6.780212;1;10;1147;1569;1988;1916;1732;1682;1561;1519;1556;1599;0;0;0;0;0;0;14;15;15;14;15;13;13;15;15;13;0;0;0;0;0;0;85;100;100;100;100;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:15:42.554;TwistZ_;6.780212;1;10;1121;1482;1904;1708;1632;1640;1619;1679;1665;1595;0;0;0;0;0;0;18;13;15;13;19;18;18;18;17;14;0;0;0;0;0;0;100;71;80;85;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:15:42.802;TwistS_;6.780212;1;10;937;1562;1835;1789;1676;1582;1523;1464;1416;1388;0;0;0;0;0;0;11;17;15;17;13;16;18;13;13;12;0;0;0;0;0;0;28;85;100;92;92;100;100;86;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:15:43.051;TwistZ_;6.776753;1;10;735;1518;1753;1600;1594;1619;1569;1585;1560;1540;0;0;0;0;0;0;13;15;13;11;16;18;19;14;13;18;0;0;0;0;0;0;64;92;86;92;100;100;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:15:43.298;TwistS_;6.776753;1;10;1064;1218;2154;2021;1891;1847;1618;1158;1276;1213;0;0;0;0;0;0;13;11;14;12;13;13;14;17;15;13;0;0;0;0;0;0;85;35;86;71;100;92;57;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
