DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:47:20.270;TwistS_;6.401822;1;10;834;1560;1865;1770;1567;1598;1494;1474;1500;1411;0;0;0;0;0;0;13;11;16;13;12;12;11;14;12;14;0;0;0;0;0;0;72;54;100;63;81;66;54;100;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:20.534;TwistZ_;6.401822;1;10;1135;1120;1818;1796;1763;1652;1669;1612;1397;1479;0;0;0;0;0;0;11;11;11;13;12;11;13;12;10;13;0;0;0;0;0;0;54;36;66;81;72;45;100;83;45;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:20.800;TwistS_;6.401822;1;10;1283;582;2076;1889;1823;1586;1578;1513;1476;1406;0;0;0;0;0;0;16;12;10;11;11;14;17;12;10;11;0;0;0;0;0;0;90;36;33;72;18;90;100;75;45;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:21.055;TwistZ_;6.376994;1;10;1245;1257;1644;1686;1669;1577;1518;1406;1474;1538;0;0;0;0;0;0;11;11;12;11;12;14;13;14;14;16;0;0;0;0;0;0;27;72;58;72;54;90;81;50;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:21.327;TwistS_;6.376994;1;10;0;1675;1740;1661;1499;1479;1482;1512;1457;1410;0;0;0;0;0;0;0;13;11;13;13;13;13;12;18;18;0;0;0;0;0;0;0;66;90;90;81;100;100;63;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:21.587;TwistZ_;6.376994;1;10;615;937;1600;1683;1613;1622;1697;1596;1638;1611;0;0;0;0;0;0;15;14;12;17;17;15;13;11;11;13;0;0;0;0;0;0;45;54;63;90;100;100;100;81;63;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:21.851;TwistS_;6.376994;1;10;0;1801;1853;1801;1608;1538;1542;1534;1562;1480;0;0;0;0;0;0;0;16;14;12;10;15;21;16;13;12;0;0;0;0;0;0;0;27;100;36;45;100;100;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:22.107;TwistZ_;6.373233;1;10;1494;1722;1798;1721;1689;1661;1582;1549;1546;1514;0;0;0;0;0;0;15;13;12;11;11;12;13;19;16;14;0;0;0;0;0;0;45;45;100;54;100;90;54;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:22.371;TwistS_;6.373233;1;10;1230;1142;1878;1779;1593;1485;1470;1414;1450;1362;0;0;0;0;0;0;11;13;14;14;13;14;14;15;19;13;0;0;0;0;0;0;54;72;100;72;72;45;100;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:22.635;TwistZ_;6.373233;1;10;1179;1719;1717;1661;1538;1538;1594;1578;1442;1386;0;0;0;0;0;0;12;16;15;19;20;26;21;15;12;14;0;0;0;0;0;0;54;66;100;100;100;100;100;100;50;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
