DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:09:49.089;TwistZ_;6.387283;1;10;1162;1186;1757;1763;1586;1633;1611;1655;1564;1525;0;0;0;0;0;0;15;12;11;12;19;20;17;13;15;14;0;0;0;0;0;0;81;81;66;72;100;100;81;100;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:09:49.361;TwistS_;6.387283;1;10;1032;1120;1717;1582;1562;1609;1629;1585;1574;1518;0;0;0;0;0;0;14;13;12;11;15;19;17;17;15;13;0;0;0;0;0;0;90;36;91;54;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:09:49.626;TwistZ_;6.387283;1;10;1296;1340;1708;1604;1507;1538;1518;1538;1512;1494;0;0;0;0;0;0;16;13;11;11;15;12;12;20;19;16;0;0;0;0;0;0;72;50;72;90;90;75;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:09:49.882;TwistS_;6.387283;1;10;944;1303;1735;1612;1538;1558;1502;1464;1478;1384;0;0;0;0;0;0;10;15;16;16;15;12;16;14;15;15;0;0;0;0;0;0;18;54;100;90;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:09:50.146;TwistZ_;6.373774;1;10;1230;732;1840;0;1625;1658;1629;1669;1665;1582;0;0;0;0;0;0;18;14;15;0;19;17;14;15;22;17;0;0;0;0;0;0;63;54;72;0;90;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:09:50.410;TwistS_;6.373774;1;10;1309;1303;1817;1741;1637;1600;1590;1542;1519;1500;0;0;0;0;0;0;12;14;16;13;18;17;15;15;13;13;0;0;0;0;0;0;90;75;100;72;100;100;100;90;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:09:50.674;TwistZ_;6.373774;1;10;1376;1691;1733;1665;1613;1522;1518;1534;1482;1426;0;0;0;0;0;0;14;12;14;18;17;17;20;16;17;16;0;0;0;0;0;0;54;18;91;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:09:50.938;TwistS_;6.373774;1;10;994;1237;1757;1658;1550;1602;1530;1582;1582;1394;0;0;0;0;0;0;11;12;14;11;10;14;14;17;17;20;0;0;0;0;0;0;72;54;58;72;63;100;100;83;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:09:51.194;TwistZ_;6.36728;1;10;1281;1713;1743;1788;1673;1701;1669;1708;1657;1555;0;0;0;0;0;0;11;12;12;13;13;14;16;15;17;14;0;0;0;0;0;0;54;18;50;90;100;100;100;66;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:09:51.467;TwistS_;6.36728;1;10;1373;1790;1794;1704;1625;1582;1582;1564;1542;1419;0;0;0;0;0;0;10;13;16;15;14;16;10;16;19;13;0;0;0;0;0;0;36;36;100;81;90;63;27;83;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:09:51.722;TwistZ_;6.36728;1;10;1442;1003;1828;1757;1669;1594;1550;1607;1602;1478;0;0;0;0;0;0;15;11;14;10;20;14;13;18;19;15;0;0;0;0;0;0;54;54;83;63;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:09:51.987;TwistS_;6.36728;1;10;1399;1347;1757;1586;1647;1693;1697;1618;1574;1464;0;0;0;0;0;0;11;11;13;14;10;15;17;18;13;14;0;0;0;0;0;0;63;54;100;90;54;100;100;100;54;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
