DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-02:15:29.703;TwistZ_;6.810416;1;10;1035;1582;1812;1644;1552;1565;1481;1351;1314;1250;0;0;0;0;0;0;13;16;20;18;21;20;16;15;16;15;0;0;0;0;0;0;85;64;100;100;100;100;100;93;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:29.951;TwistS_;6.810416;1;10;744;1394;1703;1653;1558;1499;1460;1324;1414;1359;0;0;0;0;0;0;12;19;21;20;21;15;14;12;16;11;0;0;0;0;0;0;50;71;100;100;100;85;92;71;50;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:30.200;TwistZ_;6.810894;1;10;1325;1274;1820;1720;1569;1542;1393;1418;1363;1239;0;0;0;0;0;0;12;14;18;18;15;18;13;13;19;13;0;0;0;0;0;0;57;80;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:30.448;TwistS_;6.810894;1;10;1282;1503;1736;1674;1561;1500;1376;1372;1306;1230;0;0;0;0;0;0;13;16;17;19;20;13;12;15;13;11;0;0;0;0;0;0;64;85;100;100;100;66;85;100;71;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:30.696;TwistZ_;6.810894;1;10;1163;1361;1769;1628;1548;1419;1335;1054;1201;1787;0;0;0;0;0;0;15;15;21;19;21;15;12;11;12;10;0;0;0;0;0;0;100;92;100;100;100;92;71;60;85;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:30.944;TwistS_;6.810894;1;10;920;1118;1735;1624;1406;1472;1502;1515;1362;1300;0;0;0;0;0;0;14;14;14;13;11;13;13;17;13;11;0;0;0;0;0;0;50;80;92;78;92;100;100;100;80;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:31.184;TwistZ_;6.797403;1;10;1189;978;1728;1640;1556;1459;1443;1431;1489;1342;0;0;0;0;0;0;13;11;17;15;18;15;14;15;13;17;0;0;0;0;0;0;71;92;100;100;100;85;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:31.432;TwistS_;6.797403;1;10;1193;1269;1828;1598;1609;1569;1556;1494;1367;1251;0;0;0;0;0;0;11;13;16;14;19;23;23;18;15;21;0;0;0;0;0;0;78;80;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:31.680;TwistZ_;6.797403;1;10;1158;1529;1707;1594;1459;1381;1241;1277;1386;0;0;0;0;0;0;0;12;16;15;15;11;13;13;15;11;0;0;0;0;0;0;0;92;71;100;100;85;100;78;100;64;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:31.928;TwistS_;6.797403;1;10;750;1633;1785;1695;1515;1406;1368;1410;1669;1298;0;0;0;0;0;0;11;14;15;18;22;18;16;14;13;15;0;0;0;0;0;0;35;57;100;100;100;100;100;86;57;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:32.173;TwistZ_;6.798696;1;10;960;1396;1602;1480;1562;1577;1491;1523;1312;1225;0;0;0;0;0;0;15;14;14;14;12;14;13;13;15;16;0;0;0;0;0;0;92;42;93;78;64;100;78;73;71;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:32.428;TwistS_;6.798696;1;10;1501;1772;1765;1658;1611;1577;1556;1507;1431;1276;0;0;0;0;0;0;13;14;15;14;19;23;25;19;14;13;0;0;0;0;0;0;57;28;100;92;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:32.669;TwistZ_;6.798696;1;10;1069;1219;1640;1795;1508;1549;1546;1410;1314;1209;0;0;0;0;0;0;13;11;13;17;11;12;14;13;14;18;0;0;0;0;0;0;85;78;100;78;57;60;71;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:32.917;TwistS_;6.798696;1;10;970;805;1515;1479;1416;1242;1210;1432;1660;1371;0;0;0;0;0;0;12;15;16;11;10;10;11;10;10;10;0;0;0;0;0;0;64;28;100;57;42;35;42;60;21;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:33.169;TwistZ_;6.798696;1;10;1253;1007;1589;1555;1416;1550;1542;1475;2226;2138;0;0;0;0;0;0;17;13;14;13;12;12;11;10;11;11;0;0;0;0;0;0;35;71;100;78;78;78;21;73;7;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:33.409;TwistS_;6.811126;1;10;867;1352;1728;1645;1535;1438;1365;1360;1254;1757;0;0;0;0;0;0;11;16;14;13;12;13;12;13;11;12;0;0;0;0;0;0;35;85;93;85;100;64;92;93;85;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:33.657;TwistZ_;6.811126;1;10;1201;1757;1582;1418;1471;1416;1273;1416;1259;1289;0;0;0;0;0;0;12;12;11;14;11;16;12;11;12;11;0;0;0;0;0;0;85;28;13;100;64;85;78;80;71;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-02:15:33.906;TwistS_;6.811126;1;10;597;1155;1859;1657;1636;1577;1485;1410;1448;1738;0;0;0;0;0;0;17;14;14;16;21;21;21;18;15;10;0;0;0;0;0;0;35;50;100;100;100;100;100;100;50;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
