DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-17:02:51.419;TwistS_;6.821714;1;10;1022;1238;1808;1703;1690;1707;1669;1644;1552;1481;0;0;0;0;0;0;14;13;18;14;14;14;14;15;16;19;0;0;0;0;0;0;64;50;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:02:51.667;TwistZ_;6.821714;1;10;1480;1413;1929;1854;1891;1787;1749;1657;1657;1604;0;0;0;0;0;0;13;13;16;14;17;17;16;16;20;14;0;0;0;0;0;0;78;57;100;100;100;100;100;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:02:51.916;TwistS_;6.821714;1;10;1445;1401;2035;1862;1749;1761;1724;1679;1699;1569;0;0;0;0;0;0;14;14;15;18;21;22;17;17;17;14;0;0;0;0;0;0;85;85;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:02:52.163;TwistZ_;6.821714;1;10;1507;1263;1962;2021;1886;1799;1732;1699;1699;1708;0;0;0;0;0;0;16;13;11;12;14;17;17;18;16;11;0;0;0;0;0;0;78;64;14;28;100;100;100;100;100;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:02:52.413;TwistS_;6.818924;1;10;1342;1210;1816;1728;1730;1753;1678;1653;1645;1527;0;0;0;0;0;0;13;14;19;15;17;17;13;19;15;16;0;0;0;0;0;0;78;40;100;100;100;100;100;100;80;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:02:52.660;TwistZ_;6.818924;1;10;1130;1423;1812;1820;1791;1774;1720;1619;1590;1523;0;0;0;0;0;0;11;16;15;12;15;18;20;15;13;11;0;0;0;0;0;0;50;71;100;92;93;100;78;100;100;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:02:52.900;TwistS_;6.818924;1;10;1230;1294;1871;1808;1757;1753;1699;1621;1531;1496;0;0;0;0;0;0;11;13;18;18;18;16;18;16;17;20;0;0;0;0;0;0;78;71;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:02:53.148;TwistZ_;6.818924;1;10;1372;1693;1921;1791;1720;1707;1625;1591;1598;1510;0;0;0;0;0;0;15;17;19;18;18;15;14;15;16;14;0;0;0;0;0;0;100;71;100;85;100;100;85;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:02:53.396;TwistS_;6.821884;1;10;1259;1305;2070;1820;1733;1690;1582;1595;1527;1523;0;0;0;0;0;0;11;11;10;15;18;13;14;13;14;12;0;0;0;0;0;0;42;78;60;92;85;92;92;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:02:53.644;TwistZ_;6.821884;1;10;1198;1523;1691;1611;1611;1571;1482;1503;1602;1395;0;0;0;0;0;0;17;14;15;12;15;12;11;13;19;13;0;0;0;0;0;0;92;71;100;42;100;78;92;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
