DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:37:02.582;TwistZ_;6.790101;1;10;1129;1376;1862;1738;1623;1519;1569;1598;1561;1515;0;0;0;0;0;0;12;16;16;12;14;15;14;17;16;14;0;0;0;0;0;0;78;85;100;85;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:02.830;TwistS_;6.790101;1;10;1193;1384;1920;1798;1683;1596;1669;1600;1613;1606;0;0;0;0;0;0;14;12;14;14;16;14;14;14;15;13;0;0;0;0;0;0;78;53;92;92;100;85;100;92;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:03.078;TwistZ_;6.790101;1;10;1386;1411;2023;1941;1765;1745;1728;1732;1732;1577;0;0;0;0;0;0;13;11;15;14;18;19;17;15;14;13;0;0;0;0;0;0;64;78;92;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:03.327;TwistS_;6.80438;1;10;1130;1308;1854;1791;1686;1691;1564;1582;1607;1535;0;0;0;0;0;0;11;11;12;14;18;12;14;14;15;14;0;0;0;0;0;0;50;64;93;100;100;57;71;60;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:03.574;TwistZ_;6.80438;1;10;1499;1535;1852;1824;1753;1623;1664;1640;1711;1552;0;0;0;0;0;0;14;13;13;10;14;13;14;19;19;11;0;0;0;0;0;0;85;71;86;50;100;100;71;100;100;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:03.823;TwistS_;6.80438;1;10;1130;1611;2018;1886;1674;1648;1602;1591;1542;1519;0;0;0;0;0;0;12;11;12;10;19;19;13;13;17;16;0;0;0;0;0;0;50;66;78;35;100;100;100;85;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:04.071;TwistZ_;6.80438;1;10;1198;1189;1983;1849;1738;1707;1707;1732;1648;1619;0;0;0;0;0;0;13;14;14;12;13;15;18;16;18;16;0;0;0;0;0;0;78;71;100;100;85;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:04.320;TwistS_;6.805504;1;10;1451;1367;2011;1866;1752;1674;1686;1669;1745;1640;0;0;0;0;0;0;13;14;16;15;16;15;14;15;16;12;0;0;0;0;0;0;64;85;100;100;78;100;100;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:04.567;TwistZ_;6.805504;1;10;1542;1640;1886;1699;1640;1678;1669;1672;1622;1505;0;0;0;0;0;0;13;17;16;11;15;17;17;15;15;16;0;0;0;0;0;0;64;78;100;85;100;100;100;86;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:04.807;TwistS_;6.805504;1;10;1166;1264;1948;1845;1661;1628;1596;1652;1640;1562;0;0;0;0;0;0;12;13;14;13;17;16;17;18;16;12;0;0;0;0;0;0;85;85;80;85;100;100;85;100;100;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:05.063;TwistZ_;6.805504;1;10;1264;1381;1937;1866;1708;1816;1699;1703;1674;1658;0;0;0;0;0;0;11;13;16;12;14;15;13;19;18;16;0;0;0;0;0;0;85;85;100;100;80;100;92;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:05.303;TwistS_;6.801724;1;10;1385;1125;1984;1882;1766;1699;1732;1687;1678;1654;0;0;0;0;0;0;15;17;18;12;13;18;19;21;17;13;0;0;0;0;0;0;100;71;100;57;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:05.551;TwistZ_;6.801724;1;10;1445;1536;1795;1736;1728;1710;1608;1469;1598;1427;0;0;0;0;0;0;15;14;15;12;20;18;15;14;15;17;0;0;0;0;0;0;85;60;100;100;100;100;64;92;93;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:05.800;TwistS_;6.801724;1;10;1071;1665;1832;1634;1507;1657;1590;1593;1615;1515;0;0;0;0;0;0;12;13;17;12;12;14;16;14;18;17;0;0;0;0;0;0;100;50;100;71;78;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:06.047;TwistZ_;6.801724;1;10;1294;1757;1833;1746;1590;1589;1565;1552;1572;1577;0;0;0;0;0;0;12;14;14;14;20;17;18;22;17;17;0;0;0;0;0;0;71;50;100;71;100;100;100;100;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:06.296;TwistS_;6.801213;1;10;1234;1617;1933;1824;1713;1676;1669;1595;1606;1459;0;0;0;0;0;0;20;15;17;17;15;12;10;13;14;12;0;0;0;0;0;0;100;71;66;100;85;92;14;60;85;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:06.536;TwistZ_;6.801213;1;10;1254;1542;1910;1837;1744;1678;1615;1763;1569;1582;0;0;0;0;0;0;13;16;18;14;13;16;12;14;15;15;0;0;0;0;0;0;85;42;100;100;92;100;100;66;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:06.792;TwistS_;6.801213;1;10;1207;1634;1914;1828;1724;1690;1608;1585;1548;1402;0;0;0;0;0;0;14;17;20;16;14;13;16;16;17;16;0;0;0;0;0;0;92;71;100;100;100;100;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:37:07.032;TwistZ_;6.801213;1;10;1279;1310;1899;1862;1774;1690;1611;1640;1715;1676;0;0;0;0;0;0;13;14;12;15;18;18;19;16;17;14;0;0;0;0;0;0;85;78;80;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
