DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-10:52:17.940;TwistS_;6.782273;1;10;335;380;509;351;263;791;565;575;779;747;0;0;0;0;0;0;16;15;17;15;11;16;16;16;22;14;0;0;0;0;0;0;72;81;90;27;45;30;63;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:18.188;TwistZ_;6.77339;1;10;400;295;323;302;0;278;244;414;571;780;0;0;0;0;0;0;15;19;17;15;0;15;17;13;13;13;0;0;0;0;0;0;81;100;100;81;0;54;63;63;45;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:18.436;TwistS_;6.77339;1;10;287;219;307;300;483;241;329;590;489;292;0;0;0;0;0;0;20;22;17;17;15;16;15;16;13;13;0;0;0;0;0;0;100;27;63;54;45;90;54;81;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:18.676;TwistZ_;6.77339;1;10;327;331;273;258;307;576;779;785;0;351;0;0;0;0;0;0;15;15;15;17;19;15;23;19;0;14;0;0;0;0;0;0;81;100;81;81;20;72;100;72;0;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:18.924;TwistS_;6.77339;1;10;302;417;339;276;296;307;740;711;747;758;0;0;0;0;0;0;16;13;15;15;15;14;19;22;19;16;0;0;0;0;0;0;81;90;63;63;72;45;63;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:19.172;TwistZ_;6.792104;1;10;303;336;246;399;278;791;477;292;0;780;0;0;0;0;0;0;17;14;20;14;14;17;12;14;0;14;0;0;0;0;0;0;90;54;90;90;27;8;72;54;0;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:19.428;TwistS_;6.792104;1;10;312;302;343;281;269;219;263;298;560;509;0;0;0;0;0;0;18;12;18;19;16;14;17;11;12;14;0;0;0;0;0;0;90;81;100;90;63;40;100;45;36;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:19.660;TwistZ_;6.792104;1;10;331;255;250;219;399;303;307;307;0;395;0;0;0;0;0;0;16;18;20;18;14;17;16;15;0;14;0;0;0;0;0;0;100;100;100;100;90;100;27;20;0;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:19.916;TwistS_;6.792104;1;10;288;327;317;283;297;351;697;791;263;703;0;0;0;0;0;0;12;13;12;15;16;15;15;15;15;14;0;0;0;0;0;0;81;81;81;81;81;20;72;36;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:20.157;TwistZ_;6.796836;1;10;332;386;238;250;331;808;0;0;272;583;0;0;0;0;0;0;16;15;18;19;15;15;0;0;13;14;0;0;0;0;0;0;63;90;63;90;100;45;0;0;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:20.413;TwistS_;6.796836;1;10;371;244;317;219;249;303;276;0;742;738;0;0;0;0;0;0;16;14;13;21;14;14;14;0;14;19;0;0;0;0;0;0;100;63;81;18;27;100;63;0;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:20.653;TwistZ_;6.796836;1;10;439;307;323;241;312;278;270;820;597;0;0;0;0;0;0;0;14;16;19;17;17;14;12;11;11;0;0;0;0;0;0;0;100;100;100;72;81;54;54;27;45;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:20.905;TwistS_;6.796836;1;10;367;302;258;230;340;597;791;694;698;512;0;0;0;0;0;0;18;12;15;12;12;17;19;15;14;14;0;0;0;0;0;0;100;81;72;36;40;45;100;90;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:21.154;TwistZ_;6.800702;1;10;403;323;487;288;834;610;459;810;787;395;0;0;0;0;0;0;20;15;13;21;16;13;14;19;12;11;0;0;0;0;0;0;100;100;90;81;9;90;100;100;100;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:21.393;TwistS_;6.800702;1;10;351;575;280;287;235;314;505;806;776;384;0;0;0;0;0;0;12;12;21;16;19;22;20;20;16;12;0;0;0;0;0;0;100;90;72;100;100;60;72;100;27;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:21.642;TwistZ_;6.800702;1;10;426;295;263;244;791;791;807;489;615;263;0;0;0;0;0;0;15;13;15;26;17;23;18;18;12;16;0;0;0;0;0;0;90;63;63;63;100;100;72;63;27;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:21.889;TwistS_;6.800702;1;10;263;298;287;259;263;219;764;787;765;664;0;0;0;0;0;0;18;15;17;17;17;15;17;19;18;16;0;0;0;0;0;0;90;90;100;100;18;60;45;100;63;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:22.142;TwistZ_;6.807823;1;10;283;399;505;243;251;259;395;856;834;805;0;0;0;0;0;0;17;18;12;19;16;17;13;13;20;12;0;0;0;0;0;0;100;100;90;100;100;90;18;18;45;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:52:22.382;TwistS_;6.807823;1;10;339;351;527;278;0;791;791;696;439;0;0;0;0;0;0;0;20;13;14;12;0;16;16;15;11;0;0;0;0;0;0;0;100;90;100;27;0;40;45;63;9;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
