DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:43:07.673;TwistS_;6.378207;1;10;1201;1164;1702;1677;1562;1546;1530;1455;1406;0;0;0;0;0;0;0;14;11;11;13;15;14;12;14;13;0;0;0;0;0;0;0;54;54;100;100;100;100;100;75;27;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:43:07.930;TwistZ_;6.378207;1;10;1388;1638;1743;1625;1494;1462;1514;1395;1489;1450;0;0;0;0;0;0;13;14;15;13;21;15;18;12;14;13;0;0;0;0;0;0;45;63;75;63;100;100;100;66;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:43:08.193;TwistS_;6.398688;1;10;1300;1567;1653;1538;1564;1524;1474;1508;1530;1445;0;0;0;0;0;0;11;10;12;10;13;16;15;16;18;14;0;0;0;0;0;0;45;27;66;18;90;90;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:43:08.457;TwistZ_;6.398688;1;10;0;1054;1560;1489;1494;1741;1550;1594;1598;1486;0;0;0;0;0;0;0;10;11;12;10;11;11;11;21;15;0;0;0;0;0;0;0;27;50;81;9;72;63;58;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:43:08.722;TwistS_;6.398688;1;10;1186;1291;1729;1661;1594;1483;1474;1506;1520;1573;0;0;0;0;0;0;10;12;12;14;14;17;15;16;13;13;0;0;0;0;0;0;27;41;100;100;63;100;100;100;83;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:43:08.986;TwistZ_;6.398688;1;10;981;659;1757;1274;1629;1558;1570;1526;1502;1384;0;0;0;0;0;0;11;10;11;10;18;18;18;15;13;12;0;0;0;0;0;0;81;18;50;18;100;100;100;91;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:43:09.250;TwistS_;6.364166;1;10;1049;1819;1933;1763;1542;1578;1578;1516;1542;1538;0;0;0;0;0;0;14;17;15;12;19;17;19;19;16;15;0;0;0;0;0;0;72;45;91;72;90;100;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:43:09.506;TwistZ_;6.364166;1;10;817;1148;1713;1669;1567;1554;1566;1538;1506;1430;0;0;0;0;0;0;12;12;12;11;11;15;17;12;18;15;0;0;0;0;0;0;45;63;66;36;54;100;100;58;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:43:09.778;TwistS_;6.364166;1;10;1204;1296;2031;1737;1665;1590;1552;1526;1582;1501;0;0;0;0;0;0;10;14;14;13;19;16;14;14;15;15;0;0;0;0;0;0;45;72;75;100;100;100;81;91;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:43:10.035;TwistZ_;6.364166;1;10;908;1113;1600;1625;1546;1523;1469;1542;1494;1414;0;0;0;0;0;0;12;12;12;11;14;14;11;12;13;15;0;0;0;0;0;0;54;81;58;45;45;54;63;75;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:43:10.300;TwistS_;6.346454;1;10;711;1669;1652;1625;1557;1582;1617;1512;1528;1398;0;0;0;0;0;0;11;11;12;11;11;11;16;16;15;17;0;0;0;0;0;0;45;27;41;18;81;72;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
