DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-18:35:41.518;TwistS_;6.370335;1;10;1082;1442;1798;1679;1658;1582;1613;1625;1494;1296;0;0;0;0;0;0;13;13;13;16;11;11;14;12;12;12;0;0;0;0;0;0;72;54;100;81;36;27;100;83;27;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:35:41.782;TwistZ_;6.380106;1;10;1406;1445;1713;1625;1514;1538;1530;1494;1497;1354;0;0;0;0;0;0;11;13;15;18;18;19;19;12;15;11;0;0;0;0;0;0;27;83;100;100;100;100;100;18;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:35:42.047;TwistS_;6.380106;1;10;1285;1567;1801;1765;1563;1538;1458;1402;1422;1399;0;0;0;0;0;0;12;16;17;13;19;23;16;20;18;12;0;0;0;0;0;0;72;54;100;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:35:42.303;TwistZ_;6.380106;1;10;1206;1081;1779;1701;1570;1586;1582;1520;1508;1318;0;0;0;0;0;0;13;14;18;13;18;19;17;14;13;12;0;0;0;0;0;0;81;45;100;100;100;100;100;41;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:35:42.567;TwistS_;6.380106;1;10;1245;878;1770;1713;1649;1641;1586;1480;1498;1439;0;0;0;0;0;0;11;11;13;14;16;15;15;14;14;12;0;0;0;0;0;0;54;33;90;54;100;91;100;90;91;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:35:42.839;TwistZ_;6.385044;1;10;1190;725;1889;1700;1598;1571;1550;1466;1530;1477;0;0;0;0;0;0;13;10;13;15;18;19;17;14;14;12;0;0;0;0;0;0;90;18;54;90;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:35:43.104;TwistS_;6.385044;1;10;1111;615;1828;1713;1582;1464;1505;1406;1487;1508;0;0;0;0;0;0;14;13;12;11;12;14;13;12;15;11;0;0;0;0;0;0;63;25;90;36;81;50;72;27;58;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:35:43.359;TwistZ_;6.385044;1;10;826;698;1750;1577;1478;1406;1467;1406;1390;1333;0;0;0;0;0;0;13;14;13;15;18;16;13;12;15;11;0;0;0;0;0;0;45;81;100;81;100;100;45;66;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:35:43.623;TwistS_;6.385044;1;10;1406;823;1774;1689;1556;1600;1446;1457;1526;1498;0;0;0;0;0;0;11;11;12;13;13;10;13;16;15;13;0;0;0;0;0;0;9;36;66;100;63;63;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:35:43.887;TwistZ_;6.383126;1;10;991;1274;1832;1709;1594;1594;1562;1527;1430;1442;0;0;0;0;0;0;12;13;12;13;16;16;13;15;16;13;0;0;0;0;0;0;63;45;83;100;100;100;100;66;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
