DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:44:15.254;TwistZ_;6.405312;1;10;1023;1661;1773;1685;1582;1530;1554;1550;1494;1542;0;0;0;0;0;0;12;14;16;14;19;19;19;13;11;15;0;0;0;0;0;0;63;45;100;100;100;100;100;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:15.518;TwistS_;6.405312;1;10;975;1406;1810;1661;1637;1578;1566;1601;1563;1426;0;0;0;0;0;0;11;12;12;13;16;17;12;12;13;14;0;0;0;0;0;0;45;25;90;100;100;100;100;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:15.774;TwistZ_;6.370176;1;10;1367;1299;1867;1732;1691;1661;1613;1631;1529;1531;0;0;0;0;0;0;14;14;14;12;14;15;11;13;20;14;0;0;0;0;0;0;81;63;100;63;72;100;63;66;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:16.046;TwistS_;6.370176;1;10;1318;0;1770;1933;1705;1629;1657;1556;1508;1442;0;0;0;0;0;0;12;0;12;12;15;20;20;15;13;20;0;0;0;0;0;0;36;0;58;36;100;100;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:16.303;TwistZ_;6.370176;1;10;1415;1274;1695;1655;1762;1757;1677;1680;1657;1590;0;0;0;0;0;0;17;13;14;11;13;13;14;16;12;14;0;0;0;0;0;0;90;54;58;54;90;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:16.567;TwistS_;6.370176;1;10;1431;1845;1904;1863;1718;1640;1625;1625;1594;1601;0;0;0;0;0;0;11;10;11;13;13;11;16;13;16;14;0;0;0;0;0;0;63;27;54;90;81;25;45;81;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:16.831;TwistZ_;6.365404;1;10;1494;1560;1909;1765;1735;1641;1546;1574;1574;1406;0;0;0;0;0;0;11;13;15;16;18;19;17;16;15;14;0;0;0;0;0;0;18;33;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:17.095;TwistS_;6.365404;1;10;571;1040;1964;1757;1634;1594;1582;1633;1625;1494;0;0;0;0;0;0;10;10;12;11;15;13;16;19;13;11;0;0;0;0;0;0;9;27;58;54;90;100;100;100;54;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:17.360;TwistZ_;6.365404;1;10;1224;769;1713;1845;1805;1757;1547;1643;1483;1494;0;0;0;0;0;0;13;13;10;13;15;13;15;17;10;15;0;0;0;0;0;0;63;54;8;18;100;27;81;83;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:44:17.615;TwistS_;6.365404;1;10;703;900;1940;1722;1621;1612;1601;1549;1594;1508;0;0;0;0;0;0;13;13;11;11;13;12;11;12;13;12;0;0;0;0;0;0;27;36;50;45;100;90;81;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
