DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:58:17.399;TwistS_;6.777734;1;10;1098;1111;1907;1777;1705;1640;1567;1549;1524;1461;0;0;0;0;0;0;13;15;16;15;14;14;15;14;14;11;0;0;0;0;0;0;45;70;90;90;100;90;81;80;90;80;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:17.647;TwistZ_;6.777734;1;10;1318;1256;1837;1766;1653;1656;1613;1599;1633;1489;0;0;0;0;0;0;10;11;16;14;18;16;20;19;17;14;0;0;0;0;0;0;27;50;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:17.896;TwistS_;6.777734;1;10;1120;1171;1889;1850;1753;1709;1688;1596;1567;1582;0;0;0;0;0;0;13;13;14;11;16;13;12;14;15;15;0;0;0;0;0;0;54;60;100;90;90;100;63;90;81;80;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:18.143;TwistZ_;6.777734;1;10;922;1010;1801;1801;1678;1681;1647;1702;1596;1480;0;0;0;0;0;0;11;13;13;10;14;17;18;14;10;14;0;0;0;0;0;0;27;60;63;20;90;100;100;72;30;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:18.393;TwistS_;6.785662;1;10;648;1327;1856;1749;1634;1665;1582;1532;1467;1450;0;0;0;0;0;0;15;14;11;14;13;12;10;12;13;11;0;0;0;0;0;0;40;45;40;100;100;90;27;80;45;40;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:18.640;TwistZ_;6.785662;1;10;1265;650;1875;1819;1708;1657;1652;1661;1689;1506;0;0;0;0;0;0;12;19;11;13;13;14;19;18;14;12;0;0;0;0;0;0;45;50;81;100;72;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:18.888;TwistS_;6.785662;1;10;1450;1208;1951;1880;1777;1809;1757;1705;1645;1608;0;0;0;0;0;0;10;15;14;14;13;12;13;14;13;13;0;0;0;0;0;0;18;60;90;100;100;60;63;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:19.128;TwistZ_;6.785662;1;10;1469;1391;1794;1811;1792;1621;1649;1663;1617;1582;0;0;0;0;0;0;15;11;14;14;12;15;15;13;15;12;0;0;0;0;0;0;70;27;60;81;50;90;100;70;100;70;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:19.384;TwistS_;6.79465;1;10;1391;1001;1793;1705;1702;1697;1604;1527;1594;1542;0;0;0;0;0;0;11;11;14;13;11;12;11;13;13;18;0;0;0;0;0;0;54;50;100;100;36;72;60;72;70;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:19.632;TwistZ_;6.79465;1;10;1064;1265;1735;1582;1554;1562;1516;1647;1641;1552;0;0;0;0;0;0;15;14;14;11;13;12;10;12;13;13;0;0;0;0;0;0;81;50;90;40;72;90;18;80;100;60;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:19.880;TwistS_;6.79465;1;10;1065;1186;1761;1748;1657;1652;1586;1551;1506;1462;0;0;0;0;0;0;11;14;14;13;11;15;13;13;15;13;0;0;0;0;0;0;72;60;100;90;63;100;100;100;100;70;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:20.129;TwistZ_;6.79465;1;10;1494;1845;1481;1669;1669;1740;1721;1630;1647;1472;0;0;0;0;0;0;10;10;10;10;15;15;16;17;13;14;0;0;0;0;0;0;9;20;63;20;72;100;100;100;90;40;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:20.624;TwistZ_;6.801896;1;10;1354;1827;1689;1684;1651;1640;1587;1621;1576;1582;0;0;0;0;0;0;12;14;13;11;14;17;12;16;18;16;0;0;0;0;0;0;66;100;100;72;91;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:58:20.873;TwistS_;6.801896;1;10;1201;703;1867;1799;1695;1711;1628;1613;1640;1498;0;0;0;0;0;0;12;15;17;15;12;15;19;18;21;15;0;0;0;0;0;0;85;35;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
