DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-12:31:59.116;TwistS_;6.790915;1;10;359;351;399;319;531;723;719;641;741;336;0;0;0;0;0;0;18;14;14;12;16;14;18;14;12;10;0;0;0;0;0;0;100;100;100;100;100;100;100;90;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:31:59.357;TwistZ_;6.790915;1;10;345;315;263;307;370;268;417;752;475;739;0;0;0;0;0;0;17;19;19;15;13;13;10;12;14;13;0;0;0;0;0;0;63;100;100;45;63;100;18;72;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:31:59.605;TwistS_;6.790915;1;10;239;251;366;327;359;473;796;342;615;710;0;0;0;0;0;0;18;17;12;12;12;14;17;12;12;16;0;0;0;0;0;0;100;100;81;81;100;81;72;45;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:31:59.853;TwistZ_;6.781358;1;10;466;421;319;591;783;791;775;751;582;659;0;0;0;0;0;0;15;15;14;12;15;13;17;13;16;14;0;0;0;0;0;0;72;90;100;100;100;90;100;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:00.101;TwistS_;6.781358;1;10;361;315;335;659;490;769;659;779;707;725;0;0;0;0;0;0;19;14;15;12;12;18;15;15;15;14;0;0;0;0;0;0;81;100;100;18;54;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:00.345;TwistZ_;6.781358;1;10;307;279;368;466;805;697;687;707;747;703;0;0;0;0;0;0;14;18;15;11;14;14;13;16;11;15;0;0;0;0;0;0;100;100;72;72;81;72;100;100;54;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:00.593;TwistS_;6.781358;1;10;288;563;527;395;659;395;752;603;743;683;0;0;0;0;0;0;13;12;10;11;13;11;13;14;15;12;0;0;0;0;0;0;81;54;27;36;27;36;72;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:00.841;TwistZ_;6.799151;1;10;426;331;379;415;808;799;771;664;834;747;0;0;0;0;0;0;15;12;12;13;17;18;15;15;13;15;0;0;0;0;0;0;63;100;100;100;100;100;100;72;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:01.089;TwistS_;6.799151;1;10;351;439;307;517;632;782;500;593;449;667;0;0;0;0;0;0;14;17;17;12;11;15;12;12;11;15;0;0;0;0;0;0;100;63;36;81;45;90;45;72;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:01.329;TwistZ_;6.799151;1;10;475;327;315;439;373;366;340;508;723;629;0;0;0;0;0;0;15;12;13;14;12;14;12;14;15;12;0;0;0;0;0;0;100;81;100;72;90;90;72;63;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:01.586;TwistS_;6.799151;1;10;463;307;339;347;695;654;775;733;739;699;0;0;0;0;0;0;15;15;13;13;13;13;13;14;15;13;0;0;0;0;0;0;100;100;63;100;100;90;100;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:01.826;TwistZ_;6.796689;1;10;375;651;423;323;626;676;730;771;336;361;0;0;0;0;0;0;14;11;15;15;13;14;13;14;12;11;0;0;0;0;0;0;100;54;100;100;72;100;72;81;54;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:02.078;TwistS_;6.796689;1;10;415;360;455;307;522;791;731;468;449;439;0;0;0;0;0;0;15;16;12;13;14;16;13;12;13;14;0;0;0;0;0;0;100;90;72;100;81;100;100;81;81;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:02.326;TwistZ_;6.796689;1;10;311;395;433;351;329;670;667;703;743;439;0;0;0;0;0;0;17;16;11;10;13;11;13;11;14;11;0;0;0;0;0;0;100;36;72;72;90;36;90;63;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:02.566;TwistS_;6.796689;1;10;263;395;395;329;395;307;709;615;410;479;0;0;0;0;0;0;18;14;13;11;11;16;11;14;11;12;0;0;0;0;0;0;81;63;72;54;9;40;63;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:02.822;TwistZ_;6.79124;1;10;552;463;307;463;773;774;581;615;727;549;0;0;0;0;0;0;15;12;16;13;16;14;13;14;15;12;0;0;0;0;0;0;63;81;54;81;100;72;81;27;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:03.062;TwistS_;6.79124;1;10;347;268;571;395;769;379;405;0;751;715;0;0;0;0;0;0;13;14;11;16;13;11;13;0;16;15;0;0;0;0;0;0;90;90;72;81;36;100;81;0;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:03.311;TwistZ_;6.79124;1;10;355;554;297;294;566;791;814;814;791;735;0;0;0;0;0;0;15;13;12;15;12;17;17;17;16;16;0;0;0;0;0;0;90;72;81;90;90;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:32:03.559;TwistS_;6.79124;1;10;400;371;816;241;420;692;812;671;591;620;0;0;0;0;0;0;14;12;11;18;13;12;12;14;14;12;0;0;0;0;0;0;81;81;63;36;63;36;54;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
