DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-04:46:06.540;TwistZ_;6.366022;1;10;1274;1180;1845;1620;1514;1542;1590;1514;1384;1354;0;0;0;0;0;0;12;14;11;12;17;20;16;13;11;16;0;0;0;0;0;0;90;63;16;72;100;100;100;91;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:06.805;TwistS_;6.366022;1;10;1160;1593;1655;1570;1552;1574;1522;1442;1435;1318;0;0;0;0;0;0;11;11;12;12;15;18;14;18;13;12;0;0;0;0;0;0;45;36;100;100;81;100;100;100;54;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:07.068;TwistZ_;6.395653;1;10;1120;1530;1680;1598;1485;1475;1499;1530;1494;1303;0;0;0;0;0;0;12;15;16;15;14;13;12;18;16;11;0;0;0;0;0;0;54;54;100;100;90;63;81;100;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:07.332;TwistS_;6.395653;1;10;1274;1713;1721;1602;1575;1526;1450;1406;1402;1266;0;0;0;0;0;0;13;14;18;15;13;12;13;18;16;20;0;0;0;0;0;0;54;18;100;100;63;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:07.588;TwistZ_;6.395653;1;10;1323;1669;1702;1550;1441;1434;1434;1494;1480;1418;0;0;0;0;0;0;12;15;17;16;14;16;15;11;15;11;0;0;0;0;0;0;72;36;100;100;90;100;100;41;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:07.852;TwistS_;6.395653;1;10;1004;1437;1706;1617;1558;1494;1384;1402;1406;1282;0;0;0;0;0;0;12;14;16;15;20;18;16;12;15;15;0;0;0;0;0;0;63;63;100;100;100;100;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:08.116;TwistZ_;6.395749;1;10;1362;1575;1636;1633;1586;1480;1494;1480;1479;1269;0;0;0;0;0;0;10;18;19;19;19;17;16;17;16;13;0;0;0;0;0;0;27;63;100;100;90;90;63;83;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:08.389;TwistS_;6.395749;1;10;975;1428;1691;1604;1538;1482;1323;1296;1430;1278;0;0;0;0;0;0;12;12;12;12;15;12;11;12;14;13;0;0;0;0;0;0;45;66;54;90;100;100;72;72;75;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:08.645;TwistZ_;6.395749;1;10;1072;1481;1680;1586;1494;1490;1446;1346;1466;1376;0;0;0;0;0;0;12;11;12;17;17;16;17;13;12;11;0;0;0;0;0;0;45;63;100;100;100;100;100;91;72;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:08.910;TwistS_;6.395749;1;10;1420;1713;1728;1657;1574;1522;1506;1437;1418;1318;0;0;0;0;0;0;10;16;17;15;18;19;18;17;14;12;0;0;0;0;0;0;27;45;100;100;100;100;100;58;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:09.173;TwistZ_;6.374369;1;10;1064;1501;1733;1655;1542;1566;1526;1529;1547;1395;0;0;0;0;0;0;13;14;13;14;16;17;16;17;15;13;0;0;0;0;0;0;81;54;91;81;100;100;100;83;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:09.437;TwistS_;6.374369;1;10;922;1682;1717;1591;1542;1510;1450;1442;1328;1384;0;0;0;0;0;0;10;13;19;15;21;15;17;15;13;11;0;0;0;0;0;0;18;63;100;81;100;100;100;91;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:09.701;TwistZ_;6.374369;1;10;1274;1021;1728;1629;1502;1494;1502;1417;1487;1310;0;0;0;0;0;0;11;14;14;15;15;13;14;15;13;16;0;0;0;0;0;0;54;72;100;100;100;100;90;100;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:09.957;TwistS_;6.374369;1;10;1406;1735;1752;1701;1574;1528;1482;1461;1455;1344;0;0;0;0;0;0;12;14;16;14;14;12;15;17;14;13;0;0;0;0;0;0;36;54;66;100;100;81;100;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:10.221;TwistZ_;6.36353;1;10;1035;1353;1748;1494;1518;1602;1554;1538;1594;1373;0;0;0;0;0;0;12;12;12;11;13;16;16;14;16;13;0;0;0;0;0;0;63;45;75;63;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:10.486;TwistS_;6.36353;1;10;1001;1224;1669;1749;1527;1538;1554;1502;1393;1362;0;0;0;0;0;0;14;12;10;11;11;11;17;16;13;11;0;0;0;0;0;0;45;63;83;45;36;45;100;91;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:10.750;TwistZ_;6.36353;1;10;1249;1335;1754;1562;1486;1538;1510;1420;1337;1255;0;0;0;0;0;0;14;13;14;16;18;21;15;12;13;14;0;0;0;0;0;0;63;90;100;81;100;100;100;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:11.014;TwistS_;6.372723;1;10;1079;1347;1765;1611;1538;1479;1527;1422;1450;1301;0;0;0;0;0;0;11;10;11;13;13;14;11;13;16;14;0;0;0;0;0;0;63;27;50;27;100;81;72;91;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:46:11.278;TwistZ_;6.372723;1;10;791;1845;1713;1521;1494;1526;1470;1406;1459;1354;0;0;0;0;0;0;12;11;10;13;15;16;15;14;13;13;0;0;0;0;0;0;18;27;16;72;90;100;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
