DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-18:42:26.309;TwistS_;6.809598;1;10;1367;1531;1904;1778;1699;1632;1628;1644;1615;1494;0;0;0;0;0;0;14;12;17;16;19;21;23;20;14;14;0;0;0;0;0;0;85;50;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:42:26.557;TwistZ_;6.809598;1;10;1219;1388;1812;1593;1609;1529;1500;1440;1477;1538;0;0;0;0;0;0;12;13;13;10;12;12;13;13;15;15;0;0;0;0;0;0;78;71;100;35;92;64;92;80;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:42:26.806;TwistS_;6.809598;1;10;1137;1744;1879;1699;1582;1636;1587;1585;1577;1415;0;0;0;0;0;0;13;14;14;13;13;14;11;15;17;14;0;0;0;0;0;0;85;64;93;85;100;92;71;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:42:27.053;TwistZ_;6.791594;1;10;1108;1517;1789;1778;1582;1591;1565;1523;1618;1452;0;0;0;0;0;0;14;17;17;18;16;15;15;15;15;15;0;0;0;0;0;0;85;71;100;100;100;85;100;86;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:42:27.301;TwistS_;6.791594;1;10;873;1542;1840;1615;1573;1552;1480;1482;1510;1393;0;0;0;0;0;0;16;14;17;16;15;11;12;13;16;13;0;0;0;0;0;0;78;85;80;100;100;71;78;86;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:42:27.541;TwistZ_;6.791594;1;10;1299;1792;1864;1749;1657;1654;1510;1533;1636;1552;0;0;0;0;0;0;14;13;15;14;17;16;12;14;16;18;0;0;0;0;0;0;78;71;73;100;100;92;64;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:42:27.797;TwistS_;6.791594;1;10;1161;1550;1910;1711;1544;1552;1590;1550;1601;1384;0;0;0;0;0;0;12;16;15;18;17;18;16;17;15;15;0;0;0;0;0;0;78;78;100;100;100;100;100;100;64;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:42:28.037;TwistZ_;6.808409;1;10;1324;1293;1825;1694;1582;1601;1523;1667;1607;1542;0;0;0;0;0;0;12;16;15;15;12;13;16;15;15;16;0;0;0;0;0;0;71;92;86;85;71;64;100;86;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:42:28.293;TwistS_;6.808409;1;10;1035;1572;1871;1757;1602;1602;1615;1621;1623;1443;0;0;0;0;0;0;12;14;19;17;18;19;16;15;15;15;0;0;0;0;0;0;64;85;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:42:28.534;TwistZ_;6.808409;1;10;1171;1624;1315;1724;1653;1574;1523;1507;1602;1384;0;0;0;0;0;0;12;12;11;15;14;11;14;16;17;20;0;0;0;0;0;0;71;78;60;100;100;57;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
