DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-18:07:00.287;TwistS_;6.400817;1;10;1335;1948;1977;1851;1647;1590;1567;1526;1522;1458;0;0;0;0;0;0;11;12;11;11;11;15;16;13;16;12;0;0;0;0;0;0;45;54;16;63;54;100;81;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:00.551;TwistZ_;6.400817;1;10;1280;1374;1842;1721;1677;1637;1677;1585;1518;1293;0;0;0;0;0;0;13;14;17;15;16;20;19;19;15;13;0;0;0;0;0;0;63;63;100;100;100;100;100;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:00.815;TwistS_;6.400817;1;10;1076;1801;1911;1792;1574;1594;1486;1439;1406;1378;0;0;0;0;0;0;13;16;14;11;17;14;12;14;15;14;0;0;0;0;0;0;72;36;100;90;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:01.080;TwistZ_;6.400817;1;10;988;937;1792;1708;1697;1613;1661;1604;1530;1442;0;0;0;0;0;0;12;11;13;17;13;13;16;15;13;13;0;0;0;0;0;0;54;27;83;81;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:01.336;TwistS_;6.40778;1;10;798;1779;1933;1858;1657;1586;1582;1494;1518;1508;0;0;0;0;0;0;13;13;11;13;12;17;15;14;13;12;0;0;0;0;0;0;54;36;63;63;91;100;100;90;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:01.604;TwistZ_;6.40778;1;10;1279;1240;1821;1702;1621;1602;1697;1713;1625;1502;0;0;0;0;0;0;13;13;12;14;14;16;17;20;15;11;0;0;0;0;0;0;72;75;100;72;75;100;100;100;83;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:01.868;TwistS_;6.40778;1;10;1420;2021;2084;1950;1582;1609;1582;1541;1586;1476;0;0;0;0;0;0;13;12;14;11;15;13;14;14;15;18;0;0;0;0;0;0;54;45;58;72;90;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:02.124;TwistZ_;6.40778;1;10;1186;1435;1921;1795;1695;1637;1625;1582;1494;1441;0;0;0;0;0;0;11;11;13;14;22;19;13;13;13;10;0;0;0;0;0;0;27;54;100;63;100;100;90;45;54;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:02.388;TwistS_;6.380666;1;10;1192;1038;1918;1787;1643;1619;1593;1611;1608;1482;0;0;0;0;0;0;12;14;15;12;12;11;13;15;18;17;0;0;0;0;0;0;72;72;100;81;90;63;72;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:02.652;TwistZ_;6.380666;1;10;1088;1488;1631;1685;1693;1629;1560;1554;1625;1552;0;0;0;0;0;0;15;13;10;14;18;14;12;14;13;15;0;0;0;0;0;0;81;66;72;100;100;100;54;100;66;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
