DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-16:41:07.112;TwistS_;6.384431;1;10;867;0;1983;1845;1752;1775;1669;1665;1689;1681;0;0;0;0;0;0;11;0;11;12;13;13;14;15;13;16;0;0;0;0;0;0;36;0;58;18;72;90;100;83;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:07.376;TwistZ_;6.39725;1;10;1010;1412;1795;1845;1566;1538;1526;1481;1505;1523;0;0;0;0;0;0;11;14;11;10;13;23;18;13;10;11;0;0;0;0;0;0;54;63;58;9;100;100;100;58;36;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:07.648;TwistS_;6.39725;1;10;1017;1779;1845;1625;1569;1534;1524;1519;1456;1384;0;0;0;0;0;0;11;17;18;10;14;18;12;14;11;10;0;0;0;0;0;0;63;54;75;18;63;100;90;100;63;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:07.912;TwistZ_;6.39725;1;10;1325;1025;1705;1801;1752;1691;1657;1681;1651;1631;0;0;0;0;0;0;12;12;13;11;11;14;17;18;20;16;0;0;0;0;0;0;54;50;45;36;81;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:08.168;TwistS_;6.39725;1;10;1171;1867;1845;1819;1735;1702;1598;1550;1590;1461;0;0;0;0;0;0;10;11;12;12;12;17;18;17;16;12;0;0;0;0;0;0;27;18;45;45;54;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:08.434;TwistZ_;6.381688;1;10;1499;769;2021;1625;1790;1669;1689;1647;1725;1582;0;0;0;0;0;0;12;13;13;10;10;14;14;16;12;12;0;0;0;0;0;0;81;33;54;9;33;63;100;90;91;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:08.697;TwistS_;6.381688;1;10;1318;1312;1950;1748;1596;1567;1625;1614;1582;1587;0;0;0;0;0;0;10;14;12;14;13;12;14;15;15;13;0;0;0;0;0;0;9;63;66;81;54;81;72;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:08.961;TwistZ_;6.381688;1;10;922;659;1850;1801;1556;1494;1538;1538;1598;1543;0;0;0;0;0;0;12;11;14;11;15;20;15;11;12;15;0;0;0;0;0;0;54;9;83;9;63;100;100;75;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:09.217;TwistS_;6.381688;1;10;1494;1779;1881;1813;1702;1602;1568;1713;1643;1600;0;0;0;0;0;0;13;14;16;13;13;12;12;11;12;12;0;0;0;0;0;0;45;36;100;100;100;100;90;81;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:09.481;TwistZ_;6.372723;1;10;1334;1098;1858;1823;1744;1653;1637;1633;1582;1494;0;0;0;0;0;0;12;16;11;10;14;20;20;15;12;12;0;0;0;0;0;0;72;81;83;18;90;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:09.756;TwistS_;6.372723;1;10;1406;889;1845;1744;1684;1621;1643;1518;1604;1538;0;0;0;0;0;0;11;12;13;13;14;13;12;15;15;23;0;0;0;0;0;0;27;33;100;90;27;91;45;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:10.009;TwistZ_;6.372723;1;10;1406;1680;1901;1779;1669;1607;1582;1598;1641;1567;0;0;0;0;0;0;13;14;13;11;13;15;18;16;14;12;0;0;0;0;0;0;54;36;100;54;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:10.273;TwistS_;6.372723;1;10;1494;1219;1863;1845;1722;1669;1625;1567;1562;1526;0;0;0;0;0;0;10;11;12;10;11;10;11;15;15;11;0;0;0;0;0;0;54;36;83;18;45;45;63;75;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
