DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-18:01:27.902;TwistZ_;6.351712;1;10;953;988;1917;1810;1600;1606;1645;1625;1582;1423;0;0;0;0;0;0;11;10;13;10;14;16;18;18;16;13;0;0;0;0;0;0;90;36;66;45;63;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:01:28.158;TwistS_;6.351712;1;10;1582;1966;1949;1867;1740;1697;1701;1658;1681;1638;0;0;0;0;0;0;11;14;14;10;14;14;12;17;18;14;0;0;0;0;0;0;18;36;91;36;45;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:01:28.423;TwistZ_;6.341584;1;10;1367;1801;1828;1810;1816;2021;2008;1601;1430;1198;0;0;0;0;0;0;11;13;13;11;12;15;14;11;12;15;0;0;0;0;0;0;81;9;83;45;54;45;63;75;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:01:28.696;TwistS_;6.341584;1;10;1652;1911;1875;1821;1797;1737;1717;1625;1694;1558;0;0;0;0;0;0;11;10;13;13;16;18;14;12;15;17;0;0;0;0;0;0;45;18;100;100;100;100;100;75;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:01:28.951;TwistZ_;6.341584;1;10;1215;1142;1795;1737;1677;1633;1717;1689;1633;1596;0;0;0;0;0;0;14;11;12;13;13;13;15;12;16;13;0;0;0;0;0;0;54;36;58;100;100;100;100;75;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:01:29.215;TwistS_;6.341584;1;10;1472;1834;1678;1731;1801;1676;1709;1761;1724;1542;0;0;0;0;0;0;11;11;12;11;11;11;17;19;15;13;0;0;0;0;0;0;36;33;45;45;27;58;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:01:29.479;TwistZ_;6.390102;1;10;961;703;1731;1582;1542;1542;1574;1534;1484;1445;0;0;0;0;0;0;11;10;12;13;14;17;17;14;13;15;0;0;0;0;0;0;72;9;83;45;100;100;100;100;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:01:29.743;TwistS_;6.390102;1;10;1230;1643;1705;1676;1661;1621;1669;1644;1554;1441;0;0;0;0;0;0;10;11;14;12;13;12;16;14;13;13;0;0;0;0;0;0;9;45;83;63;45;90;54;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:01:30.007;TwistZ_;6.390102;1;10;1412;556;1801;1677;1669;1669;1645;1706;1640;1600;0;0;0;0;0;0;12;11;14;11;14;16;11;13;13;12;0;0;0;0;0;0;63;27;58;100;81;81;81;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:01:30.272;TwistS_;6.405761;1;10;1235;1028;1750;1677;1705;1705;1737;1750;1538;1560;0;0;0;0;0;0;12;13;16;10;13;14;14;16;13;11;0;0;0;0;0;0;72;45;100;54;100;90;100;100;90;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
