DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-06:13:05.740;TwistZ_;6.398082;1;10;0;1422;1732;1653;1542;1554;1490;1560;1542;1494;0;0;0;0;0;0;0;12;14;18;14;18;13;15;17;12;0;0;0;0;0;0;0;72;100;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:05.996;TwistS_;6.398082;1;10;1406;1819;1766;1665;1602;1574;1558;1538;1502;1328;0;0;0;0;0;0;11;13;15;13;15;11;16;13;16;14;0;0;0;0;0;0;27;45;83;100;100;100;100;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:06.260;TwistZ_;6.398082;1;10;1116;1252;1831;1787;1652;1555;1530;1486;1464;1208;0;0;0;0;0;0;12;11;13;12;12;11;16;11;11;14;0;0;0;0;0;0;90;18;25;54;90;45;100;50;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:06.524;TwistS_;6.398082;1;10;1044;1369;1884;1764;1661;1562;1455;1523;1510;1494;0;0;0;0;0;0;11;15;12;13;17;17;13;14;13;12;0;0;0;0;0;0;81;54;66;63;100;100;81;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:06.789;TwistZ_;6.370112;1;10;1230;1249;1796;1745;1594;1566;1598;1563;1551;1520;0;0;0;0;0;0;15;15;18;13;17;18;18;20;14;13;0;0;0;0;0;0;54;63;66;100;100;100;100;100;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:07.044;TwistS_;6.370112;1;10;1048;604;1832;1653;1633;1665;1511;1640;1582;1523;0;0;0;0;0;0;15;13;15;11;12;11;11;11;14;15;0;0;0;0;0;0;63;36;83;72;100;100;45;75;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:07.309;TwistZ_;6.370112;1;10;1398;1180;1754;1665;1570;1518;1182;1391;1281;1347;0;0;0;0;0;0;11;13;15;14;17;19;15;12;12;11;0;0;0;0;0;0;54;63;100;100;100;100;100;75;54;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:07.580;TwistS_;6.370112;1;10;1153;1322;1853;1725;1563;1482;1274;1494;1325;1369;0;0;0;0;0;0;13;13;14;14;20;17;11;10;15;11;0;0;0;0;0;0;36;100;100;100;100;100;36;27;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:07.841;TwistZ_;6.357944;1;10;1186;1171;1751;1613;1554;1562;1554;1475;1466;1298;0;0;0;0;0;0;14;10;11;13;18;14;15;17;13;13;0;0;0;0;0;0;72;54;58;63;100;100;100;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:08.105;TwistS_;6.357944;1;10;527;1801;1787;1709;1586;1534;1486;1395;1506;1366;0;0;0;0;0;0;10;15;11;15;18;16;15;11;12;16;0;0;0;0;0;0;18;63;25;100;100;100;100;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:08.369;TwistZ_;6.357944;1;10;929;1757;1746;1602;1522;1528;1502;1402;1462;1326;0;0;0;0;0;0;12;20;17;20;19;14;14;15;15;14;0;0;0;0;0;0;63;54;100;100;100;81;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:08.625;TwistS_;6.371544;1;10;1349;1647;1801;1572;1533;1476;1484;1380;1386;1362;0;0;0;0;0;0;11;13;14;14;12;11;15;16;15;16;0;0;0;0;0;0;63;36;75;81;81;45;81;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:08.890;TwistZ_;6.371544;1;10;1123;908;1713;1664;1620;1647;1582;1563;1574;1485;0;0;0;0;0;0;14;14;10;12;12;13;14;19;15;11;0;0;0;0;0;0;81;54;66;72;72;54;72;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:09.158;TwistS_;6.371544;1;10;1494;1719;1875;1766;1613;1582;1582;1586;1574;1430;0;0;0;0;0;0;11;12;16;13;17;19;22;16;11;11;0;0;0;0;0;0;45;66;81;90;100;100;100;100;91;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:09.414;TwistZ_;6.371544;1;10;1285;1757;1785;1721;1564;1563;1609;1556;1461;1406;0;0;0;0;0;0;10;16;14;14;17;19;20;13;13;10;0;0;0;0;0;0;36;36;100;100;90;100;100;63;72;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:09.686;TwistS_;6.373946;1;10;1296;1722;1793;1677;1550;1534;1470;1450;1439;1282;0;0;0;0;0;0;11;17;16;16;21;19;16;19;16;16;0;0;0;0;0;0;36;41;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:09.950;TwistZ_;6.373946;1;10;916;1757;1809;1709;1602;1534;1534;1464;1498;1318;0;0;0;0;0;0;11;11;13;17;17;16;16;16;12;10;0;0;0;0;0;0;63;45;91;100;100;100;100;100;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:10.206;TwistS_;6.373946;1;10;1406;1770;1820;1677;1633;1566;1506;1486;1499;1349;0;0;0;0;0;0;15;11;13;14;15;19;14;15;12;12;0;0;0;0;0;0;54;63;100;100;100;100;100;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:13:10.470;TwistZ_;6.373946;1;10;1318;1801;1765;1617;1434;1494;1450;1414;1484;1330;0;0;0;0;0;0;12;13;15;18;19;19;16;15;13;11;0;0;0;0;0;0;63;27;100;100;100;100;100;91;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
