DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-17:04:10.028;TwistZ_;6.76577;1;10;1523;1368;1921;1799;1657;1640;1595;1586;1546;1481;0;0;0;0;0;0;13;15;14;12;14;13;13;16;14;16;0;0;0;0;0;0;50;73;71;100;100;60;64;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:04:10.268;TwistS_;6.771797;1;10;1269;1757;1888;1753;1598;1527;1519;1531;1586;1454;0;0;0;0;0;0;14;17;16;18;21;19;16;17;16;15;0;0;0;0;0;0;42;78;86;100;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:04:10.524;TwistZ_;6.771797;1;10;1259;1669;1902;1841;1682;1695;1653;1617;1674;1469;0;0;0;0;0;0;13;19;17;21;21;23;22;21;22;15;0;0;0;0;0;0;85;71;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:04:10.765;TwistS_;6.771797;1;10;1142;1497;1796;1748;1690;1665;1674;1653;1711;1489;0;0;0;0;0;0;13;13;18;15;12;15;12;16;17;18;0;0;0;0;0;0;85;64;100;85;92;100;85;60;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:04:11.012;TwistZ_;6.771797;1;10;1095;1246;1713;1582;1464;1615;1477;1519;1586;1565;0;0;0;0;0;0;15;13;11;10;10;11;12;12;17;14;0;0;0;0;0;0;92;78;26;7;14;50;100;93;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:04:11.260;TwistS_;6.77234;1;10;666;1393;1967;1794;1636;1590;1523;1451;1564;1479;0;0;0;0;0;0;14;14;12;14;19;16;12;14;11;14;0;0;0;0;0;0;57;100;46;57;92;100;78;86;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:04:11.508;TwistZ_;6.77234;1;10;1225;1389;1894;1833;1741;1654;1502;1523;1548;1502;0;0;0;0;0;0;17;15;13;20;15;16;16;19;18;16;0;0;0;0;0;0;92;100;80;100;100;92;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:04:11.757;TwistS_;6.77234;1;10;1129;1401;1927;1778;1648;1632;1607;1611;1564;1456;0;0;0;0;0;0;12;14;16;20;23;22;18;13;15;13;0;0;0;0;0;0;78;92;66;100;100;100;100;80;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:04:12.005;TwistZ_;6.77234;1;10;913;1556;1808;1741;1533;1506;1582;1554;1534;1460;0;0;0;0;0;0;12;16;22;21;15;17;21;22;16;14;0;0;0;0;0;0;85;100;100;100;85;100;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:04:12.249;TwistS_;6.78427;1;10;1050;1757;1828;1619;1669;1603;1645;1519;1489;1406;0;0;0;0;0;0;13;12;12;15;11;11;13;13;13;16;0;0;0;0;0;0;92;71;66;100;57;78;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
