DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-09:11:24.514;TwistS_;6.395679;1;10;1210;1303;1834;1617;1510;1518;1494;1516;1522;1494;0;0;0;0;0;0;13;11;15;14;16;18;18;13;15;11;0;0;0;0;0;0;81;54;100;90;100;100;72;83;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:24.782;TwistZ_;6.395679;1;10;1406;659;1754;1664;1633;1530;1534;1497;1534;1489;0;0;0;0;0;0;13;11;14;14;13;13;14;12;16;13;0;0;0;0;0;0;36;18;100;72;100;54;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:25.037;TwistS_;6.374922;1;10;1395;955;1746;1669;1569;1596;1602;1572;1530;1432;0;0;0;0;0;0;12;11;14;12;11;14;13;15;14;14;0;0;0;0;0;0;36;36;100;54;63;81;100;75;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:25.310;TwistZ_;6.374922;1;10;1164;952;1790;1721;1657;1602;1633;1563;1586;1558;0;0;0;0;0;0;13;14;14;15;16;14;19;15;15;15;0;0;0;0;0;0;72;81;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:25.574;TwistS_;6.374922;1;10;1442;1828;1817;1653;1498;1463;1386;1384;1461;1378;0;0;0;0;0;0;14;12;15;12;18;15;18;18;16;13;0;0;0;0;0;0;54;45;91;100;100;90;100;66;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:25.838;TwistZ_;6.374922;1;10;0;1250;1709;1629;1519;1474;1494;1386;1406;1356;0;0;0;0;0;0;0;12;17;14;20;18;17;14;13;12;0;0;0;0;0;0;0;75;100;100;100;100;100;100;83;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:26.094;TwistS_;6.348058;1;10;1086;1638;1811;1639;1458;1414;1370;1387;1463;1342;0;0;0;0;0;0;11;13;14;12;14;18;20;19;12;17;0;0;0;0;0;0;63;63;75;90;100;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:26.358;TwistZ_;6.348058;1;10;1397;1203;1746;1609;1518;1576;1602;1560;1510;1481;0;0;0;0;0;0;12;11;12;14;12;15;16;16;14;15;0;0;0;0;0;0;45;72;100;100;81;72;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:26.622;TwistS_;6.348058;1;10;1230;1305;1779;1653;1598;1590;1523;1520;1490;1352;0;0;0;0;0;0;14;13;14;12;11;13;11;11;13;12;0;0;0;0;0;0;81;63;100;100;72;100;81;41;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:26.887;TwistZ_;6.348058;1;10;1312;1442;1779;1685;1554;1570;1582;1563;1578;1503;0;0;0;0;0;0;13;14;15;14;12;15;17;14;14;19;0;0;0;0;0;0;72;54;100;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:27.151;TwistS_;6.363561;1;10;1047;1025;1816;1707;1560;1502;1466;1420;1434;1401;0;0;0;0;0;0;13;13;14;13;14;20;19;17;18;16;0;0;0;0;0;0;54;27;100;63;90;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:27.415;TwistZ_;6.363561;1;10;659;1062;1838;1701;1602;1526;1530;1554;1590;1485;0;0;0;0;0;0;10;13;15;14;16;18;18;15;17;12;0;0;0;0;0;0;9;54;100;100;100;100;100;91;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:27.679;TwistS_;6.363561;1;10;1318;1916;1928;1731;1643;1566;1546;1550;1494;1441;0;0;0;0;0;0;11;14;12;12;15;20;15;11;13;10;0;0;0;0;0;0;9;45;75;90;90;100;90;58;72;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:27.943;TwistZ_;6.398213;1;10;1494;1213;1819;1713;1567;1534;1547;1530;1530;1518;0;0;0;0;0;0;10;12;13;12;18;14;13;14;14;12;0;0;0;0;0;0;18;66;45;72;100;100;81;54;91;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:28.199;TwistS_;6.398213;1;10;1280;1563;1809;1733;1527;1426;1462;1435;1393;1241;0;0;0;0;0;0;13;17;17;13;13;15;13;13;15;12;0;0;0;0;0;0;63;63;100;81;72;100;63;100;90;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:28.463;TwistZ_;6.398213;1;10;1309;1072;1805;1704;1677;1593;1565;1541;1538;1347;0;0;0;0;0;0;14;10;13;13;15;11;11;17;14;14;0;0;0;0;0;0;45;45;91;81;100;36;72;100;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:28.728;TwistS_;6.398213;1;10;791;1371;2001;1713;1606;1526;1521;1538;1502;1446;0;0;0;0;0;0;15;16;18;14;16;15;13;14;12;13;0;0;0;0;0;0;27;45;75;100;100;100;72;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:28.992;TwistZ_;6.378944;1;10;1516;1089;1827;1705;1649;1665;1562;1560;1613;1606;0;0;0;0;0;0;10;11;15;14;14;20;17;17;17;18;0;0;0;0;0;0;18;45;100;90;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:29.256;TwistS_;6.378944;1;10;0;1713;1776;1637;1526;1502;1506;1485;1505;1463;0;0;0;0;0;0;0;14;18;14;16;14;15;14;12;14;0;0;0;0;0;0;0;27;100;100;100;100;100;83;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
