DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:28:02.821;TwistZ_;6.787388;1;10;1177;1591;1778;1607;1609;1489;1565;1531;1460;1195;0;0;0;0;0;0;13;13;15;19;21;17;16;18;16;10;0;0;0;0;0;0;71;86;100;100;100;100;100;100;93;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:03.061;TwistS_;6.787388;1;10;987;1662;1791;1736;1593;1523;1448;1410;1452;1396;0;0;0;0;0;0;12;15;14;16;22;19;19;16;16;17;0;0;0;0;0;0;92;57;100;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:03.310;TwistZ_;6.787388;1;10;981;1539;1843;1645;1542;1498;1607;1464;1523;1481;0;0;0;0;0;0;12;12;13;13;15;15;15;19;15;17;0;0;0;0;0;0;85;78;100;85;42;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:03.558;TwistS_;6.806698;1;10;1167;1450;1987;1828;1674;1548;1498;1472;1473;1412;0;0;0;0;0;0;14;14;15;17;18;21;20;15;17;15;0;0;0;0;0;0;100;85;80;100;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:03.806;TwistZ_;6.806698;1;10;1113;1411;1787;1707;1623;1548;1569;1582;1552;1439;0;0;0;0;0;0;14;14;14;13;17;20;21;21;19;17;0;0;0;0;0;0;92;78;80;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:04.054;TwistS_;6.806698;1;10;1054;1125;1816;1767;1618;1582;1590;1597;1644;1498;0;0;0;0;0;0;14;12;13;12;16;16;16;18;19;16;0;0;0;0;0;0;92;35;100;85;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:04.302;TwistZ_;6.806698;1;10;1323;1347;1951;1782;1699;1640;1667;1623;1720;1710;0;0;0;0;0;0;13;13;12;12;12;12;11;14;19;20;0;0;0;0;0;0;85;42;92;85;50;40;78;71;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:04.551;TwistS_;6.798048;1;10;1262;1262;1918;1828;1699;1661;1422;1578;1628;1476;0;0;0;0;0;0;13;13;14;13;11;13;12;18;16;14;0;0;0;0;0;0;78;92;80;71;42;78;78;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:04.790;TwistZ_;6.798048;1;10;1230;1390;1920;1708;1732;1675;1632;1582;1479;1599;0;0;0;0;0;0;15;16;11;13;13;10;11;12;12;11;0;0;0;0;0;0;100;78;60;85;50;35;50;46;57;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:05.039;TwistS_;6.798048;1;10;1257;1381;1705;1595;1728;1657;1582;1613;1594;1456;0;0;0;0;0;0;15;12;12;11;16;17;19;12;16;21;0;0;0;0;0;0;92;50;60;92;71;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:05.286;TwistZ_;6.798048;1;10;1180;1527;1757;1691;1677;1661;1699;1722;1732;1601;0;0;0;0;0;0;14;12;11;12;11;15;20;16;21;13;0;0;0;0;0;0;92;100;40;57;57;100;100;100;100;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:05.535;TwistS_;6.784812;1;10;1108;1484;1879;1730;1686;1627;1628;1564;1604;1535;0;0;0;0;0;0;13;12;14;14;15;14;13;14;18;17;0;0;0;0;0;0;85;64;100;92;100;86;100;92;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:05.783;TwistZ_;6.784812;1;10;1212;1088;1799;1657;1496;1507;1540;1531;1574;1393;0;0;0;0;0;0;13;13;14;15;14;16;19;19;23;13;0;0;0;0;0;0;92;46;100;100;92;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:06.031;TwistS_;6.784812;1;10;1262;1587;1453;1634;1653;1632;1565;1535;1569;1381;0;0;0;0;0;0;14;13;14;12;16;19;17;18;13;17;0;0;0;0;0;0;92;71;100;64;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:06.279;TwistZ_;6.784812;1;10;961;1488;1933;1651;1728;1636;1657;1630;1565;1213;0;0;0;0;0;0;13;15;15;15;16;16;18;11;14;11;0;0;0;0;0;0;85;71;60;78;71;100;100;40;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:06.529;TwistS_;6.781766;1;10;1050;1417;1976;1753;1673;1569;1542;1586;1609;1552;0;0;0;0;0;0;14;19;13;14;12;18;13;15;15;13;0;0;0;0;0;0;92;71;78;100;60;100;85;85;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:06.767;TwistZ_;6.781766;1;10;1242;1510;1890;1699;1586;1494;1529;1582;1573;1515;0;0;0;0;0;0;13;16;17;15;19;14;12;15;15;13;0;0;0;0;0;0;71;64;100;100;100;100;64;60;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:07.015;TwistS_;6.781766;1;10;1289;1386;1832;1728;1661;1611;1582;1585;1528;1464;0;0;0;0;0;0;14;14;15;16;17;19;13;15;12;14;0;0;0;0;0;0;78;85;100;100;100;100;64;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:28:07.265;TwistZ_;6.781766;1;10;1118;1779;1860;1582;1561;1594;1602;1593;1572;1443;0;0;0;0;0;0;12;17;14;15;15;20;16;22;14;14;0;0;0;0;0;0;85;57;53;35;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
