DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-03:59:09.052;TwistS_;6.36369;1;10;1107;1318;1291;1834;1428;1326;1240;1076;1045;752;0;0;0;0;0;0;12;10;11;12;12;13;15;13;13;16;0;0;0;0;0;0;41;9;41;72;66;100;75;36;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:09.316;TwistZ_;6.373073;1;10;687;1669;834;1406;1305;1354;1270;1142;1107;1070;0;0;0;0;0;0;16;10;12;10;12;16;13;10;12;15;0;0;0;0;0;0;100;8;81;63;63;100;100;27;41;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:09.581;TwistS_;6.373073;1;10;747;1596;1582;1426;1354;1334;1322;1246;1274;1104;0;0;0;0;0;0;10;12;14;14;15;14;12;13;11;12;0;0;0;0;0;0;9;27;100;100;100;100;90;91;54;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:09.844;TwistZ_;6.373073;1;10;1113;1520;1530;1582;0;1428;1205;1486;1411;1186;0;0;0;0;0;0;16;15;14;14;0;13;11;14;12;12;0;0;0;0;0;0;27;45;54;27;0;50;63;100;81;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:10.108;TwistS_;6.373073;1;10;1335;1596;1614;1567;1314;1305;1291;1311;1314;1318;0;0;0;0;0;0;12;14;16;10;12;13;13;17;15;12;0;0;0;0;0;0;45;27;100;27;100;63;90;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:10.364;TwistZ_;6.39026;1;10;1181;908;1571;1474;1384;1330;1314;1270;1214;1098;0;0;0;0;0;0;13;10;11;14;13;12;13;15;14;13;0;0;0;0;0;0;81;27;66;100;90;63;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:10.628;TwistS_;6.39026;1;10;2165;922;1578;1565;1450;1450;1322;1230;1274;1270;0;0;0;0;0;0;12;10;14;12;15;15;16;13;13;14;0;0;0;0;0;0;63;9;100;72;25;100;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:10.900;TwistZ_;6.39026;1;10;1265;1230;1594;1466;1655;1594;1538;1494;1494;0;0;0;0;0;0;0;18;13;10;11;13;11;14;11;11;0;0;0;0;0;0;0;90;16;63;72;54;58;72;27;25;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:11.157;TwistS_;6.39026;1;10;0;1669;1657;1522;1538;1456;1400;1382;1362;1252;0;0;0;0;0;0;0;14;18;14;13;12;14;17;16;11;0;0;0;0;0;0;0;27;91;100;72;63;72;91;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:11.421;TwistZ_;6.387425;1;10;981;812;1604;1542;1486;1453;1458;1434;1293;1270;0;0;0;0;0;0;12;17;15;15;16;17;20;18;14;13;0;0;0;0;0;0;81;66;90;100;100;100;100;100;58;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:11.685;TwistS_;6.387425;1;10;659;527;1665;1606;1474;1373;1441;1418;1418;1342;0;0;0;0;0;0;10;15;13;14;14;11;12;14;20;18;0;0;0;0;0;0;18;63;90;100;100;66;90;63;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:11.949;TwistZ_;6.387425;1;10;1193;878;1702;1701;1566;1510;1470;1423;1282;1287;0;0;0;0;0;0;13;11;15;19;18;20;20;14;13;14;0;0;0;0;0;0;54;54;100;100;100;100;100;41;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:12.205;TwistS_;6.387425;1;10;1406;703;1658;1550;1554;1502;1494;1479;1389;1369;0;0;0;0;0;0;11;11;19;20;22;19;10;12;12;10;0;0;0;0;0;0;27;18;100;100;100;100;9;75;72;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:12.469;TwistZ_;6.3725;1;10;1274;827;1611;1567;1422;1450;1432;1426;0;1186;0;0;0;0;0;0;10;11;12;12;12;14;13;12;0;13;0;0;0;0;0;0;9;54;75;81;72;81;45;91;0;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:12.734;TwistS_;6.3725;1;10;1010;1245;1682;1582;1458;1406;0;1296;1274;1224;0;0;0;0;0;0;11;12;12;11;12;13;0;12;13;13;0;0;0;0;0;0;54;27;58;27;45;27;0;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:13.005;TwistZ_;6.3725;1;10;1032;1105;1570;1542;1426;1450;1384;1367;1305;1142;0;0;0;0;0;0;13;14;14;12;18;20;15;12;13;11;0;0;0;0;0;0;54;100;100;100;100;100;90;72;83;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:13.262;TwistS_;6.3725;1;10;725;1329;1607;1510;1362;1354;1302;1307;1291;1219;0;0;0;0;0;0;11;14;15;15;11;15;13;14;11;13;0;0;0;0;0;0;36;36;100;100;27;100;100;100;45;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:13.526;TwistZ_;6.376358;1;10;1205;632;1632;1608;1511;1424;1415;1494;1318;1212;0;0;0;0;0;0;12;11;12;11;10;13;12;11;11;14;0;0;0;0;0;0;63;45;63;90;90;100;45;27;18;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:59:13.790;TwistS_;6.376358;1;10;1318;1801;1865;1479;1630;1618;1530;1472;1340;1230;0;0;0;0;0;0;11;11;13;11;17;20;17;10;11;11;0;0;0;0;0;0;18;25;100;54;81;100;100;18;83;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
