DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:27:10.591;TwistZ_;6.3725;1;10;1168;1582;1753;1757;1625;1614;1550;1486;1593;1507;0;0;0;0;0;0;11;12;12;11;17;20;19;15;17;14;0;0;0;0;0;0;45;41;100;27;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:10.847;TwistS_;6.3725;1;10;1230;1391;1873;1752;1621;1573;1552;1474;1466;1564;0;0;0;0;0;0;11;10;12;13;12;14;12;14;12;16;0;0;0;0;0;0;27;27;66;81;100;90;81;91;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:11.119;TwistZ_;6.36852;1;10;1538;1889;1757;1721;1678;1640;1612;1541;1546;1494;0;0;0;0;0;0;12;10;14;13;16;16;13;18;13;12;0;0;0;0;0;0;18;18;100;100;90;81;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:11.383;TwistS_;6.36852;1;10;1362;1790;1894;1697;1625;1557;1538;1486;1482;1475;0;0;0;0;0;0;11;12;14;13;14;12;13;15;16;14;0;0;0;0;0;0;27;36;75;100;100;81;100;91;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:11.647;TwistZ_;6.36852;1;10;1136;1738;1740;1764;1625;1629;1586;1609;1508;1406;0;0;0;0;0;0;11;13;11;11;15;11;17;16;15;15;0;0;0;0;0;0;63;58;45;63;100;91;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:11.903;TwistS_;6.36852;1;10;820;1391;1798;1669;1801;1717;1641;1563;1566;1542;0;0;0;0;0;0;13;11;16;12;12;14;19;17;17;12;0;0;0;0;0;0;27;27;100;54;36;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:12.169;TwistZ_;6.375208;1;10;1433;0;1796;1741;1649;1653;1609;1609;1613;1431;0;0;0;0;0;0;15;0;12;13;15;19;17;16;14;12;0;0;0;0;0;0;72;0;75;100;100;100;100;91;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:12.432;TwistS_;6.375208;1;10;703;1779;1853;1678;1669;1687;1494;1530;1669;1394;0;0;0;0;0;0;10;14;19;11;13;11;11;12;16;15;0;0;0;0;0;0;9;36;100;45;72;45;81;100;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:12.696;TwistZ_;6.375208;1;10;1085;1120;1809;1826;1677;1681;1606;1530;1542;1547;0;0;0;0;0;0;13;11;13;13;12;13;12;13;13;14;0;0;0;0;0;0;90;18;91;81;54;100;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:12.960;TwistS_;6.375208;1;10;1081;1166;1801;1635;1511;1510;1792;1805;1676;1567;0;0;0;0;0;0;11;13;14;12;11;12;13;15;12;14;0;0;0;0;0;0;45;81;100;81;45;72;45;91;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:13.225;TwistZ_;6.393914;1;10;1054;1340;1640;1530;1625;1556;1530;1466;1582;1552;0;0;0;0;0;0;13;10;11;11;15;14;12;15;15;11;0;0;0;0;0;0;63;16;81;54;58;63;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:13.488;TwistS_;6.393914;1;10;1010;1582;1872;1669;1613;1594;1554;1571;1578;1441;0;0;0;0;0;0;12;13;16;13;15;13;15;17;18;12;0;0;0;0;0;0;72;54;83;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:13.752;TwistZ_;6.393914;1;10;1327;1530;1801;1831;1689;1566;1458;1512;1498;1474;0;0;0;0;0;0;11;18;11;14;13;14;14;14;11;13;0;0;0;0;0;0;45;54;83;54;81;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:14.008;TwistS_;6.393914;1;10;1017;527;1809;1645;1606;1618;1612;1669;1564;1524;0;0;0;0;0;0;14;20;13;14;14;13;12;11;13;15;0;0;0;0;0;0;63;27;100;100;100;54;90;16;45;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:14.272;TwistZ_;6.357409;1;10;1264;1333;1757;1713;1645;1625;1533;1506;1428;1314;0;0;0;0;0;0;14;17;14;12;12;13;13;15;11;14;0;0;0;0;0;0;81;75;90;72;100;50;81;100;33;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:14.545;TwistS_;6.357409;1;10;1054;1384;1794;1634;1587;1613;1684;1718;1677;1604;0;0;0;0;0;0;11;13;15;14;12;16;13;14;16;12;0;0;0;0;0;0;54;36;100;90;72;100;81;75;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:14.801;TwistZ_;6.357409;1;10;864;1483;1898;1748;1669;1613;1586;1457;1444;1494;0;0;0;0;0;0;19;11;14;13;14;14;16;15;13;11;0;0;0;0;0;0;81;36;83;81;100;100;100;100;72;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:15.065;TwistS_;6.33791;1;10;922;1647;1896;1708;1625;1757;1745;1571;1538;1494;0;0;0;0;0;0;11;14;15;13;12;10;12;11;13;14;0;0;0;0;0;0;18;72;100;81;81;18;63;100;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:27:15.329;TwistZ_;6.33791;1;10;1195;887;0;1877;1801;1733;1733;1674;1607;1487;0;0;0;0;0;0;16;12;0;13;17;21;17;12;13;10;0;0;0;0;0;0;90;45;0;63;100;100;100;75;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
