DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:09:07.249;TwistS_;6.78671;1;10;1418;1806;2007;1864;1853;1753;1678;1688;1675;1693;0;0;0;0;0;0;11;12;15;14;15;19;16;16;13;15;0;0;0;0;0;0;100;42;100;78;78;100;100;73;71;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:07.497;TwistZ_;6.78671;1;10;1342;1239;1968;1824;1793;1843;1707;1722;1703;1564;0;0;0;0;0;0;14;16;14;15;13;15;15;15;16;12;0;0;0;0;0;0;78;92;100;100;92;78;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:07.745;TwistS_;6.77658;1;10;1230;1425;1937;1852;1733;1411;1535;1577;1598;1439;0;0;0;0;0;0;16;14;19;19;11;13;12;18;16;17;0;0;0;0;0;0;100;85;100;92;85;78;35;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:07.986;TwistZ_;6.77658;1;10;1248;1054;1960;1772;1735;1678;1703;1657;1473;1535;0;0;0;0;0;0;14;10;12;15;14;14;20;19;17;14;0;0;0;0;0;0;71;42;92;85;86;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:08.241;TwistS_;6.77658;1;10;1410;1259;1960;1875;1778;1741;1672;1687;1715;1573;0;0;0;0;0;0;13;15;19;15;14;14;14;17;16;17;0;0;0;0;0;0;100;85;100;100;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:08.482;TwistZ_;6.77658;1;10;1372;1339;1710;1631;1720;1573;1695;1613;1658;1515;0;0;0;0;0;0;16;12;13;11;13;18;16;13;13;17;0;0;0;0;0;0;100;50;100;92;78;100;100;73;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:08.730;TwistS_;6.783987;1;10;983;1424;1828;1841;1730;1582;1590;1605;1640;1406;0;0;0;0;0;0;13;13;12;15;16;13;19;14;14;11;0;0;0;0;0;0;64;92;100;100;92;57;100;100;78;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:08.978;TwistZ_;6.783987;1;10;1372;1083;1785;1684;1682;1690;1661;1605;1611;1601;0;0;0;0;0;0;13;14;13;11;15;18;16;16;17;15;0;0;0;0;0;0;50;57;100;85;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:09.226;TwistS_;6.783987;1;10;1149;1900;1898;1741;1728;1732;1661;1636;1665;1586;0;0;0;0;0;0;14;16;17;13;14;13;15;19;15;15;0;0;0;0;0;0;92;50;100;78;85;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:09.476;TwistZ_;6.783987;1;10;1321;1347;1971;1864;1875;1736;1771;1671;1707;1590;0;0;0;0;0;0;16;16;12;13;17;19;17;13;14;17;0;0;0;0;0;0;64;92;93;78;92;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:09.714;TwistS_;6.798219;1;10;1470;1324;1996;1924;1843;1745;1732;1707;1619;1561;0;0;0;0;0;0;12;18;14;14;18;18;16;16;15;15;0;0;0;0;0;0;71;71;92;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:09.970;TwistZ_;6.798219;1;10;1438;1289;1953;1895;1803;1718;1746;1613;1653;1568;0;0;0;0;0;0;15;14;17;17;19;14;13;16;20;15;0;0;0;0;0;0;78;78;100;100;100;85;71;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:10.211;TwistS_;6.798219;1;10;1226;1416;1886;1849;1770;1678;1665;1651;1574;1577;0;0;0;0;0;0;16;15;16;16;17;16;17;13;15;16;0;0;0;0;0;0;100;85;100;100;100;100;100;73;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:10.466;TwistZ_;6.798219;1;10;1065;1464;1860;1806;1845;1778;1724;1675;1703;1531;0;0;0;0;0;0;14;10;11;10;17;15;17;14;16;13;0;0;0;0;0;0;78;28;53;42;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:10.707;TwistS_;6.808681;1;10;1083;585;1894;1880;1782;1695;1613;1694;1661;1484;0;0;0;0;0;0;11;10;10;15;18;16;13;14;14;16;0;0;0;0;0;0;42;7;20;71;100;100;92;86;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:10.955;TwistZ_;6.808681;1;10;1005;1653;1780;1728;1775;1573;1569;1535;1548;1448;0;0;0;0;0;0;14;13;13;11;14;15;19;21;14;14;0;0;0;0;0;0;92;64;86;57;71;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:11.203;TwistS_;6.808681;1;10;990;1757;1851;1745;1699;1657;1598;1550;1506;1458;0;0;0;0;0;0;12;23;16;16;16;18;17;15;15;13;0;0;0;0;0;0;71;57;100;100;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:11.451;TwistZ_;6.808681;1;10;1262;1230;1925;1753;1715;1649;1644;1652;1685;1604;0;0;0;0;0;0;13;14;16;16;19;17;18;16;12;12;0;0;0;0;0;0;92;78;100;100;100;92;100;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:09:11.699;TwistS_;6.807594;1;10;1098;1488;1975;1787;1679;1625;1669;1619;1627;1523;0;0;0;0;0;0;12;13;14;11;11;11;16;15;17;14;0;0;0;0;0;0;57;71;100;71;60;57;100;100;92;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
