DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:51:18.987;TwistZ_;6.390643;1;10;1494;802;1837;1735;1609;1585;1609;1590;1662;1554;0;0;0;0;0;0;16;13;12;13;16;17;18;13;16;13;0;0;0;0;0;0;72;66;100;90;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:19.242;TwistS_;6.364074;1;10;1171;1340;1889;1697;1552;1538;1494;1511;1542;1384;0;0;0;0;0;0;11;10;17;13;11;14;13;13;12;11;0;0;0;0;0;0;27;36;58;72;81;45;63;83;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:19.514;TwistZ_;6.364074;1;10;1151;1126;1749;1669;1641;1554;1609;1582;1606;1375;0;0;0;0;0;0;15;14;13;11;17;16;15;14;11;16;0;0;0;0;0;0;90;72;83;63;100;100;100;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:19.778;TwistS_;6.364074;1;10;1136;861;1794;1700;1611;1586;1566;1245;1486;1401;0;0;0;0;0;0;14;11;14;14;13;13;15;10;11;15;0;0;0;0;0;0;63;45;100;90;81;100;100;25;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:20.035;TwistZ_;6.364074;1;10;1230;1089;1783;1733;1637;1590;1576;1549;1546;1438;0;0;0;0;0;0;15;15;14;16;14;17;12;15;12;10;0;0;0;0;0;0;81;90;100;100;100;100;72;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:20.299;TwistS_;6.347295;1;10;1261;1545;1781;1655;1613;1567;703;1428;1430;1318;0;0;0;0;0;0;12;12;15;12;13;17;10;12;17;11;0;0;0;0;0;0;90;50;100;54;63;100;9;36;91;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:20.563;TwistZ_;6.347295;1;10;1230;703;1665;1590;1530;1554;1617;1604;1582;1420;0;0;0;0;0;0;13;10;15;12;14;13;15;15;15;14;0;0;0;0;0;0;81;27;75;100;100;100;100;100;54;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:20.827;TwistS_;6.347295;1;10;1072;1245;1900;1857;1650;1685;1546;1479;1494;1426;0;0;0;0;0;0;11;13;16;17;13;13;13;13;15;15;0;0;0;0;0;0;45;54;100;100;81;100;90;75;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:21.091;TwistZ_;6.37792;1;10;834;1153;1757;1701;1570;1577;1590;1566;1556;1397;0;0;0;0;0;0;11;13;17;14;14;14;19;19;12;13;0;0;0;0;0;0;36;66;100;100;100;75;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:21.355;TwistS_;6.37792;1;10;1236;1450;1750;1655;1602;1578;1528;1411;1501;1376;0;0;0;0;0;0;11;10;16;15;15;16;14;12;13;10;0;0;0;0;0;0;63;27;100;54;100;100;81;66;54;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:21.619;TwistZ_;6.37792;1;10;1420;1274;1740;1678;1586;1506;1582;1563;1510;1367;0;0;0;0;0;0;12;12;14;17;18;18;13;17;13;13;0;0;0;0;0;0;81;45;83;45;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:21.884;TwistS_;6.37792;1;10;1307;1889;1811;1699;1653;1680;1494;1582;1318;1494;0;0;0;0;0;0;13;14;14;14;14;10;12;13;10;10;0;0;0;0;0;0;36;54;75;81;100;36;27;58;27;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:22.148;TwistZ_;6.388148;1;10;1098;1081;1743;1614;1582;1542;1558;1474;1562;1486;0;0;0;0;0;0;12;13;14;11;14;14;16;13;18;13;0;0;0;0;0;0;72;45;100;72;72;100;100;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:22.404;TwistS_;6.388148;1;10;1046;714;1735;1633;1613;1582;1538;1527;1542;1411;0;0;0;0;0;0;15;12;12;13;15;14;12;15;13;12;0;0;0;0;0;0;100;36;100;54;100;100;36;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:22.668;TwistZ_;6.388148;1;10;1318;1428;1733;1697;1570;1538;1562;1529;1530;1498;0;0;0;0;0;0;11;12;17;12;20;20;16;12;16;15;0;0;0;0;0;0;18;50;100;100;100;100;100;45;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:22.932;TwistS_;6.388148;1;10;1082;1195;1765;1701;1625;1643;1384;1380;1410;1298;0;0;0;0;0;0;12;11;12;16;16;11;14;17;18;17;0;0;0;0;0;0;100;45;91;100;81;45;72;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:23.196;TwistZ_;6.365976;1;10;870;1201;1787;1645;1570;1514;1617;1578;1494;1506;0;0;0;0;0;0;13;13;14;14;13;17;16;17;13;14;0;0;0;0;0;0;45;54;100;81;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:23.460;TwistS_;6.365976;1;10;1160;1045;1788;1669;1625;1534;1472;1413;1390;1353;0;0;0;0;0;0;11;13;13;15;14;15;14;14;16;14;0;0;0;0;0;0;45;45;83;90;72;100;72;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:51:23.724;TwistZ_;6.365976;1;10;1351;1000;1766;1625;1562;1574;1582;1586;1582;1330;0;0;0;0;0;0;12;13;12;14;12;16;17;17;17;13;0;0;0;0;0;0;72;75;90;63;81;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
