DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-16:22:07.939;TwistZ_;6.779566;1;10;1269;1339;1769;1654;1665;1678;1648;1640;1598;1445;0;0;0;0;0;0;17;14;13;11;17;20;19;14;14;13;0;0;0;0;0;0;85;100;100;92;100;100;100;93;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:08.187;TwistS_;6.779566;1;10;1545;615;1965;1799;1661;1619;1594;1577;1577;1571;0;0;0;0;0;0;12;12;14;17;18;18;17;15;14;13;0;0;0;0;0;0;57;28;73;100;100;100;100;93;85;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:08.435;TwistZ_;6.779566;1;10;1335;1992;1992;1690;1661;1586;1623;1576;1518;1406;0;0;0;0;0;0;11;10;10;12;14;16;13;11;12;12;0;0;0;0;0;0;71;14;6;100;78;100;100;66;85;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:08.682;TwistS_;6.779566;1;10;1230;1497;1779;1699;1690;1661;1678;1644;1621;1443;0;0;0;0;0;0;14;13;11;10;16;18;19;18;12;17;0;0;0;0;0;0;57;64;53;14;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:08.931;TwistZ_;6.779092;1;10;1432;1469;1870;1707;1640;1623;1669;1671;1736;1575;0;0;0;0;0;0;16;12;11;11;15;19;18;20;16;10;0;0;0;0;0;0;64;92;86;100;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:09.171;TwistS_;6.779092;1;10;1171;1855;1933;1803;1691;1585;1573;1582;1590;1459;0;0;0;0;0;0;12;11;14;13;16;20;17;13;14;13;0;0;0;0;0;0;50;21;42;100;57;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:09.427;TwistZ_;6.779092;1;10;1340;1601;1855;1720;1661;1661;1682;1625;1623;1561;0;0;0;0;0;0;13;15;16;15;13;15;16;13;19;17;0;0;0;0;0;0;57;64;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:09.667;TwistS_;6.779092;1;10;1251;1313;1866;1833;1657;1582;1544;1492;1535;1477;0;0;0;0;0;0;13;14;16;16;20;22;18;17;15;18;0;0;0;0;0;0;78;85;93;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:09.915;TwistZ_;6.768443;1;10;1049;585;1927;1627;1632;1556;1653;1648;1704;1457;0;0;0;0;0;0;12;10;14;12;19;19;15;17;15;13;0;0;0;0;0;0;78;28;60;92;100;100;100;100;85;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:10.165;TwistS_;6.768443;1;10;1086;1297;1828;1718;1684;1458;1628;1593;1577;1538;0;0;0;0;0;0;15;11;12;12;11;11;16;23;18;15;0;0;0;0;0;0;78;50;93;21;28;71;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:10.412;TwistZ_;6.768443;1;10;1326;1295;1925;1773;1655;1615;1605;1489;1540;1523;0;0;0;0;0;0;13;12;13;13;13;15;15;16;19;12;0;0;0;0;0;0;78;64;93;78;85;100;71;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:10.660;TwistS_;6.768443;1;10;970;1431;1816;1766;1703;1665;1615;1570;1565;1411;0;0;0;0;0;0;11;14;14;15;15;15;15;14;14;15;0;0;0;0;0;0;64;50;100;100;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:10.908;TwistZ_;6.771322;1;10;1412;1816;1862;1780;1619;1593;1569;1548;1544;1515;0;0;0;0;0;0;15;14;17;14;13;15;15;13;16;19;0;0;0;0;0;0;64;42;100;92;78;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:11.148;TwistS_;6.771322;1;10;937;1360;1730;1665;1633;1640;1598;1469;1556;1410;0;0;0;0;0;0;13;11;13;12;10;13;14;15;13;17;0;0;0;0;0;0;85;64;100;100;57;50;78;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:11.396;TwistZ_;6.771322;1;10;1184;1562;1816;1710;1699;1628;1676;1625;1611;1536;0;0;0;0;0;0;13;10;10;11;13;11;14;11;11;14;0;0;0;0;0;0;100;21;26;35;78;35;92;26;57;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:11.640;TwistS_;6.771322;1;10;1334;1278;1904;1796;1667;1661;1644;1656;1708;1571;0;0;0;0;0;0;17;12;12;12;12;14;17;18;16;15;0;0;0;0;0;0;92;78;93;64;92;100;100;100;85;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:11.896;TwistZ_;6.783254;1;10;1118;800;1894;1925;1861;1766;1707;1627;1590;1475;0;0;0;0;0;0;13;14;10;15;17;20;20;14;13;12;0;0;0;0;0;0;78;21;20;100;64;100;100;86;50;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:12.137;TwistS_;6.783254;1;10;1077;1087;1800;1875;1811;1730;1678;1653;1648;1485;0;0;0;0;0;0;13;12;12;10;14;18;18;15;15;20;0;0;0;0;0;0;92;64;78;21;85;100;100;64;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:22:12.385;TwistZ_;6.783254;1;10;1300;1400;1768;1425;1614;1660;1613;1640;1691;1541;0;0;0;0;0;0;13;12;11;12;14;14;12;12;16;18;0;0;0;0;0;0;71;78;73;42;64;42;92;60;57;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
