DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-16:57:40.258;TwistZ_;6.78922;1;10;325;455;483;579;763;780;769;817;619;435;0;0;0;0;0;0;17;17;14;15;18;15;12;15;15;20;0;0;0;0;0;0;90;100;100;100;100;100;54;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:57:40.506;TwistS_;6.783898;1;10;351;427;519;922;922;846;862;822;914;786;0;0;0;0;0;0;17;20;15;20;26;22;22;17;20;15;0;0;0;0;0;0;90;100;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:57:40.754;TwistZ_;6.783898;1;10;351;688;571;688;771;787;747;659;593;522;0;0;0;0;0;0;16;14;12;12;18;22;20;13;14;12;0;0;0;0;0;0;100;81;27;54;100;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:57:41.002;TwistS_;6.783898;1;10;307;332;380;439;795;755;740;776;364;395;0;0;0;0;0;0;18;16;13;14;23;21;20;13;12;11;0;0;0;0;0;0;81;81;27;72;90;100;63;27;63;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:57:41.252;TwistZ_;6.783898;1;10;307;263;371;329;483;626;769;426;329;450;0;0;0;0;0;0;16;21;16;13;19;12;14;11;13;16;0;0;0;0;0;0;100;90;100;90;45;36;54;63;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:57:41.491;TwistS_;6.79861;1;10;345;313;0;0;619;759;602;389;0;458;0;0;0;0;0;0;19;20;0;0;19;24;18;12;0;13;0;0;0;0;0;0;63;63;0;0;100;100;90;70;0;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:57:41.739;TwistZ_;6.79861;1;10;327;384;329;267;779;761;711;707;763;747;0;0;0;0;0;0;16;16;16;15;24;19;13;14;19;15;0;0;0;0;0;0;100;72;54;100;100;81;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:57:41.995;TwistS_;6.79861;1;10;417;347;395;495;764;814;795;426;502;615;0;0;0;0;0;0;12;15;17;13;13;18;22;12;12;12;0;0;0;0;0;0;90;100;100;63;90;100;100;63;63;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:57:42.235;TwistZ_;6.79861;1;10;444;341;316;346;360;0;747;747;483;567;0;0;0;0;0;0;16;19;14;14;14;0;17;12;12;13;0;0;0;0;0;0;81;81;90;81;45;0;36;45;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:57:42.483;TwistS_;6.792001;1;10;399;318;351;345;340;776;347;527;471;375;0;0;0;0;0;0;16;19;15;13;13;12;12;11;13;16;0;0;0;0;0;0;100;72;27;63;36;54;100;36;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
