DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-18:58:38.534;TwistZ_;6.369602;1;10;1086;1757;1709;1653;1649;1590;1649;1586;1550;1487;0;0;0;0;0;0;11;12;11;12;14;15;16;13;14;13;0;0;0;0;0;0;63;27;83;100;100;100;100;91;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:38.794;TwistS_;6.369602;1;10;1395;659;1787;1850;1701;1601;1594;1538;1534;1450;0;0;0;0;0;0;13;12;10;13;13;13;13;17;16;11;0;0;0;0;0;0;72;27;25;81;100;81;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:39.058;TwistZ_;6.369602;1;10;1313;782;1835;1687;1612;1658;1625;1607;1594;1530;0;0;0;0;0;0;16;16;15;14;12;11;16;18;17;15;0;0;0;0;0;0;90;45;75;90;90;72;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:39.318;TwistS_;6.383126;1;10;1352;527;0;1816;1665;1578;1566;1527;1522;1554;0;0;0;0;0;0;13;12;0;13;15;18;14;12;14;14;0;0;0;0;0;0;81;45;0;81;100;100;100;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:39.583;TwistZ_;6.383126;1;10;1127;1483;1783;1697;1625;1462;1489;1563;1621;1578;0;0;0;0;0;0;11;11;13;15;14;12;15;15;13;20;0;0;0;0;0;0;54;36;100;100;63;63;81;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:39.847;TwistS_;6.383126;1;10;1138;1340;1878;1728;1609;1501;1462;1506;1494;1523;0;0;0;0;0;0;11;10;15;13;19;14;12;13;13;11;0;0;0;0;0;0;90;33;72;54;100;100;100;100;83;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:40.103;TwistZ_;6.383126;1;10;1450;1661;1749;1731;1602;1697;1574;1551;1554;1590;0;0;0;0;0;0;10;16;12;13;16;13;15;15;16;17;0;0;0;0;0;0;54;45;100;90;100;91;100;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:40.375;TwistS_;6.396324;1;10;1381;1204;1810;1779;1643;1633;1534;1519;1558;1524;0;0;0;0;0;0;11;15;16;11;15;18;18;17;15;14;0;0;0;0;0;0;63;45;83;54;90;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:40.639;TwistZ_;6.396324;1;10;1435;910;1841;1713;1677;1577;1713;1633;1625;1546;0;0;0;0;0;0;11;12;16;11;14;12;12;19;17;14;0;0;0;0;0;0;81;58;90;54;100;83;81;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:40.895;TwistS_;6.396324;1;10;1423;1111;1898;1769;1681;1651;1647;1621;1669;1542;0;0;0;0;0;0;13;15;14;11;13;12;15;18;19;14;0;0;0;0;0;0;90;63;90;100;100;58;90;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:41.159;TwistZ_;6.396324;1;10;996;527;1878;1735;1787;1721;1681;1665;1604;1619;0;0;0;0;0;0;11;13;12;10;15;18;20;14;12;14;0;0;0;0;0;0;54;27;33;36;54;100;100;83;54;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:41.423;TwistS_;6.379132;1;10;1454;1164;1862;1845;1721;1629;1598;1625;1600;1538;0;0;0;0;0;0;12;14;12;12;16;17;14;12;15;14;0;0;0;0;0;0;90;50;72;18;100;100;100;90;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:41.688;TwistZ_;6.379132;1;10;1415;1450;1853;1745;1661;1590;1502;1572;1570;1560;0;0;0;0;0;0;12;14;13;13;18;20;17;14;15;13;0;0;0;0;0;0;45;36;100;63;100;100;100;75;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:41.952;TwistS_;6.379132;1;10;0;867;1902;1782;1713;1699;1613;1574;1560;1508;0;0;0;0;0;0;0;12;13;11;13;13;13;16;16;11;0;0;0;0;0;0;0;36;58;63;100;81;63;100;54;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:42.208;TwistZ_;6.379132;1;10;0;648;1889;1768;1665;1625;1629;1604;1538;1614;0;0;0;0;0;0;0;11;11;11;15;12;17;16;14;11;0;0;0;0;0;0;0;36;50;36;81;9;100;16;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:42.481;TwistS_;6.367683;1;10;1230;870;1838;1809;1745;1801;1777;1751;1735;1596;0;0;0;0;0;0;13;12;11;14;13;10;11;17;14;10;0;0;0;0;0;0;27;45;50;100;63;9;81;58;54;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:42.744;TwistZ_;6.367683;1;10;1054;676;1746;1774;1746;1717;1677;1680;1681;1617;0;0;0;0;0;0;11;11;11;12;14;18;19;17;15;15;0;0;0;0;0;0;54;45;66;72;72;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:43.000;TwistS_;6.367683;1;10;1245;1164;1849;1765;1678;1685;1598;1582;1506;1538;0;0;0;0;0;0;11;12;18;13;11;12;14;11;13;18;0;0;0;0;0;0;27;72;100;100;90;100;100;75;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:58:43.264;TwistZ_;6.367683;1;10;1369;1347;1801;1768;1673;1609;1590;1651;1697;1634;0;0;0;0;0;0;13;11;11;15;17;19;17;22;20;13;0;0;0;0;0;0;54;27;41;72;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
