DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:25:29.275;TwistS_;6.790444;1;10;1108;1715;1945;1869;1741;1699;1636;1625;1590;1513;0;0;0;0;0;0;12;19;17;15;18;19;15;13;13;12;0;0;0;0;0;0;85;78;100;78;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:29.523;TwistZ_;6.78732;1;10;1347;1181;1722;1738;1640;1636;1611;1648;1619;1622;0;0;0;0;0;0;16;13;12;10;15;16;15;14;12;13;0;0;0;0;0;0;64;85;33;42;92;100;100;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:29.771;TwistS_;6.78732;1;10;1166;1347;1804;1724;1699;1674;1665;1464;1555;1422;0;0;0;0;0;0;11;14;13;13;15;12;14;14;16;14;0;0;0;0;0;0;71;57;100;100;100;85;100;93;78;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:30.020;TwistZ_;6.78732;1;10;1289;1587;1847;1724;1615;1644;1707;1631;1582;1473;0;0;0;0;0;0;15;15;18;16;18;24;19;13;16;15;0;0;0;0;0;0;92;71;100;100;100;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:30.268;TwistS_;6.78732;1;10;1193;1669;1883;1824;1728;1665;1591;1528;1567;1527;0;0;0;0;0;0;14;16;13;21;20;20;16;14;13;13;0;0;0;0;0;0;78;71;100;100;100;100;85;78;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:30.508;TwistZ_;6.772269;1;10;1161;1334;1284;1042;890;807;765;757;761;779;0;0;0;0;0;0;12;20;19;19;22;22;18;21;24;17;0;0;0;0;0;0;78;60;100;100;100;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:30.764;TwistS_;6.772269;1;10;761;1128;1058;843;782;732;620;966;890;0;0;0;0;0;0;0;16;18;15;18;18;13;14;15;16;0;0;0;0;0;0;0;100;100;100;100;100;85;80;100;33;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:31.012;TwistZ_;6.772269;1;10;957;1805;1796;1661;1607;1611;1569;1554;1510;1374;0;0;0;0;0;0;13;16;13;18;19;15;20;16;14;16;0;0;0;0;0;0;85;78;80;100;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:31.252;TwistS_;6.772269;1;10;1129;1921;1851;1686;1569;1494;1515;1535;1535;1381;0;0;0;0;0;0;13;18;19;20;19;20;20;16;22;15;0;0;0;0;0;0;78;71;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:31.508;TwistZ_;6.764044;1;10;1060;1665;1675;1630;1569;1487;1414;1531;1469;1439;0;0;0;0;0;0;15;14;15;14;15;13;15;15;12;16;0;0;0;0;0;0;78;50;100;85;64;92;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:31.748;TwistS_;6.764044;1;10;1311;1716;1711;1623;1565;1582;1491;1559;1548;1411;0;0;0;0;0;0;19;18;15;17;15;19;12;16;14;16;0;0;0;0;0;0;57;71;100;100;100;100;92;92;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:31.997;TwistZ_;6.764044;1;10;1280;1449;1766;1778;1720;1667;1636;1653;1601;1460;0;0;0;0;0;0;13;18;14;19;19;17;23;20;22;14;0;0;0;0;0;0;100;100;92;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:32.245;TwistS_;6.764044;1;10;1263;1768;2038;1845;1690;1617;1527;1556;1533;1446;0;0;0;0;0;0;13;15;17;16;23;22;16;14;13;13;0;0;0;0;0;0;100;78;100;100;100;100;100;100;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:32.492;TwistZ_;6.768037;1;10;925;1155;1914;1799;1753;1749;1715;1632;1590;1544;0;0;0;0;0;0;13;23;18;16;14;17;19;17;17;15;0;0;0;0;0;0;35;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:32.741;TwistS_;6.768037;1;10;1523;1601;1773;1695;1632;1632;1577;1558;1559;1508;0;0;0;0;0;0;14;15;16;15;16;18;15;16;13;14;0;0;0;0;0;0;50;42;100;100;100;100;100;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:32.981;TwistZ_;6.768037;1;10;1395;1675;1988;1820;1711;1682;1674;1605;1622;1485;0;0;0;0;0;0;14;13;15;17;19;16;17;16;14;16;0;0;0;0;0;0;78;71;93;92;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:33.237;TwistS_;6.768037;1;10;1406;1789;1933;1862;1715;1570;1473;1446;1401;1342;0;0;0;0;0;0;11;17;17;18;16;17;13;16;15;14;0;0;0;0;0;0;21;73;100;100;100;100;100;92;80;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:25:33.485;TwistZ_;6.766954;1;10;932;1751;1765;1667;1565;1561;1590;1523;1527;1385;0;0;0;0;0;0;14;18;15;14;14;16;19;17;19;17;0;0;0;0;0;0;92;71;100;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
