DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-10:49:59.274;TwistZ_;6.401311;1;10;1054;1494;1869;1823;1685;1606;1606;1593;1513;1454;0;0;0;0;0;0;14;12;14;11;17;19;18;16;12;18;0;0;0;0;0;0;36;36;91;18;100;100;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:49:59.531;TwistS_;6.401311;1;10;1567;1432;1840;1713;1669;1689;1665;1621;1530;1560;0;0;0;0;0;0;11;12;13;12;13;16;15;11;14;11;0;0;0;0;0;0;81;45;66;72;90;100;100;75;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:49:59.795;TwistZ_;6.401311;1;10;1457;1607;1842;1737;1609;1606;1494;1497;1582;1486;0;0;0;0;0;0;13;11;15;18;18;15;14;15;18;15;0;0;0;0;0;0;54;63;100;100;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:50:00.059;TwistS_;6.397506;1;10;1420;1889;1929;1902;1789;1717;1633;1622;1608;1414;0;0;0;0;0;0;10;13;15;14;16;18;20;20;15;16;0;0;0;0;0;0;54;27;91;90;100;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:50:00.324;TwistZ_;6.397506;1;10;1340;1674;1825;1733;1607;1582;1530;1530;1519;1494;0;0;0;0;0;0;13;14;15;14;17;16;15;17;17;13;0;0;0;0;0;0;90;75;100;100;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:50:00.579;TwistS_;6.397506;1;10;1186;1856;1865;1773;1713;1617;1516;1591;1482;1342;0;0;0;0;0;0;12;15;15;16;12;16;12;13;14;17;0;0;0;0;0;0;36;36;100;100;40;100;72;81;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:50:00.843;TwistZ_;6.397506;1;10;1400;1571;1371;1482;1280;2080;1902;1819;1547;1230;0;0;0;0;0;0;12;11;13;12;12;14;15;13;13;11;0;0;0;0;0;0;66;36;83;100;58;81;83;90;75;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:50:01.116;TwistS_;6.362037;1;10;862;1142;1171;1538;874;1398;1309;1164;2125;1746;0;0;0;0;0;0;11;16;12;10;13;10;11;12;12;12;0;0;0;0;0;0;72;54;25;9;81;100;45;33;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:50:01.380;TwistZ_;6.362037;1;10;802;1702;1694;1617;1538;1542;1538;1494;1502;1443;0;0;0;0;0;0;13;14;14;18;17;15;18;17;16;11;0;0;0;0;0;0;72;36;75;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:50:01.636;TwistS_;6.362037;1;10;1362;1823;1823;1725;1613;1574;1458;1464;1510;1362;0;0;0;0;0;0;12;16;20;19;21;18;17;16;16;12;0;0;0;0;0;0;9;54;100;100;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
