DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:31:37.281;TwistS_;6.40048;1;10;1177;1511;2017;1792;1647;1613;1570;1542;1516;1286;0;0;0;0;0;0;12;15;14;16;20;16;17;15;11;11;0;0;0;0;0;0;45;83;90;90;100;100;100;100;66;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:31:37.545;TwistZ_;6.40048;1;10;1125;1230;1699;1586;1499;1516;1538;1450;1462;1470;0;0;0;0;0;0;12;11;12;13;13;14;12;11;17;18;0;0;0;0;0;0;45;54;75;100;81;54;45;58;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:31:37.809;TwistS_;6.40048;1;10;942;1485;1664;1498;1533;1538;1432;1425;1430;1318;0;0;0;0;0;0;14;10;14;16;18;11;13;10;12;11;0;0;0;0;0;0;81;45;66;100;90;36;90;75;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:31:38.073;TwistZ_;6.392844;1;10;0;1699;1647;1619;1567;1625;1538;1604;1582;1362;0;0;0;0;0;0;0;11;11;12;12;11;12;10;16;14;0;0;0;0;0;0;0;27;66;63;81;27;45;16;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:31:38.338;TwistS_;6.392844;1;10;996;1230;1598;1494;1530;1502;1455;1461;1514;1440;0;0;0;0;0;0;11;11;12;10;15;15;14;15;20;15;0;0;0;0;0;0;27;54;66;9;54;100;72;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:31:38.594;TwistZ_;6.392844;1;10;999;1479;1625;1494;1538;1478;1438;1479;1494;1256;0;0;0;0;0;0;13;14;14;11;11;14;11;11;14;13;0;0;0;0;0;0;72;54;75;45;36;100;100;50;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:31:38.858;TwistS_;6.392844;1;10;527;1699;1702;1596;1538;1522;1466;1428;1406;1215;0;0;0;0;0;0;10;10;12;11;17;13;13;14;16;13;0;0;0;0;0;0;9;27;100;81;100;100;100;100;45;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:31:39.130;TwistZ_;6.363372;1;10;1274;1633;1625;1573;1562;1494;1466;1446;1423;1186;0;0;0;0;0;0;10;11;10;12;13;11;13;12;13;10;0;0;0;0;0;0;18;50;18;90;100;91;100;100;41;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:31:39.386;TwistS_;6.363372;1;10;791;1708;2006;1854;1635;1550;1514;1474;1455;1333;0;0;0;0;0;0;13;15;14;12;15;13;16;13;12;11;0;0;0;0;0;0;45;81;100;90;81;100;100;75;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:31:39.650;TwistZ_;6.363372;1;10;1259;1560;1594;1523;1636;1618;1617;1577;1406;1245;0;0;0;0;0;0;11;12;11;11;11;12;11;13;13;11;0;0;0;0;0;0;54;36;58;54;72;54;45;75;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
