DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-12:39:14.930;TwistS_;6.774102;1;10;287;276;406;611;611;727;747;683;559;351;0;0;0;0;0;0;18;11;12;14;13;18;17;12;13;11;0;0;0;0;0;0;100;63;72;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:15.170;TwistZ_;6.787252;1;10;333;404;498;644;782;771;791;498;549;424;0;0;0;0;0;0;14;16;12;11;13;14;13;12;14;12;0;0;0;0;0;0;90;90;54;81;100;100;100;54;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:15.419;TwistS_;6.787252;1;10;435;366;389;351;395;522;571;421;683;391;0;0;0;0;0;0;16;14;14;13;11;11;14;13;15;12;0;0;0;0;0;0;100;81;63;72;45;100;45;90;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:15.666;TwistZ_;6.787252;1;10;461;477;399;512;585;515;583;730;577;645;0;0;0;0;0;0;12;12;17;13;12;14;12;16;12;14;0;0;0;0;0;0;54;72;100;81;54;100;100;72;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:15.917;TwistS_;6.787252;1;10;339;276;802;0;541;805;767;775;747;707;0;0;0;0;0;0;20;16;12;0;13;14;16;17;15;17;0;0;0;0;0;0;100;63;36;0;54;30;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:16.155;TwistZ_;6.795704;1;10;527;263;307;302;298;495;787;755;783;566;0;0;0;0;0;0;15;19;13;14;15;16;18;14;18;15;0;0;0;0;0;0;100;72;100;72;45;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:16.411;TwistS_;6.795704;1;10;511;517;715;395;0;0;571;269;426;610;0;0;0;0;0;0;14;14;11;12;0;0;12;12;11;14;0;0;0;0;0;0;100;81;63;18;0;0;36;72;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:16.651;TwistZ_;6.795704;1;10;461;291;315;363;834;729;787;767;755;559;0;0;0;0;0;0;11;15;14;12;11;14;17;16;18;14;0;0;0;0;0;0;72;100;100;100;36;50;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:16.899;TwistS_;6.795704;1;10;379;307;263;307;800;795;755;602;715;639;0;0;0;0;0;0;15;15;14;10;11;18;20;11;14;14;0;0;0;0;0;0;100;100;36;72;81;100;100;63;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:17.151;TwistZ_;6.816462;1;10;363;407;327;294;695;791;767;555;747;426;0;0;0;0;0;0;16;13;15;15;14;18;16;12;12;12;0;0;0;0;0;0;100;100;100;90;100;100;100;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:17.391;TwistS_;6.816462;1;10;268;516;703;285;0;690;615;620;391;498;0;0;0;0;0;0;15;14;14;13;0;15;14;13;13;13;0;0;0;0;0;0;90;72;63;36;0;63;81;72;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:17.647;TwistZ_;6.816462;1;10;514;347;319;297;805;771;763;732;424;476;0;0;0;0;0;0;13;13;14;13;14;14;13;13;11;14;0;0;0;0;0;0;90;90;100;81;54;100;100;54;27;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:17.888;TwistS_;6.816462;1;10;377;307;439;445;370;696;787;786;763;599;0;0;0;0;0;0;13;11;11;12;12;10;13;13;16;13;0;0;0;0;0;0;90;36;9;63;63;70;100;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:18.136;TwistZ_;6.806494;1;10;312;382;363;400;803;825;799;787;778;543;0;0;0;0;0;0;14;14;13;15;16;14;14;17;14;13;0;0;0;0;0;0;81;90;100;81;100;81;100;100;63;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:18.384;TwistS_;6.806494;1;10;327;345;774;351;791;747;663;791;759;691;0;0;0;0;0;0;15;14;19;13;21;14;15;15;16;17;0;0;0;0;0;0;100;63;72;27;45;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:18.632;TwistZ_;6.806494;1;10;451;219;607;357;654;465;640;689;747;631;0;0;0;0;0;0;16;20;12;13;12;11;13;20;15;14;0;0;0;0;0;0;100;54;100;72;90;45;63;90;27;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:18.880;TwistS_;6.806494;1;10;279;347;472;483;0;703;730;711;598;307;0;0;0;0;0;0;21;17;14;12;0;16;12;13;11;10;0;0;0;0;0;0;100;90;72;9;0;40;72;90;72;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:39:19.121;TwistZ_;6.797131;1;10;351;380;483;610;695;691;567;554;767;566;0;0;0;0;0;0;18;16;12;11;11;13;15;11;14;13;0;0;0;0;0;0;63;81;81;81;54;100;100;72;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
