DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:46:58.102;TwistZ_;6.797096;1;10;1356;1343;1695;1674;1561;1535;1428;1628;1728;1689;0;0;0;0;0;0;14;13;12;12;12;12;11;17;15;15;0;0;0;0;0;0;92;92;100;100;100;71;57;93;100;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:58.358;TwistS_;6.801252;1;10;1324;1451;1843;1744;1624;1540;1519;1468;1485;1429;0;0;0;0;0;0;14;16;18;14;13;13;16;20;17;11;0;0;0;0;0;0;71;92;100;92;78;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:58.606;TwistZ_;6.801252;1;10;1248;1315;1837;1748;1699;1664;1619;1577;1661;1535;0;0;0;0;0;0;15;11;13;13;13;16;18;18;19;12;0;0;0;0;0;0;71;60;78;85;78;100;100;100;93;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:58.846;TwistS_;6.801252;1;10;1289;1722;1883;1767;1699;1629;1548;1494;1598;1677;0;0;0;0;0;0;14;17;15;11;17;14;15;12;12;13;0;0;0;0;0;0;71;71;100;85;100;78;100;85;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:59.094;TwistZ_;6.801252;1;10;1251;1416;1894;1784;1661;1565;1586;1566;1549;1376;0;0;0;0;0;0;16;10;12;14;17;22;19;19;12;12;0;0;0;0;0;0;100;42;60;78;100;100;100;100;64;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:59.342;TwistS_;6.803358;1;10;1042;966;1901;1833;1720;1577;1544;1621;1591;1328;0;0;0;0;0;0;13;12;11;15;17;19;16;17;14;12;0;0;0;0;0;0;71;28;60;71;100;100;100;100;92;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:59.590;TwistZ_;6.803358;1;10;1017;1472;1761;1821;1648;1605;1619;1586;1518;1363;0;0;0;0;0;0;13;12;13;12;19;20;17;18;13;15;0;0;0;0;0;0;100;57;100;85;100;100;100;100;85;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:46:59.831;TwistS_;6.803358;1;10;1033;1370;1796;1933;1841;1678;1661;1561;1438;1464;0;0;0;0;0;0;17;14;10;14;14;16;16;13;15;12;0;0;0;0;0;0;100;92;20;85;100;100;100;93;78;14;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:47:00.087;TwistZ_;6.803358;1;10;1340;1031;1860;1911;1629;1661;1611;1523;1418;1640;0;0;0;0;0;0;14;13;12;11;12;14;14;12;16;12;0;0;0;0;0;0;57;35;80;57;78;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:47:00.328;TwistS_;6.804244;1;10;673;1417;1773;1665;1622;1611;1577;1484;1570;1427;0;0;0;0;0;0;13;13;14;13;17;16;15;13;17;16;0;0;0;0;0;0;28;71;100;100;92;100;92;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:47:00.583;TwistZ_;6.804244;1;10;1075;1486;1845;1707;1582;1640;1672;1609;1636;1613;0;0;0;0;0;0;13;13;14;12;12;15;14;12;18;15;0;0;0;0;0;0;78;78;53;100;64;100;92;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:47:00.823;TwistS_;6.804244;1;10;1091;1448;1859;1715;1565;1586;1481;1554;1535;1435;0;0;0;0;0;0;13;12;16;17;15;19;19;18;15;17;0;0;0;0;0;0;78;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:47:01.071;TwistZ_;6.804244;1;10;1093;1347;1539;1523;1726;1628;1556;1484;1548;1595;0;0;0;0;0;0;12;12;11;10;16;16;14;16;15;13;0;0;0;0;0;0;64;57;73;14;92;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:47:01.319;TwistS_;6.790135;1;10;1061;1420;1854;1769;1779;1573;1552;1519;1569;1339;0;0;0;0;0;0;11;14;14;10;14;15;12;13;13;12;0;0;0;0;0;0;64;57;100;35;78;46;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:47:01.568;TwistZ_;6.790135;1;10;1176;1757;1894;1781;1690;1640;1632;1648;1757;1717;0;0;0;0;0;0;16;13;13;11;14;16;18;19;17;17;0;0;0;0;0;0;92;64;80;35;100;85;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:47:01.815;TwistS_;6.790135;1;10;1080;966;1741;1772;1715;1669;1586;1628;1582;1367;0;0;0;0;0;0;12;13;12;11;18;16;14;14;13;12;0;0;0;0;0;0;64;28;93;85;100;100;85;100;71;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:47:02.055;TwistZ_;6.790135;1;10;914;1279;1812;1711;1631;1491;1582;1485;1536;1502;0;0;0;0;0;0;12;15;13;12;13;14;13;12;14;18;0;0;0;0;0;0;71;85;100;100;92;92;92;93;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:47:02.312;TwistS_;6.794378;1;10;1113;1157;1962;1820;1644;1598;1561;1523;1464;1385;0;0;0;0;0;0;13;11;10;14;16;13;13;15;13;15;0;0;0;0;0;0;85;57;26;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:47:02.552;TwistZ_;6.794378;1;10;1088;1104;1980;1669;1682;1632;1632;1679;1711;1445;0;0;0;0;0;0;11;15;14;11;14;21;19;17;14;11;0;0;0;0;0;0;85;50;100;71;50;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
