DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-17:22:19.376;TwistS_;6.811263;1;10;953;1645;1933;1653;1569;1625;1628;1607;1550;1476;0;0;0;0;0;0;12;17;14;20;23;21;23;21;17;13;0;0;0;0;0;0;78;78;78;100;100;100;100;100;92;71;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:19.624;TwistZ_;6.811263;1;10;1081;1744;1749;1347;1593;1464;1544;1591;1629;1502;0;0;0;0;0;0;13;13;15;11;12;13;13;14;11;14;0;0;0;0;0;0;78;60;100;64;66;42;78;92;73;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:19.864;TwistS_;6.802472;1;10;1145;1523;1523;1502;1571;1602;1602;1494;1429;1486;0;0;0;0;0;0;12;11;11;13;16;18;16;13;12;13;0;0;0;0;0;0;78;21;66;78;78;100;100;93;71;78;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:20.121;TwistZ_;6.802472;1;10;873;1367;1731;1538;1598;1604;1596;1597;1552;1354;0;0;0;0;0;0;14;15;15;11;14;13;11;17;14;12;0;0;0;0;0;0;78;85;73;28;50;92;57;100;85;64;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:20.361;TwistS_;6.802472;1;10;834;1747;1904;1636;1609;1586;1554;1476;1565;1535;0;0;0;0;0;0;15;19;16;22;24;22;19;11;12;15;0;0;0;0;0;0;57;78;100;100;100;100;92;35;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:20.609;TwistZ_;6.802472;1;10;894;1825;1887;1653;1523;1578;1628;1602;1518;1367;0;0;0;0;0;0;14;21;19;22;21;20;20;17;12;10;0;0;0;0;0;0;78;86;100;100;100;100;100;100;86;21;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:20.857;TwistS_;6.813643;1;10;820;1845;1845;1598;1519;1548;1594;1539;1569;1509;0;0;0;0;0;0;10;13;15;21;21;23;23;21;21;15;0;0;0;0;0;0;64;85;40;100;100;100;100;100;100;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:21.105;TwistZ_;6.813643;1;10;1047;1751;1749;1667;1523;1564;1523;1455;1556;1535;0;0;0;0;0;0;12;18;13;12;12;14;15;11;16;14;0;0;0;0;0;0;57;71;100;78;64;86;78;42;100;71;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:21.354;TwistS_;6.813643;1;10;898;1623;1886;1766;1640;1652;1577;1510;1566;1574;0;0;0;0;0;0;12;17;12;15;23;21;22;18;12;13;0;0;0;0;0;0;42;66;71;92;100;100;100;100;100;57;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:21.601;TwistZ_;6.813643;1;10;768;1494;1730;1665;1593;742;1665;1678;1656;1572;0;0;0;0;0;0;14;14;14;14;11;10;16;16;12;12;0;0;0;0;0;0;64;71;92;100;35;20;85;100;78;85;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:21.849;TwistS_;6.797675;1;10;1157;1494;2104;1806;1690;1669;1648;1640;1775;1113;0;0;0;0;0;0;11;11;13;16;22;23;17;17;15;10;0;0;0;0;0;0;57;85;73;85;100;100;100;100;92;28;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:22.090;TwistZ_;6.797675;1;10;820;1554;1960;1828;1590;1632;1632;1648;1623;1523;0;0;0;0;0;0;14;19;19;19;19;24;24;23;19;16;0;0;0;0;0;0;57;92;100;100;100;100;100;100;100;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:22.338;TwistS_;6.797675;1;10;988;1547;1964;1682;1598;1611;1615;1582;1567;1498;0;0;0;0;0;0;13;16;16;22;24;23;23;14;11;15;0;0;0;0;0;0;57;85;100;100;100;100;100;73;85;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-17:22:22.586;TwistZ_;6.797675;1;10;1012;1746;1722;1690;1562;1655;1667;1523;1562;917;0;0;0;0;0;0;13;13;17;13;12;11;14;15;13;10;0;0;0;0;0;0;78;71;100;50;42;28;78;53;42;21;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
