DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-18:07:28.432;TwistZ_;6.763064;1;10;1205;1308;1972;1875;1728;1669;1704;1726;1741;1367;0;0;0;0;0;0;15;13;16;10;11;14;13;18;19;15;0;0;0;0;0;0;100;64;60;7;57;100;85;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:28.672;TwistS_;6.763064;1;10;1246;1314;1929;1833;1736;1746;1732;1640;1628;1590;0;0;0;0;0;0;12;16;20;17;18;16;19;18;18;14;0;0;0;0;0;0;78;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:28.920;TwistZ_;6.772374;1;10;1305;1572;1914;1828;1665;1711;1678;1679;1640;1337;0;0;0;0;0;0;11;13;14;16;17;17;17;15;16;12;0;0;0;0;0;0;50;42;80;100;100;100;100;100;50;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:29.168;TwistS_;6.772374;1;10;1210;1607;1893;1748;1707;1732;1674;1667;1665;1569;0;0;0;0;0;0;12;12;11;14;12;18;13;14;19;15;0;0;0;0;0;0;42;50;86;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:29.416;TwistZ_;6.772374;1;10;1293;1248;1875;1709;1746;1787;1793;1636;1576;1588;0;0;0;0;0;0;15;13;12;11;10;13;13;16;13;13;0;0;0;0;0;0;100;71;73;78;35;100;92;100;71;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:29.664;TwistS_;6.772374;1;10;1118;1280;1792;1686;1653;1699;1653;1671;1632;1623;0;0;0;0;0;0;15;13;17;13;13;16;16;16;19;19;0;0;0;0;0;0;78;50;100;100;100;71;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:29.912;TwistZ_;6.785253;1;10;1235;1497;1998;1831;1792;1555;1406;1640;1676;1582;0;0;0;0;0;0;15;13;13;13;11;12;12;17;12;13;0;0;0;0;0;0;85;64;66;57;71;64;92;100;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:30.162;TwistS_;6.785253;1;10;1131;1627;1949;1809;1654;1640;1562;1410;1473;1431;0;0;0;0;0;0;11;12;14;14;14;12;14;15;17;16;0;0;0;0;0;0;92;64;100;57;92;57;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:30.401;TwistZ_;6.785253;1;10;1474;1792;1871;1765;1669;1552;1582;1606;1600;1544;0;0;0;0;0;0;12;17;15;13;15;14;19;12;14;15;0;0;0;0;0;0;42;35;100;57;85;100;85;80;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:30.657;TwistS_;6.785253;1;10;1267;1617;1942;1820;1699;1665;1665;1544;1598;1438;0;0;0;0;0;0;13;13;15;12;20;17;17;14;13;13;0;0;0;0;0;0;57;71;86;100;100;100;100;93;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:30.897;TwistZ_;6.797729;1;10;1162;1255;1767;1703;1750;1695;1761;1623;1582;1518;0;0;0;0;0;0;17;16;11;13;14;15;15;15;15;16;0;0;0;0;0;0;92;50;42;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:31.146;TwistS_;6.797729;1;10;1250;1142;1740;1672;1820;1835;1753;1738;1738;1577;0;0;0;0;0;0;14;14;14;11;12;19;21;10;16;18;0;0;0;0;0;0;85;66;71;92;92;100;100;64;60;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:31.397;TwistZ_;6.797729;1;10;1321;1455;1933;1705;1586;1594;1632;1644;1672;1484;0;0;0;0;0;0;11;13;14;12;19;19;20;19;11;13;0;0;0;0;0;0;64;85;40;71;100;100;100;100;78;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:31.637;TwistS_;6.797729;1;10;1050;1542;1848;1640;1582;1593;1590;1505;1531;1464;0;0;0;0;0;0;13;11;12;15;16;16;14;15;16;16;0;0;0;0;0;0;92;42;78;71;100;100;100;92;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:31.886;TwistZ_;6.811263;1;10;1293;1497;1871;1720;1645;1560;1649;1699;1695;1665;0;0;0;0;0;0;13;12;14;15;15;13;12;14;14;15;0;0;0;0;0;0;85;64;100;100;92;78;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:07:32.134;TwistS_;6.811263;1;10;1303;1705;1933;1822;1636;1598;1600;1515;1571;1540;0;0;0;0;0;0;16;14;17;12;13;14;17;14;15;15;0;0;0;0;0;0;85;64;93;64;100;100;92;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
