DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-09:06:40.769;TwistS_;6.787422;1;10;507;276;571;477;351;628;803;683;659;587;0;0;0;0;0;0;14;15;11;13;14;12;18;15;11;11;0;0;0;0;0;0;100;90;18;63;100;90;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:41.009;TwistZ_;6.796382;1;10;495;620;404;273;695;808;802;771;747;629;0;0;0;0;0;0;16;15;12;15;16;15;17;15;17;18;0;0;0;0;0;0;100;81;90;81;100;100;72;81;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:41.265;TwistS_;6.796382;1;10;474;400;795;347;263;373;307;488;483;571;0;0;0;0;0;0;16;15;16;13;15;13;11;12;15;14;0;0;0;0;0;0;90;81;90;100;10;36;9;72;18;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:41.505;TwistZ_;6.796382;1;10;383;351;566;379;812;806;783;775;563;583;0;0;0;0;0;0;13;16;12;12;14;21;14;15;15;12;0;0;0;0;0;0;100;100;90;72;90;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:41.753;TwistS_;6.796382;1;10;531;386;461;408;333;491;715;755;714;623;0;0;0;0;0;0;18;17;15;14;11;12;17;19;16;12;0;0;0;0;0;0;100;45;18;90;45;100;100;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:42.001;TwistZ_;6.794107;1;10;335;444;358;317;673;629;799;635;735;668;0;0;0;0;0;0;19;16;14;15;15;14;17;18;14;13;0;0;0;0;0;0;100;72;54;81;54;90;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:42.250;TwistS_;6.794107;1;10;344;375;580;361;653;806;537;291;280;329;0;0;0;0;0;0;16;20;12;13;12;21;12;16;14;17;0;0;0;0;0;0;54;100;45;81;72;100;81;72;72;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:42.498;TwistZ_;6.794107;1;10;391;458;556;339;703;803;791;776;687;303;0;0;0;0;0;0;14;13;13;15;15;12;16;17;13;14;0;0;0;0;0;0;100;81;81;63;81;100;100;81;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:42.746;TwistS_;6.794107;1;10;389;419;820;527;758;764;747;743;743;551;0;0;0;0;0;0;17;16;16;11;17;22;19;21;14;11;0;0;0;0;0;0;63;100;81;18;36;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:42.995;TwistZ_;6.789626;1;10;443;371;320;331;777;747;723;759;688;663;0;0;0;0;0;0;22;13;18;16;16;14;14;20;14;15;0;0;0;0;0;0;100;100;90;100;90;100;100;100;27;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:43.234;TwistS_;6.789626;1;10;288;316;483;320;373;675;541;491;346;652;0;0;0;0;0;0;19;14;16;11;15;15;14;12;11;13;0;0;0;0;0;0;63;90;100;90;72;80;81;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:43.490;TwistZ_;6.789626;1;10;531;295;499;335;347;551;763;763;631;543;0;0;0;0;0;0;18;20;11;14;16;15;15;17;15;12;0;0;0;0;0;0;100;100;72;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:43.730;TwistS_;6.789626;1;10;483;427;465;342;787;703;759;738;263;740;0;0;0;0;0;0;12;13;12;13;17;16;20;10;10;16;0;0;0;0;0;0;81;100;90;90;100;100;100;45;18;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:43.978;TwistZ_;6.78566;1;10;457;477;540;454;802;566;715;667;727;691;0;0;0;0;0;0;15;13;14;13;12;13;15;12;21;18;0;0;0;0;0;0;90;72;90;54;72;81;63;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:44.230;TwistS_;6.78566;1;10;566;301;498;395;0;0;263;342;667;395;0;0;0;0;0;0;14;17;14;18;0;0;13;14;12;20;0;0;0;0;0;0;81;63;81;63;0;0;9;45;45;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:44.478;TwistZ_;6.78566;1;10;357;340;345;295;643;810;667;470;714;689;0;0;0;0;0;0;17;13;14;19;19;20;16;16;14;16;0;0;0;0;0;0;63;72;63;100;100;100;90;90;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:44.720;TwistS_;6.78566;1;10;467;473;387;351;878;445;723;610;743;362;0;0;0;0;0;0;15;13;13;14;12;13;14;13;15;18;0;0;0;0;0;0;100;81;100;27;18;70;100;81;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:44.967;TwistZ_;6.777258;1;10;495;313;322;340;791;795;593;527;787;703;0;0;0;0;0;0;20;18;18;22;17;15;12;13;19;12;0;0;0;0;0;0;100;72;81;72;72;100;54;54;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:06:45.215;TwistS_;6.777258;1;10;461;431;344;369;555;783;763;735;444;527;0;0;0;0;0;0;17;14;13;15;18;17;14;15;15;13;0;0;0;0;0;0;90;100;54;45;100;100;100;100;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
