DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-11:23:30.095;TwistS_;6.377282;1;10;1406;0;1819;1687;1669;1582;1439;1475;1498;1454;0;0;0;0;0;0;15;0;11;13;10;13;13;15;14;13;0;0;0;0;0;0;36;0;41;45;9;45;36;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:23:30.359;TwistZ_;6.377282;1;10;1210;1021;1856;1784;1662;1629;1554;1534;1611;1230;0;0;0;0;0;0;17;11;15;11;14;16;18;19;12;11;0;0;0;0;0;0;81;36;100;45;54;100;100;100;54;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:23:30.623;TwistS_;6.377282;1;10;1487;1153;1872;1789;1757;1665;1514;1542;1390;1371;0;0;0;0;0;0;12;11;13;11;18;20;19;16;19;16;0;0;0;0;0;0;63;36;83;63;100;100;100;75;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:23:30.879;TwistZ_;6.363116;1;10;1462;996;1921;1669;1661;1637;1643;1673;1518;1455;0;0;0;0;0;0;14;11;11;11;16;22;17;14;14;18;0;0;0;0;0;0;63;54;91;100;100;100;90;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:23:31.151;TwistS_;6.363116;1;10;1467;1179;1856;1785;1636;1686;1687;0;1450;1422;0;0;0;0;0;0;12;13;18;14;12;11;15;0;12;12;0;0;0;0;0;0;45;54;100;100;36;72;90;0;27;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:23:31.407;TwistZ_;6.363116;1;10;1153;922;1790;1693;1566;1538;1538;1582;1594;1362;0;0;0;0;0;0;13;12;13;15;15;17;21;17;19;10;0;0;0;0;0;0;72;27;100;100;100;100;100;91;100;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:23:31.671;TwistS_;6.36461;1;10;1092;834;1794;1684;1609;1593;1538;1450;1428;1223;0;0;0;0;0;0;11;12;10;11;14;12;10;10;12;13;0;0;0;0;0;0;63;18;50;27;72;72;36;58;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:23:31.936;TwistZ_;6.36461;1;10;1318;1019;1821;1674;1602;1618;1482;1506;1516;1397;0;0;0;0;0;0;12;11;16;13;16;18;15;20;20;13;0;0;0;0;0;0;45;41;100;90;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:23:32.200;TwistS_;6.36461;1;10;1010;885;1743;1713;1709;1666;1510;1523;1426;1330;0;0;0;0;0;0;12;11;10;10;14;17;15;18;19;15;0;0;0;0;0;0;81;63;54;18;90;100;72;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:23:32.464;TwistZ_;6.36461;1;10;1306;755;1817;1828;1722;1733;1691;1669;1586;1538;0;0;0;0;0;0;13;14;15;14;15;17;15;14;13;16;0;0;0;0;0;0;100;45;91;45;90;100;90;66;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
