DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-17:12:46.141;TwistZ_;6.807832;1;10;1036;1273;1902;1809;1640;1621;1628;1601;1577;1623;0;0;0;0;0;0;14;14;14;13;13;14;12;12;13;16;0;0;0;0;0;0;92;78;100;64;92;85;71;60;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:46.388;TwistS_;6.807832;1;10;1134;1514;1859;1666;1682;1625;1515;1523;1498;1460;0;0;0;0;0;0;12;13;11;12;13;16;13;13;13;16;0;0;0;0;0;0;78;92;78;64;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:46.636;TwistZ_;6.807832;1;10;1144;1125;1970;1881;1724;1625;1582;1619;1578;1364;0;0;0;0;0;0;13;13;13;11;13;12;17;18;18;15;0;0;0;0;0;0;92;66;57;64;46;57;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:46.884;TwistS_;6.807832;1;10;1266;1588;1832;1764;1645;1607;1594;1609;1556;1548;0;0;0;0;0;0;13;15;13;13;17;15;17;19;16;16;0;0;0;0;0;0;92;64;100;64;78;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:47.132;TwistZ_;6.806664;1;10;1177;1541;1833;1674;1667;1686;1648;1695;1651;1494;0;0;0;0;0;0;13;12;11;13;21;16;18;20;16;12;0;0;0;0;0;0;78;71;71;100;100;100;100;100;78;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:47.380;TwistS_;6.806664;1;10;1166;1121;1857;1770;1686;1703;1690;1585;1657;1502;0;0;0;0;0;0;14;11;11;17;18;21;15;15;14;14;0;0;0;0;0;0;85;50;66;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:47.628;TwistZ_;6.806664;1;10;1064;1640;1757;1648;1586;1534;1523;1550;1569;1374;0;0;0;0;0;0;15;15;11;14;18;13;14;14;17;16;0;0;0;0;0;0;85;57;60;100;100;78;57;73;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:47.868;TwistS_;6.806664;1;10;1184;1410;1792;1674;1598;1601;1590;1550;1510;1347;0;0;0;0;0;0;13;13;17;15;17;16;16;13;13;15;0;0;0;0;0;0;64;92;100;100;100;85;100;86;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:48.116;TwistZ_;6.79992;1;10;1191;1713;1894;1636;1594;1556;1527;1574;1582;1531;0;0;0;0;0;0;12;14;12;15;17;21;17;17;22;12;0;0;0;0;0;0;64;28;80;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:48.364;TwistS_;6.79992;1;10;1072;1370;1832;1763;1611;1665;1582;1613;1582;1437;0;0;0;0;0;0;11;14;18;16;12;15;16;20;18;14;0;0;0;0;0;0;71;92;100;78;85;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:48.613;TwistZ_;6.79992;1;10;1268;1376;1927;1664;1633;1615;1644;1703;1681;1532;0;0;0;0;0;0;15;11;11;13;16;21;19;20;16;13;0;0;0;0;0;0;100;85;60;71;57;100;100;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:48.860;TwistS_;6.79992;1;10;1265;1619;1851;1720;1577;1552;1519;1497;1523;1518;0;0;0;0;0;0;12;15;15;12;16;17;19;11;19;17;0;0;0;0;0;0;71;78;100;78;85;100;100;60;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:49.109;TwistZ_;6.802234;1;10;1019;1536;1811;1703;1640;1431;1586;1542;1569;1556;0;0;0;0;0;0;13;12;13;16;14;12;19;14;18;19;0;0;0;0;0;0;71;64;80;100;92;50;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:49.349;TwistS_;6.802234;1;10;1187;1445;1966;1799;1752;1648;1614;1582;1594;1519;0;0;0;0;0;0;13;14;15;11;14;14;14;15;15;17;0;0;0;0;0;0;78;85;64;50;78;93;64;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:49.606;TwistZ_;6.802234;1;10;1197;870;1730;1736;1627;1648;1615;1632;1564;1509;0;0;0;0;0;0;11;12;15;14;13;12;17;16;15;14;0;0;0;0;0;0;64;50;86;100;92;100;100;93;71;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:49.845;TwistS_;6.802234;1;10;1545;1457;1937;1824;1732;1708;1607;1566;1628;1586;0;0;0;0;0;0;11;11;13;13;13;14;16;16;19;14;0;0;0;0;0;0;57;57;100;100;100;92;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:50.093;TwistZ_;6.802234;1;10;1074;1453;1808;1713;1687;1699;1598;1640;1632;1506;0;0;0;0;0;0;13;12;13;11;12;14;17;12;17;18;0;0;0;0;0;0;64;71;93;57;71;85;100;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:50.341;TwistS_;6.801144;1;10;1103;1240;1921;1863;1724;1686;1628;1601;1531;1477;0;0;0;0;0;0;11;11;12;10;19;21;21;20;13;16;0;0;0;0;0;0;85;42;100;35;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:12:50.590;TwistZ_;6.801144;1;10;1046;1125;1682;1596;1606;1661;1586;1621;1686;1565;0;0;0;0;0;0;14;14;12;11;12;13;17;16;16;18;0;0;0;0;0;0;100;71;46;57;85;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
