DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-10:39:04.633;TwistZ_;6.787998;1;10;922;1477;1773;1648;1519;1569;1598;1574;1615;1586;0;0;0;0;0;0;13;13;14;14;15;13;15;12;16;12;0;0;0;0;0;0;57;64;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:39:04.881;TwistS_;6.792884;1;10;1318;1523;1890;1770;1733;1774;1693;1630;1547;1388;0;0;0;0;0;0;15;16;18;13;12;13;11;10;12;12;0;0;0;0;0;0;42;57;100;100;85;100;78;40;85;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:39:05.129;TwistZ_;6.792884;1;10;1343;1315;1902;1799;1690;1711;1682;1687;1724;1686;0;0;0;0;0;0;13;14;14;11;11;14;17;13;21;16;0;0;0;0;0;0;100;78;100;100;50;100;100;66;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:39:05.377;TwistS_;6.792884;1;10;878;1943;2001;1828;1795;1684;1648;1550;1544;1440;0;0;0;0;0;0;12;17;14;18;15;15;18;20;18;11;0;0;0;0;0;0;28;42;86;100;100;85;100;100;78;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:39:05.627;TwistZ_;6.792884;1;10;833;1757;1658;1740;1657;1611;1561;1644;1609;1494;0;0;0;0;0;0;16;17;14;13;20;13;13;17;14;15;0;0;0;0;0;0;64;50;86;71;100;100;100;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:39:05.874;TwistS_;6.789864;1;10;826;1933;2000;1900;1732;1686;1586;1625;1588;1439;0;0;0;0;0;0;17;15;11;13;19;22;18;16;14;14;0;0;0;0;0;0;71;28;46;100;100;100;100;100;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:39:06.114;TwistZ_;6.789864;1;10;1188;1564;1928;1795;1703;1640;1648;1640;1628;1608;0;0;0;0;0;0;14;12;13;12;17;16;18;16;17;15;0;0;0;0;0;0;100;71;73;78;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:39:06.369;TwistS_;6.789864;1;10;1214;1411;1845;1829;1770;1741;1678;1605;1530;1414;0;0;0;0;0;0;12;16;10;12;14;14;19;15;14;15;0;0;0;0;0;0;78;85;26;64;100;100;100;100;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:39:06.610;TwistZ_;6.789864;1;10;1177;1176;1803;1703;1470;1736;1749;1736;1661;1491;0;0;0;0;0;0;15;14;12;12;13;18;17;14;16;13;0;0;0;0;0;0;78;85;93;92;71;100;100;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:39:06.858;TwistS_;6.796825;1;10;661;1379;1940;1738;1674;1667;1699;1618;1528;1419;0;0;0;0;0;0;15;13;15;15;14;13;12;12;13;16;0;0;0;0;0;0;50;92;60;85;100;92;71;53;78;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
