DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-08:40:56.893;TwistZ_;6.761273;1;10;373;379;791;307;263;342;291;410;703;333;0;0;0;0;0;0;16;12;13;10;16;13;20;13;13;12;0;0;0;0;0;0;90;72;9;9;27;45;100;54;72;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:40:57.141;TwistS_;6.761273;1;10;269;468;756;285;252;241;345;301;274;307;0;0;0;0;0;0;17;18;20;18;15;22;16;14;13;11;0;0;0;0;0;0;63;81;81;72;72;80;63;63;36;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:40:57.389;TwistZ_;6.761273;1;10;342;320;734;307;283;629;681;0;351;344;0;0;0;0;0;0;13;17;17;15;14;11;14;0;11;11;0;0;0;0;0;0;90;63;63;36;100;27;54;0;18;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:40:57.629;TwistS_;6.761273;1;10;371;448;791;312;307;0;703;659;390;0;0;0;0;0;0;0;17;15;12;18;17;0;11;11;15;0;0;0;0;0;0;0;100;90;18;81;72;0;27;36;81;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:40:57.885;TwistZ_;6.755191;1;10;411;295;450;0;0;751;806;791;346;373;0;0;0;0;0;0;16;16;11;0;0;13;17;18;13;10;0;0;0;0;0;0;100;63;36;0;0;90;100;63;81;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:40:58.125;TwistS_;6.755191;1;10;357;536;307;253;300;0;351;395;817;715;0;0;0;0;0;0;18;13;13;22;17;0;12;12;14;17;0;0;0;0;0;0;72;45;27;81;60;0;9;36;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:40:58.375;TwistZ_;6.755191;1;10;263;474;263;483;0;384;370;363;703;812;0;0;0;0;0;0;14;10;12;11;0;10;13;13;12;16;0;0;0;0;0;0;100;45;45;36;0;36;63;100;45;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:40:58.622;TwistS_;6.755191;1;10;302;368;786;439;0;252;834;490;384;747;0;0;0;0;0;0;15;17;14;10;0;15;14;14;17;11;0;0;0;0;0;0;81;72;81;18;0;36;36;54;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:40:58.870;TwistZ_;6.760394;1;10;401;241;625;0;0;703;563;767;771;604;0;0;0;0;0;0;16;21;15;0;0;11;15;18;15;12;0;0;0;0;0;0;63;72;81;0;0;20;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:40:59.118;TwistS_;6.760394;1;10;252;315;732;373;322;0;332;607;703;479;0;0;0;0;0;0;14;11;13;11;13;0;17;17;18;18;0;0;0;0;0;0;72;100;54;18;27;0;81;54;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
