DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:56:04.752;TwistS_;6.36639;1;10;1118;1025;1735;1699;1669;1647;0;1520;1513;1382;0;0;0;0;0;0;14;11;12;10;12;13;0;13;15;17;0;0;0;0;0;0;81;81;66;54;18;72;0;83;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:05.008;TwistZ_;6.35164;1;10;1249;1270;1951;1809;1598;1582;1522;1567;1617;1466;0;0;0;0;0;0;11;12;17;16;18;19;16;17;15;14;0;0;0;0;0;0;63;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:05.280;TwistS_;6.35164;1;10;1324;527;1730;1636;1574;1567;1586;1573;1551;1374;0;0;0;0;0;0;17;13;12;11;11;12;15;15;13;17;0;0;0;0;0;0;63;25;72;36;54;75;100;90;83;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:05.544;TwistZ_;6.35164;1;10;1192;556;1683;1647;1582;1538;1606;1582;1609;1434;0;0;0;0;0;0;12;11;11;12;14;15;14;14;16;12;0;0;0;0;0;0;72;27;83;90;81;72;81;83;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:05.801;TwistS_;6.388061;1;10;1201;796;1878;1766;1602;1538;1576;1520;1529;1384;0;0;0;0;0;0;10;10;13;14;13;12;11;13;14;12;0;0;0;0;0;0;27;72;100;90;100;100;72;83;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:06.065;TwistZ_;6.388061;1;10;998;952;1739;1717;1549;1617;1611;1569;1538;1488;0;0;0;0;0;0;12;11;15;12;15;22;20;13;16;14;0;0;0;0;0;0;63;27;100;100;72;100;81;58;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:06.329;TwistS_;6.388061;1;10;1221;988;1904;1745;1661;1630;1526;1538;1555;1523;0;0;0;0;0;0;12;15;13;11;11;13;15;10;12;11;0;0;0;0;0;0;45;50;81;63;91;81;100;45;83;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:06.593;TwistZ_;6.388061;1;10;966;1625;1928;1819;1666;1590;1602;1653;1514;1462;0;0;0;0;0;0;14;13;15;13;13;16;19;16;15;16;0;0;0;0;0;0;72;63;81;90;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:06.859;TwistS_;6.4081;1;10;1010;544;1839;1724;1608;1621;1606;1625;1564;1415;0;0;0;0;0;0;11;12;12;11;10;13;14;12;10;12;0;0;0;0;0;0;45;45;58;36;45;100;100;100;45;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:07.121;TwistZ_;6.4081;1;10;1384;985;1834;1801;1647;1621;1633;1634;1574;1621;0;0;0;0;0;0;11;12;12;10;11;17;14;16;12;11;0;0;0;0;0;0;72;58;36;9;36;91;100;90;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:07.385;TwistS_;6.4081;1;10;1127;1307;1845;1702;1653;1625;1498;1494;1510;1477;0;0;0;0;0;0;10;10;11;15;14;14;13;14;13;11;0;0;0;0;0;0;27;36;33;36;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:07.649;TwistZ_;6.4081;1;10;1274;0;1894;1744;1625;1530;1514;1538;1617;1499;0;0;0;0;0;0;12;0;14;12;14;16;13;13;18;12;0;0;0;0;0;0;36;0;83;90;81;100;100;50;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:07.906;TwistS_;6.357436;1;10;1109;1054;1853;1775;1705;1645;1625;1604;1518;1505;0;0;0;0;0;0;12;15;15;14;16;18;21;18;15;14;0;0;0;0;0;0;72;72;100;90;100;100;100;100;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:08.170;TwistZ_;6.357436;1;10;1173;1230;1904;1730;1629;1653;1673;1633;1625;1582;0;0;0;0;0;0;13;13;11;15;19;20;17;19;19;12;0;0;0;0;0;0;63;36;25;72;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:08.434;TwistS_;6.357436;1;10;773;1098;1914;1819;1701;1669;1673;1614;1526;1438;0;0;0;0;0;0;14;12;13;11;14;19;18;15;16;18;0;0;0;0;0;0;45;72;75;45;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:08.702;TwistZ_;6.357436;1;10;0;1466;1682;1621;1522;1494;1458;1420;1475;1437;0;0;0;0;0;0;0;12;13;14;13;19;12;11;15;16;0;0;0;0;0;0;0;66;63;100;91;100;90;27;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:08.959;TwistS_;6.352906;1;10;629;1230;1801;1638;1505;1435;1538;1505;1514;1263;0;0;0;0;0;0;11;11;14;13;13;13;10;11;13;14;0;0;0;0;0;0;27;36;63;63;100;81;36;36;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:09.230;TwistZ_;6.352906;1;10;1479;1241;1785;1738;1621;1600;1594;1621;1611;1530;0;0;0;0;0;0;12;12;12;12;16;17;18;16;17;14;0;0;0;0;0;0;27;33;100;81;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:56:09.486;TwistS_;6.352906;1;10;1406;1728;1757;1582;1598;1613;1644;1617;1598;1393;0;0;0;0;0;0;14;11;11;10;12;12;12;14;13;14;0;0;0;0;0;0;27;27;41;18;72;100;63;83;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
