DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:01:32.169;TwistZ_;6.396868;1;10;1255;1329;1783;1709;1640;1564;1546;1457;1486;1417;0;0;0;0;0;0;15;17;22;15;17;15;14;19;16;17;0;0;0;0;0;0;63;72;100;100;81;45;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:32.432;TwistS_;6.396868;1;10;1344;1735;1856;1753;1707;1649;1538;1490;1474;1376;0;0;0;0;0;0;14;12;16;13;12;16;12;15;14;16;0;0;0;0;0;0;90;36;100;90;63;100;81;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:32.696;TwistZ_;6.396868;1;10;1134;1213;1787;1673;1602;1590;1594;1538;1618;1446;0;0;0;0;0;0;13;14;16;12;14;16;16;11;14;16;0;0;0;0;0;0;100;72;100;100;100;100;100;91;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:32.961;TwistS_;6.396868;1;10;659;1657;1861;1709;1617;1607;1578;1522;1461;1340;0;0;0;0;0;0;11;14;19;16;17;14;16;16;15;14;0;0;0;0;0;0;36;58;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:33.225;TwistZ_;6.34038;1;10;1125;1696;1805;1741;1673;1633;1657;1625;1582;1482;0;0;0;0;0;0;10;10;14;17;13;15;17;19;14;13;0;0;0;0;0;0;45;45;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:33.481;TwistS_;6.34038;1;10;1171;1351;1933;1789;1696;1729;1718;1725;1696;1538;0;0;0;0;0;0;10;14;13;15;16;16;13;17;17;14;0;0;0;0;0;0;27;72;100;100;100;100;81;100;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:33.745;TwistZ_;6.34038;1;10;1337;1347;1697;1170;1479;0;0;847;1538;1333;0;0;0;0;0;0;12;11;13;13;11;0;0;12;12;13;0;0;0;0;0;0;75;27;66;72;25;0;0;63;41;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:34.009;TwistS_;6.34038;1;10;527;1192;1265;1259;966;970;931;996;874;858;0;0;0;0;0;0;10;14;10;14;18;13;12;13;13;22;0;0;0;0;0;0;9;58;45;54;100;100;90;81;83;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:34.281;TwistZ_;6.358007;1;10;740;1669;1638;1546;1578;1566;1545;1497;1458;1538;0;0;0;0;0;0;13;10;10;12;15;15;12;16;14;10;0;0;0;0;0;0;63;18;58;45;100;100;54;100;90;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:34.537;TwistS_;6.358007;1;10;615;1327;1839;1733;1699;1651;1637;1604;1631;1435;0;0;0;0;0;0;12;13;12;13;12;15;14;13;13;15;0;0;0;0;0;0;18;45;58;100;54;63;100;100;72;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:34.801;TwistZ_;6.358007;1;10;1252;944;1793;1728;1661;1677;1685;1633;1566;1466;0;0;0;0;0;0;14;18;13;10;15;14;17;14;16;13;0;0;0;0;0;0;72;54;100;54;100;50;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:35.066;TwistS_;6.387251;1;10;1274;1107;1928;1863;1805;1691;1685;1685;1582;1481;0;0;0;0;0;0;14;12;17;10;14;17;18;18;13;14;0;0;0;0;0;0;36;41;72;45;100;100;100;100;91;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:35.329;TwistZ_;6.387251;1;10;1285;0;1801;1785;1687;1625;1566;1633;1606;1555;0;0;0;0;0;0;11;0;11;16;14;20;16;19;15;14;0;0;0;0;0;0;72;0;75;100;90;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:35.585;TwistS_;6.387251;1;10;1142;1499;1860;1677;1604;1582;1594;1606;1572;1482;0;0;0;0;0;0;12;14;19;13;13;16;14;15;16;13;0;0;0;0;0;0;72;72;100;100;90;72;100;91;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:35.850;TwistZ_;6.387251;1;10;1103;1669;1688;1685;1681;1629;1606;1582;1577;1538;0;0;0;0;0;0;12;13;14;14;17;15;16;16;14;12;0;0;0;0;0;0;90;36;100;100;100;100;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:36.114;TwistS_;6.387679;1;10;1406;1721;1791;1613;1557;1680;1693;1686;0;1617;0;0;0;0;0;0;12;14;18;14;12;16;16;15;0;13;0;0;0;0;0;0;36;50;81;100;75;72;100;72;0;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:36.386;TwistZ_;6.387679;1;10;1208;1301;2065;1723;1665;1677;1649;1618;1713;1643;0;0;0;0;0;0;13;12;10;12;17;17;16;11;12;11;0;0;0;0;0;0;90;72;33;81;100;100;100;50;27;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:36.643;TwistS_;6.387679;1;10;1160;1252;1885;1741;1618;1677;1713;1645;1599;1578;0;0;0;0;0;0;11;13;16;15;17;18;22;15;11;17;0;0;0;0;0;0;90;54;100;100;100;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:01:36.906;TwistZ_;6.387679;1;10;1443;1691;1749;1717;1665;1625;1621;1598;1651;1582;0;0;0;0;0;0;14;11;15;13;17;18;14;19;18;12;0;0;0;0;0;0;63;33;100;100;100;100;90;100;100;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
