DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-01:22:50.810;TwistZ_;6.808814;1;10;471;333;571;329;432;362;565;351;560;395;0;0;0;0;0;0;20;15;15;12;10;11;12;12;12;10;0;0;0;0;0;0;100;90;54;54;60;36;72;18;36;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:51.058;TwistS_;6.812316;1;10;380;313;538;366;307;384;667;739;444;692;0;0;0;0;0;0;15;18;12;11;15;16;13;16;12;18;0;0;0;0;0;0;81;63;72;27;81;36;45;100;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:51.307;TwistZ_;6.812316;1;10;431;373;311;360;703;791;751;571;771;637;0;0;0;0;0;0;17;13;15;14;11;14;17;17;14;14;0;0;0;0;0;0;100;90;100;90;40;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:51.554;TwistS_;6.812316;1;10;379;375;694;483;703;373;379;527;527;523;0;0;0;0;0;0;15;14;13;10;12;12;11;12;11;13;0;0;0;0;0;0;100;81;90;36;36;90;72;54;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:51.803;TwistZ_;6.812316;1;10;359;311;366;343;786;751;643;763;491;527;0;0;0;0;0;0;12;15;15;13;12;15;16;20;17;12;0;0;0;0;0;0;100;100;81;100;81;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:52.043;TwistS_;6.814039;1;10;273;307;287;288;593;791;766;263;515;461;0;0;0;0;0;0;20;12;17;14;12;16;15;12;12;11;0;0;0;0;0;0;81;63;100;63;90;100;81;36;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:52.299;TwistZ_;6.814039;1;10;475;285;490;379;263;784;717;483;623;699;0;0;0;0;0;0;15;14;11;13;12;13;11;12;15;13;0;0;0;0;0;0;100;90;54;100;36;63;54;45;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:52.539;TwistS_;6.814039;1;10;329;499;291;359;588;782;395;732;285;509;0;0;0;0;0;0;19;14;18;14;13;16;13;11;11;13;0;0;0;0;0;0;54;72;100;100;45;50;100;54;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:52.795;TwistZ_;6.814039;1;10;496;427;271;537;810;791;666;615;468;315;0;0;0;0;0;0;13;12;16;14;17;17;17;10;10;12;0;0;0;0;0;0;90;100;100;81;100;100;54;36;27;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:53.035;TwistS_;6.814039;1;10;423;315;295;255;553;637;703;688;535;521;0;0;0;0;0;0;15;17;16;18;14;12;12;13;13;13;0;0;0;0;0;0;100;100;100;100;100;90;63;54;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:53.283;TwistZ_;6.807174;1;10;351;263;329;274;603;623;467;635;759;707;0;0;0;0;0;0;14;13;12;17;15;12;12;12;15;16;0;0;0;0;0;0;81;81;90;72;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:53.532;TwistS_;6.807174;1;10;391;342;298;406;498;725;498;739;743;679;0;0;0;0;0;0;17;16;14;12;11;12;15;17;17;16;0;0;0;0;0;0;90;90;45;72;54;90;54;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:22:53.784;TwistZ_;6.807174;1;10;467;263;302;544;814;727;606;292;659;433;0;0;0;0;0;0;16;19;17;13;15;20;12;12;11;10;0;0;0;0;0;0;100;72;72;90;100;100;45;54;36;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
