DT#2020-01-22-11:47:25;_TwistS_Turtle_;AVERAGE;-1;-1;-1;-1;-1;-1;-1
2020-01-22-11:47:25.376;_TwistS_Turtle_;speed_change_teach;0.8956242;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:48:26.776;_TwistS_Turtle_;teach_sample;0.8733127;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:49:27.976;_TwistS_Turtle_;teach_sample;0.8763297;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:50:29.376;_TwistS_Turtle_;teach_sample;0.8978363;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:51:30.776;_TwistS_Turtle_;teach_sample;0.8810492;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:52:32.008;_TwistS_Turtle_;teach_sample;0.8946306;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:53:33.376;_TwistS_Turtle_;teach_sample;0.8993413;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:54:34.576;_TwistS_Turtle_;teach_sample;0.90408;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:55:35.976;_TwistS_Turtle_;teach_sample;0.9085964;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:56:37.376;_TwistS_Turtle_;teach_sample;0.9057233;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:57:38.780;_TwistS_Turtle_;teach_sample;0.9090859;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:58:39.976;_TwistS_Turtle_;teach_sample;0.8930849;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:59:41.375;_TwistS_Turtle_;teach_sample;0.9070509;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:00:42.775;_TwistS_Turtle_;teach_sample;0.9082682;0.0;0.0;0.0;0.0;0.0;0.0
