DT#2020-01-22-13:06:26;_Stage1_Tack_Buffer_;AVERAGE;0.4570752
2020-01-23-09:12:37.197;_Stage1_Tack_Buffer_;speed_change_monitor;0.4724276
2020-01-23-09:12:50.397;_Stage1_Tack_Buffer_;speed_change_monitor;0.467093
2020-01-23-09:13:03.601;_Stage1_Tack_Buffer_;monitor_sample;0.4652484
2020-01-23-09:13:16.797;_Stage1_Tack_Buffer_;monitor_sample;0.467966
2020-01-23-09:13:29.997;_Stage1_Tack_Buffer_;monitor_sample;0.4683884
2020-01-23-09:13:43.198;_Stage1_Tack_Buffer_;monitor_sample;0.463082
2020-01-23-09:13:56.397;_Stage1_Tack_Buffer_;monitor_sample;0.4666655
2020-01-23-09:14:09.398;_Stage1_Tack_Buffer_;monitor_sample;0.4639548
2020-01-23-09:14:22.598;_Stage1_Tack_Buffer_;monitor_sample;0.465569
2020-01-23-09:14:35.797;_Stage1_Tack_Buffer_;monitor_sample;0.4664614
2020-01-23-09:14:48.998;_Stage1_Tack_Buffer_;monitor_sample;0.464429
2020-01-23-09:15:02.197;_Stage1_Tack_Buffer_;monitor_sample;0.4651748
2020-01-23-09:15:15.398;_Stage1_Tack_Buffer_;monitor_sample;0.4603975
2020-01-23-09:49:53.006;_Stage1_Tack_Buffer_;speed_change_monitor;0.4679864
2020-01-23-09:50:06.207;_Stage1_Tack_Buffer_;speed_change_monitor;0.4742242
2020-01-23-09:50:19.407;_Stage1_Tack_Buffer_;monitor_sample;0.470743
2020-01-23-09:50:32.407;_Stage1_Tack_Buffer_;monitor_sample;0.4688368
2020-01-23-09:50:45.607;_Stage1_Tack_Buffer_;monitor_sample;0.4703089
2020-01-23-09:50:58.807;_Stage1_Tack_Buffer_;monitor_sample;0.4716162
2020-01-23-09:51:12.007;_Stage1_Tack_Buffer_;monitor_sample;0.468117
2020-01-23-09:51:25.207;_Stage1_Tack_Buffer_;monitor_sample;0.4687714
2020-01-23-09:51:38.407;_Stage1_Tack_Buffer_;monitor_sample;0.4700034
2020-01-23-09:51:51.611;_Stage1_Tack_Buffer_;monitor_sample;0.4631032
2020-01-23-09:52:04.807;_Stage1_Tack_Buffer_;monitor_sample;0.4692403
