DT#2020-01-21-16:40:19;_Stage2_Tack_Full_;AVERAGE;0.6429712
2020-01-22-12:38:28.400;_Stage2_Tack_Full_;monitor_sample;0.6408666
2020-01-22-12:38:40.200;_Stage2_Tack_Full_;monitor_sample;0.6352502
2020-01-22-12:38:51.800;_Stage2_Tack_Full_;monitor_sample;0.6449906
2020-01-22-12:39:03.600;_Stage2_Tack_Full_;monitor_sample;0.6512138
2020-01-22-12:39:15.209;_Stage2_Tack_Full_;monitor_sample;0.6567538
2020-01-22-12:39:27.001;_Stage2_Tack_Full_;monitor_sample;0.6622814
2020-01-22-12:39:38.601;_Stage2_Tack_Full_;monitor_sample;0.6680075
2020-01-22-12:39:50.402;_Stage2_Tack_Full_;monitor_sample;0.6695186
2020-01-22-12:40:02.001;_Stage2_Tack_Full_;monitor_sample;0.6657256
2020-01-22-12:40:13.605;_Stage2_Tack_Full_;monitor_sample;0.6577262
2020-01-22-12:40:25.401;_Stage2_Tack_Full_;monitor_sample;0.6503035
2020-01-22-12:40:37.001;_Stage2_Tack_Full_;monitor_sample;0.6314004
2020-01-22-12:40:48.802;_Stage2_Tack_Full_;monitor_sample;0.6197368
2020-01-22-12:41:00.407;_Stage2_Tack_Full_;monitor_sample;0.6172328
2020-01-22-12:41:12.202;_Stage2_Tack_Full_;monitor_sample;0.6234938
2020-01-22-12:41:23.802;_Stage2_Tack_Full_;monitor_sample;0.6311224
2020-01-22-12:41:35.634;_Stage2_Tack_Full_;monitor_sample;0.6197626
2020-01-22-12:41:47.203;_Stage2_Tack_Full_;monitor_sample;0.6158078
2020-01-22-12:41:59.002;_Stage2_Tack_Full_;monitor_sample;0.6278845
2020-01-22-12:42:10.603;_Stage2_Tack_Full_;monitor_sample;0.6462686
2020-01-22-12:42:22.203;_Stage2_Tack_Full_;monitor_sample;0.6573015
2020-01-22-12:42:34.003;_Stage2_Tack_Full_;monitor_sample;0.6623038
2020-01-22-12:42:45.604;_Stage2_Tack_Full_;monitor_sample;0.6582344
2020-01-22-12:42:57.405;_Stage2_Tack_Full_;monitor_sample;0.6651374
2020-01-22-12:43:09.004;_Stage2_Tack_Full_;monitor_sample;0.678629
2020-01-22-12:43:20.804;_Stage2_Tack_Full_;monitor_sample;0.6688638
2020-01-22-12:43:32.404;_Stage2_Tack_Full_;monitor_sample;0.6585664
2020-01-22-12:43:44.204;_Stage2_Tack_Full_;monitor_sample;0.6400562
2020-01-22-12:43:55.836;_Stage2_Tack_Full_;monitor_sample;0.6274776
2020-01-22-12:44:07.604;_Stage2_Tack_Full_;monitor_sample;0.6354338
2020-01-22-12:44:19.205;_Stage2_Tack_Full_;monitor_sample;0.6434882
2020-01-22-12:44:30.805;_Stage2_Tack_Full_;monitor_sample;0.6382454
2020-01-22-12:44:42.605;_Stage2_Tack_Full_;monitor_sample;0.630449
2020-01-22-12:44:54.205;_Stage2_Tack_Full_;monitor_sample;0.650976
2020-01-22-12:45:06.005;_Stage2_Tack_Full_;monitor_sample;0.6673911
2020-01-22-12:45:17.605;_Stage2_Tack_Full_;monitor_sample;0.685615
2020-01-22-12:45:29.406;_Stage2_Tack_Full_;monitor_sample;0.6818716
2020-01-22-12:45:41.006;_Stage2_Tack_Full_;monitor_sample;0.6693176
2020-01-22-12:45:52.806;_Stage2_Tack_Full_;monitor_sample;0.6575672
2020-01-22-12:46:04.406;_Stage2_Tack_Full_;monitor_sample;0.6661588
2020-01-22-12:46:16.206;_Stage2_Tack_Full_;monitor_sample;0.6715042
2020-01-22-12:46:27.806;_Stage2_Tack_Full_;monitor_sample;0.6581497
2020-01-22-12:46:39.407;_Stage2_Tack_Full_;monitor_sample;0.6417782
2020-01-22-12:46:51.207;_Stage2_Tack_Full_;monitor_sample;0.6326302
2020-01-22-12:47:02.807;_Stage2_Tack_Full_;monitor_sample;0.6354818
2020-01-22-12:47:14.619;_Stage2_Tack_Full_;monitor_sample;0.6363027
2020-01-22-12:47:26.208;_Stage2_Tack_Full_;monitor_sample;0.6293588
2020-01-22-12:47:38.007;_Stage2_Tack_Full_;monitor_sample;0.6280408
2020-01-22-12:47:49.611;_Stage2_Tack_Full_;monitor_sample;0.6189276
2020-01-22-12:48:01.411;_Stage2_Tack_Full_;monitor_sample;0.6093002
2020-01-22-12:48:13.016;_Stage2_Tack_Full_;monitor_sample;0.6288336
2020-01-22-12:48:24.808;_Stage2_Tack_Full_;monitor_sample;0.6330972
2020-01-22-12:51:56.411;_Stage2_Tack_Full_;speed_change_monitor;0.6438426
